best_of,match_importance,rank_diff,points_diff,age_diff,win_loss,ace_diff,df_diff,bp_diff,h2h_diff,player_elo_before,opponent_elo_before,surface_elo_diff
3,30,56.0,6.021,2.0,0,1.64,0.37,0.32,2,1132.43155,1141.26951,92.03479
3,36,9.0,6.0799,2.7,1,-4.5,0.3,-3.4,-2,1115.64411,1298.1609,-243.40578
3,36,-9.0,-6.0799,-2.7,0,4.5,-0.3,3.4,2,1298.1609,1115.64411,243.40578
3,36,66.0,6.4505,1.7,1,9.2,-1.5,-0.4,1,1298.09043,1156.86259,93.9704
3,36,-66.0,-6.4505,-1.7,0,-9.2,1.5,0.4,-1,1156.86259,1298.09043,-93.9704
3,42,19.0,6.672,-4.9,1,-8.4,1.0,-0.6,-1,1139.35291,1307.92267,-156.06499
3,42,-19.0,-6.672,4.9,0,8.4,-1.0,0.6,1,1307.92267,1139.35291,156.06499
3,18,-27.0,-5.112,-11.0,1,0.0,0.0,0.0,0,988.88851,1115.98779,-120.53881
3,18,27.0,5.112,11.0,0,-0.0,-0.0,-0.0,0,1115.98779,988.88851,120.53881
3,18,-64.0,-5.8289,0.6,1,3.07,0.13,0.67,0,1075.63444,1074.11412,70.23074
3,18,64.0,5.8289,-0.6,0,-3.07,-0.13,-0.67,0,1074.11412,1075.63444,-70.23074
3,18,22.0,4.9273,2.4,1,2.15,0.35,0.08,0,1049.80671,1148.97612,-36.21886
3,18,-22.0,-4.9273,-2.4,0,-2.15,-0.35,-0.08,0,1148.97612,1049.80671,36.21886
3,18,-91.0,-6.1269,3.1,1,0.0,0.0,0.0,0,993.6761,1133.48233,-113.16697
3,18,91.0,6.1269,-3.1,0,-0.0,-0.0,-0.0,0,1133.48233,993.6761,113.16697
3,18,58.0,5.5452,0.6,1,0.0,0.0,0.0,0,1060.83041,944.56794,74.17169
3,18,-58.0,-5.5452,-0.6,0,-0.0,-0.0,-0.0,0,944.56794,1060.83041,-74.17169
3,18,-24.0,-5.5607,-3.3,1,-6.0,3.0,2.0,-3,1074.28323,1164.53514,-32.1326
3,18,24.0,5.5607,3.3,0,6.0,-3.0,-2.0,3,1164.53514,1074.28323,32.1326
3,18,30.0,5.2417,-9.2,1,-2.5,1.75,-1.75,0,1061.39476,1169.08116,-126.84691
3,18,-30.0,-5.2417,9.2,0,2.5,-1.75,1.75,0,1169.08116,1061.39476,126.84691
3,18,98.0,5.9243,2.5,1,0.0,0.0,0.0,0,1029.01257,1034.96594,-39.40791
3,18,-98.0,-5.9243,-2.5,0,-0.0,-0.0,-0.0,0,1034.96594,1029.01257,39.40791
3,18,112.0,6.1903,13.4,1,0.0,0.0,0.0,-1,1077.35086,1017.78599,17.29326
3,18,-112.0,-6.1903,-13.4,0,-0.0,-0.0,-0.0,1,1017.78599,1077.35086,-17.29326
3,18,-24.0,-5.2149,5.3,1,2.5,-0.25,-0.5,0,1017.7201,996.94836,-18.70712
3,18,24.0,5.2149,-5.3,0,-2.5,0.25,0.5,0,996.94836,1017.7201,18.70712
3,18,180.0,6.3456,-0.6,1,-6.5,-0.5,-6.5,0,1034.13622,972.44059,25.26678
3,18,-180.0,-6.3456,0.6,0,6.5,0.5,6.5,0,972.44059,1034.13622,-25.26678
3,18,-65.0,-4.8203,-9.0,1,0.0,0.0,0.0,0,1000.0,1000.0,0.0
3,18,65.0,4.8203,9.0,0,-0.0,-0.0,-0.0,0,1000.0,1000.0,0.0
3,24,76.0,6.6644,6.5,1,-1.95,0.1,-1.1,0,1123.39044,1010.49381,82.18812
3,24,-76.0,-6.6644,-6.5,0,1.95,-0.1,1.1,0,1010.49381,1123.39044,-82.18812
3,24,-77.0,-6.0981,-3.8,1,-0.67,0.5,1.33,1,1091.56443,1070.25352,1.96687
3,24,77.0,6.0981,3.8,0,0.67,-0.5,-1.33,-1,1070.25352,1091.56443,-1.96687
3,24,118.0,6.5958,3.9,1,-3.33,1.67,1.0,0,1139.71707,1015.78804,81.74884
3,24,-118.0,-6.5958,-3.9,0,3.33,-1.67,-1.0,0,1015.78804,1139.71707,-81.74884
3,24,-45.0,-5.5334,0.4,1,-2.33,-0.0,0.33,-3,1071.66761,1094.34845,-104.96849
3,24,45.0,5.5334,-0.4,0,2.33,0.0,-0.33,3,1094.34845,1071.66761,104.96849
3,24,44.0,5.591,-13.6,1,1.5,3.0,-10.75,0,1082.20097,1045.28671,-32.99902
3,24,-44.0,-5.591,13.6,0,-1.5,-3.0,10.75,0,1045.28671,1082.20097,32.99902
3,24,58.0,6.7901,-2.3,1,-1.5,6.8,1.9,0,1210.33143,1090.63436,148.81815
3,24,-58.0,-6.7901,2.3,0,1.5,-6.8,-1.9,0,1090.63436,1210.33143,-148.81815
3,24,17.0,4.382,5.6,1,1.0,-0.2,2.2,0,1032.76466,1047.32452,21.59088
3,24,-17.0,-4.382,-5.6,0,-1.0,0.2,-2.2,0,1047.32452,1032.76466,-21.59088
3,24,232.0,7.2064,13.1,1,0.0,-2.9,4.0,0,1099.47082,1004.57143,105.88198
3,24,-232.0,-7.2064,-13.1,0,-0.0,2.9,-4.0,0,1004.57143,1099.47082,-105.88198
3,30,-107.0,-6.848,-8.2,1,3.3,-0.1,0.2,0,1106.58426,1134.36693,-43.61436
3,30,107.0,6.848,8.2,0,-3.3,0.1,-0.2,0,1134.36693,1106.58426,43.61436
3,30,68.0,6.2226,5.9,1,2.0,-2.25,0.5,1,1150.24026,1088.71062,58.6782
3,30,-68.0,-6.2226,-5.9,0,-2.0,2.25,-0.5,-1,1088.71062,1150.24026,-58.6782
3,30,-39.0,-6.6359,-11.1,1,-2.1,-0.7,0.3,0,1096.50737,1221.02738,-164.98369
3,30,39.0,6.6359,11.1,0,2.1,0.7,-0.3,0,1221.02738,1096.50737,164.98369
3,30,48.0,6.5862,4.0,1,-1.4,-0.6,-0.3,0,1111.20608,1049.43477,50.75708
3,30,-48.0,-6.5862,-4.0,0,1.4,0.6,0.3,0,1049.43477,1111.20608,-50.75708
3,36,93.0,6.4473,12.2,1,-1.7,-1.33,-1.37,0,1163.43597,1123.86098,25.98537
3,36,-93.0,-6.4473,-12.2,0,1.7,1.33,1.37,0,1123.86098,1163.43597,-25.98537
3,36,-30.0,-6.3986,-15.3,1,-1.53,1.1,-0.8,1,1118.0082,1124.39101,-96.04014
3,36,30.0,6.3986,15.3,0,1.53,-1.1,0.8,-1,1124.39101,1118.0082,96.04014
3,42,-14.0,-5.1761,-16.8,1,-2.19,1.0,0.21,0,1134.30211,1177.62132,-87.55812
3,42,14.0,5.1761,16.8,0,2.19,-1.0,-0.21,0,1177.62132,1134.30211,87.55812
3,18,26.0,6.5294,-3.3,1,-2.63,1.13,2.56,-1,1198.60272,1211.74836,-49.14548
3,18,-26.0,-6.5294,3.3,0,2.63,-1.13,-2.56,1,1211.74836,1198.60272,49.14548
3,18,-1.0,-2.8332,-2.7,1,1.9,-3.3,-1.1,0,1175.33961,1205.84267,-18.56526
3,18,1.0,2.8332,2.7,0,-1.9,3.3,1.1,0,1205.84267,1175.33961,18.56526
3,18,-167.0,-6.3544,6.6,1,0.0,0.0,0.0,0,1022.19267,1072.07351,58.23729
3,18,167.0,6.3544,-6.6,0,-0.0,-0.0,-0.0,0,1072.07351,1022.19267,-58.23729
3,18,55.0,5.994,4.0,1,0.0,0.0,0.0,0,1213.25043,997.07482,232.00559
3,18,-55.0,-5.994,-4.0,0,-0.0,-0.0,-0.0,0,997.07482,1213.25043,-232.00559
3,18,2.0,3.8712,-2.5,1,2.2,-1.9,-1.5,1,1213.62224,1255.155,94.33992
3,18,-2.0,-3.8712,2.5,0,-2.2,1.9,1.5,-1,1255.155,1213.62224,-94.33992
3,18,18.0,6.9499,1.2,1,0.9,-1.2,0.3,0,1251.44017,1199.52655,49.38544
3,18,-18.0,-6.9499,-1.2,0,-0.9,1.2,-0.3,0,1199.52655,1251.44017,-49.38544
3,18,-64.0,-7.3085,-11.9,1,8.0,1.3,1.2,0,1200.92459,1350.98856,-181.87936
3,18,64.0,7.3085,11.9,0,-8.0,-1.3,-1.2,0,1350.98856,1200.92459,181.87936
3,18,-19.0,-6.2226,-1.6,1,2.5,-0.6,1.3,0,1181.32392,1117.09021,84.18334
3,18,19.0,6.2226,1.6,0,-2.5,0.6,-1.3,0,1117.09021,1181.32392,-84.18334
3,18,113.0,6.5834,4.3,1,0.0,0.0,0.0,0,1159.63667,977.68881,213.86041
3,18,-113.0,-6.5834,-4.3,0,-0.0,-0.0,-0.0,0,977.68881,1159.63667,-213.86041
3,18,26.0,7.1808,9.3,1,-13.6,1.3,0.7,-1,1308.83976,1288.09983,44.48646
3,18,-26.0,-7.1808,-9.3,0,13.6,-1.3,-0.7,1,1288.09983,1308.83976,-44.48646
3,18,157.0,6.9383,-2.6,1,0.7,-2.0,4.2,0,1156.48353,1014.0686,166.64691
3,18,-157.0,-6.9383,2.6,0,-0.7,2.0,-4.2,0,1014.0686,1156.48353,-166.64691
3,24,22.0,8.484,8.8,1,0.0,0.0,0.0,3,1591.93932,1215.20781,412.70563
3,24,-22.0,-8.484,-8.8,0,-0.0,-0.0,-0.0,-3,1215.20781,1591.93932,-412.70563
3,24,220.0,7.0741,-8.1,1,4.7,-4.8,0.6,1,1192.74073,1040.47411,111.48278
3,24,-220.0,-7.0741,8.1,0,-4.7,4.8,-0.6,-1,1040.47411,1192.74073,-111.48278
3,24,56.0,7.5486,-8.9,1,-0.87,-1.57,2.03,1,1242.54489,1220.40786,-16.19904
3,24,-56.0,-7.5486,8.9,0,0.87,1.57,-2.03,-1,1220.40786,1242.54489,16.19904
3,24,-19.0,-6.9717,-6.9,1,2.8,-1.3,0.5,-1,1231.52584,1265.06709,-50.16957
3,24,19.0,6.9717,6.9,0,-2.8,1.3,-0.5,1,1265.06709,1231.52584,50.16957
3,24,38.0,6.2146,5.0,1,-7.9,0.3,1.2,-1,1194.3991,1223.43537,-20.68305
3,24,-38.0,-6.2146,-5.0,0,7.9,-0.3,-1.2,1,1223.43537,1194.3991,20.68305
3,24,42.0,8.2597,-11.4,1,4.42,0.68,1.28,0,1437.3235,1167.94801,211.08515
3,24,-42.0,-8.2597,11.4,0,-4.42,-0.68,-1.28,0,1167.94801,1437.3235,-211.08515
3,24,31.0,7.2342,9.1,1,-8.2,6.3,-2.5,-1,1323.88578,1166.26928,164.87622
3,24,-31.0,-7.2342,-9.1,0,8.2,-6.3,2.5,1,1166.26928,1323.88578,-164.87622
3,24,41.0,8.9547,0.0,1,1.6,-0.0,8.7,0,1492.01603,1162.55907,368.11168
3,24,-41.0,-8.9547,-0.0,0,-1.6,0.0,-8.7,0,1162.55907,1492.01603,-368.11168
3,30,-36.0,-8.5614,-10.5,1,-8.0,-4.6,0.5,-1,1202.14553,1595.22259,-391.54786
3,30,36.0,8.5614,10.5,0,8.0,4.6,-0.5,1,1595.22259,1202.14553,391.54786
3,30,-22.0,-7.1033,1.5,1,-0.4,1.9,-0.6,-3,1249.06569,1257.52682,-8.47493
3,30,22.0,7.1033,-1.5,0,0.4,-1.9,0.6,3,1257.52682,1249.06569,8.47493
3,30,38.0,8.2019,-5.7,1,3.8,-0.0,-1.5,2,1442.92326,1211.73317,220.21894
3,30,-38.0,-8.2019,5.7,0,-3.8,0.0,1.5,-2,1211.73317,1442.92326,-220.21894
3,30,-9.0,-8.7572,5.3,1,-4.03,0.47,-5.47,2,1333.08738,1496.19217,-164.53605
3,30,9.0,8.7572,-5.3,0,4.03,-0.47,5.47,-2,1496.19217,1333.08738,164.53605
3,36,-9.0,-5.6733,5.7,1,-0.2,-0.7,-0.4,0,1231.12931,1265.45526,-3.20445
3,36,9.0,5.6733,-5.7,0,0.2,0.7,0.4,0,1265.45526,1231.12931,3.20445
3,36,-5.0,-7.7187,9.5,1,-4.6,1.0,-2.5,-2,1356.0915,1449.61193,-82.28554
3,36,5.0,7.7187,-9.5,0,4.6,-1.0,2.5,2,1449.61193,1356.0915,82.28554
3,42,-29.0,-7.2196,-3.8,1,3.7,-2.8,2.1,-2,1248.70496,1376.29719,-105.79054
3,42,29.0,7.2196,3.8,0,-3.7,2.8,-2.1,2,1376.29719,1248.70496,105.79054
3,12,-32.0,-5.4972,-5.0,1,-1.95,-3.21,-3.0,1,1075.27136,1136.25798,-34.27121
3,12,32.0,5.4972,5.0,0,1.95,3.21,3.0,-1,1136.25798,1075.27136,34.27121
3,12,-192.0,-6.6809,1.2,1,0.5,1.0,5.0,-2,1031.06931,1249.07755,-162.19219
3,12,192.0,6.6809,-1.2,0,-0.5,-1.0,-5.0,2,1249.07755,1031.06931,162.19219
3,12,21.0,5.8579,-1.7,1,-2.64,2.23,2.19,1,1205.0445,1205.42593,-27.77057
3,12,-21.0,-5.8579,1.7,0,2.64,-2.23,-2.19,-1,1205.42593,1205.0445,27.77057
3,12,21.0,5.8289,-1.7,1,9.16,-4.3,1.81,0,1157.06768,1093.02822,8.79554
3,12,-21.0,-5.8289,1.7,0,-9.16,4.3,-1.81,0,1093.02822,1157.06768,-8.79554
3,12,35.0,6.1312,-0.8,1,-0.25,1.35,-1.45,1,1158.38293,1164.61736,-38.25947
3,12,-35.0,-6.1312,0.8,0,0.25,-1.35,1.45,-1,1164.61736,1158.38293,38.25947
3,12,-110.0,-6.8437,-7.6,1,0.3,-0.6,0.7,0,999.51732,1188.44155,-183.68483
3,12,110.0,6.8437,7.6,0,-0.3,0.6,-0.7,0,1188.44155,999.51732,183.68483
3,12,13.0,4.3694,-5.9,1,0.0,0.0,0.0,0,1102.95357,1060.70372,40.51748
3,12,-13.0,-4.3694,5.9,0,-0.0,-0.0,-0.0,0,1060.70372,1102.95357,-40.51748
3,12,-6.0,-5.4848,0.9,1,1.35,-0.05,-0.78,-2,1195.14327,1108.0971,117.56498
3,12,6.0,5.4848,-0.9,0,-1.35,0.05,0.78,2,1108.0971,1195.14327,-117.56498
3,12,40.0,5.7991,6.3,1,0.38,-1.63,-0.38,-1,1162.34825,1077.30544,258.50364
3,12,-40.0,-5.7991,-6.3,0,-0.38,1.63,0.38,1,1077.30544,1162.34825,-258.50364
3,12,65.0,6.525,-2.4,1,0.0,0.0,0.0,0,1134.75758,1109.00431,33.26288
3,12,-65.0,-6.525,2.4,0,-0.0,-0.0,-0.0,0,1109.00431,1134.75758,-33.26288
3,12,-3.0,-3.5553,7.7,1,-14.7,1.5,3.3,0,1349.64768,1273.05381,100.36341
3,12,3.0,3.5553,-7.7,0,14.7,-1.5,-3.3,0,1273.05381,1349.64768,-100.36341
3,12,24.0,5.3423,-9.6,1,-1.4,1.4,2.4,0,1214.14234,1079.93841,17.1908
3,12,-24.0,-5.3423,9.6,0,1.4,-1.4,-2.4,0,1079.93841,1214.14234,-17.1908
3,12,41.0,5.5947,-2.7,1,11.4,0.7,3.0,0,1206.1013,989.91739,194.62656
3,12,-41.0,-5.5947,2.7,0,-11.4,-0.7,-3.0,0,989.91739,1206.1013,-194.62656
3,18,79.0,8.3311,1.5,1,3.6,3.1,0.78,0,1429.40624,1094.0514,312.16049
3,18,-79.0,-8.3311,-1.5,0,-3.6,-3.1,-0.78,0,1094.0514,1429.40624,-312.16049
3,18,6.0,4.8752,-5.7,1,0.1,-0.1,1.2,-1,1247.87961,1270.33016,-49.81734
3,18,-6.0,-4.8752,5.7,0,-0.1,0.1,-1.2,1,1270.33016,1247.87961,49.81734
3,18,232.0,7.4188,-6.4,1,0.33,-0.6,0.9,1,1104.01503,1055.97032,-28.73087
3,18,-232.0,-7.4188,6.4,0,-0.33,0.6,-0.9,-1,1055.97032,1104.01503,28.73087
3,18,-29.0,-7.1301,-0.6,1,0.6,-1.4,2.4,0,1221.06207,1395.11294,-119.58405
3,18,29.0,7.1301,0.6,0,-0.6,1.4,-2.4,0,1395.11294,1221.06207,119.58405
3,18,210.0,7.8686,-0.4,1,0.0,0.0,0.0,2,1354.67199,1037.886,318.89274
3,18,-210.0,-7.8686,0.4,0,-0.0,-0.0,-0.0,-2,1037.886,1354.67199,-318.89274
3,18,11.0,5.8141,-4.2,1,-5.7,4.6,-0.6,1,1353.73497,1170.1515,123.31725
3,18,-11.0,-5.8141,4.2,0,5.7,-4.6,0.6,-1,1170.1515,1353.73497,-123.31725
3,18,-14.0,-6.0379,-3.3,1,0.5,-0.2,-4.2,0,1174.67001,1211.92454,-57.9647
3,18,14.0,6.0379,3.3,0,-0.5,0.2,4.2,0,1211.92454,1174.67001,57.9647
3,18,113.0,7.0519,1.7,1,3.27,-0.2,0.77,0,1237.2514,1023.45067,65.7342
3,18,-113.0,-7.0519,-1.7,0,-3.27,0.2,-0.77,0,1023.45067,1237.2514,-65.7342
3,18,64.0,7.1989,3.2,1,1.87,1.4,2.03,0,1274.4521,1117.01743,171.75655
3,18,-64.0,-7.1989,-3.2,0,-1.87,-1.4,-2.03,0,1117.01743,1274.4521,-171.75655
3,18,-30.0,-6.9763,12.0,1,1.81,-1.77,0.13,0,1207.21647,1208.22817,-31.10669
3,18,30.0,6.9763,-12.0,0,-1.81,1.77,-0.13,0,1208.22817,1207.21647,31.10669
3,18,14.0,6.1334,-10.7,1,7.74,0.09,2.11,0,1334.57403,1174.50827,151.88141
3,18,-14.0,-6.1334,10.7,0,-7.74,-0.09,-2.11,0,1174.50827,1334.57403,-151.88141
3,18,27.0,7.2556,-8.9,1,-1.8,-2.0,0.2,-3,1241.13725,1149.57377,86.82744
3,18,-27.0,-7.2556,8.9,0,1.8,2.0,-0.2,3,1149.57377,1241.13725,-86.82744
3,18,-28.0,-7.2248,1.0,1,-1.4,1.2,1.7,3,1362.17645,1247.52724,109.29032
3,18,28.0,7.2248,-1.0,0,1.4,-1.2,-1.7,-3,1247.52724,1362.17645,-109.29032
3,18,104.0,6.4661,2.1,1,0.0,0.0,0.0,0,1144.46992,993.13179,129.68595
3,18,-104.0,-6.4661,-2.1,0,-0.0,-0.0,-0.0,0,993.13179,1144.46992,-129.68595
3,18,19.0,6.2577,7.3,1,0.9,2.2,-1.4,0,1185.89963,1224.2521,23.48515
3,18,-19.0,-6.2577,-7.3,0,-0.9,-2.2,1.4,0,1224.2521,1185.89963,-23.48515
3,18,-77.0,-8.9543,-3.5,1,5.1,-0.3,-3.7,0,1213.25847,1473.18805,-268.73326
3,18,77.0,8.9543,3.5,0,-5.1,0.3,3.7,0,1473.18805,1213.25847,268.73326
3,24,22.0,8.0824,0.1,1,-2.3,2.2,-1.6,-1,1433.46064,1264.91206,163.99918
3,24,-22.0,-8.0824,-0.1,0,2.3,-2.2,1.6,1,1264.91206,1433.46064,-163.99918
3,24,-18.0,-6.2422,-1.7,1,2.5,-1.2,1.8,1,1244.468,1117.81649,139.75593
3,24,18.0,6.2422,1.7,0,-2.5,1.2,-1.8,-1,1117.81649,1244.468,-139.75593
3,24,-21.0,-7.0834,-13.4,1,2.4,-0.7,2.5,2,1361.98851,1359.1202,-59.72872
3,24,21.0,7.0834,13.4,0,-2.4,0.7,-2.5,-2,1359.1202,1361.98851,59.72872
3,24,-5.0,-5.5175,1.7,1,-1.9,-1.6,-2.6,0,1192.3791,1244.48508,41.45015
3,24,5.0,5.5175,-1.7,0,1.9,1.6,2.6,0,1244.48508,1192.3791,-41.45015
3,24,-31.0,-6.9856,9.2,1,-2.7,-0.8,-0.8,-1,1223.26306,1283.66056,-62.12218
3,24,31.0,6.9856,-9.2,0,2.7,0.8,0.8,1,1283.66056,1223.26306,62.12218
3,24,23.0,7.1074,-2.1,1,-4.0,-2.4,-1.2,-3,1253.01558,1343.68348,-127.96042
3,24,-23.0,-7.1074,2.1,0,4.0,2.4,1.2,3,1343.68348,1253.01558,127.96042
3,24,18.0,5.826,-0.4,1,-3.8,1.75,3.4,1,1373.08031,1153.91025,215.29418
3,24,-18.0,-5.826,0.4,0,3.8,-1.75,-3.4,-1,1153.91025,1373.08031,-215.29418
3,24,-48.0,-6.6606,-5.0,1,6.3,-0.9,0.1,0,1239.40305,1203.65869,21.54716
3,24,48.0,6.6606,5.0,0,-6.3,0.9,-0.1,0,1203.65869,1239.40305,-21.54716
3,30,36.0,8.197,-5.6,1,3.0,1.2,-1.4,3,1442.25526,1254.8808,179.6049
3,30,-36.0,-8.197,5.6,0,-3.0,-1.2,1.4,-3,1254.8808,1442.25526,-179.6049
3,30,-10.0,-5.7838,8.0,1,-1.6,-2.1,-0.8,0,1210.76084,1377.85642,-145.38833
3,30,10.0,5.7838,-8.0,0,1.6,2.1,0.8,0,1377.85642,1210.76084,145.38833
3,30,41.0,7.4651,-12.1,1,0.7,-0.4,-1.2,3,1273.09872,1242.01678,5.76854
3,30,-41.0,-7.4651,12.1,0,-0.7,0.4,1.2,-3,1242.01678,1273.09872,-5.76854
3,30,-40.0,-6.2897,-7.2,1,7.4,-1.0,-2.4,-1,1253.76274,1380.14242,-134.6992
3,30,40.0,6.2897,7.2,0,-7.4,1.0,2.4,1,1380.14242,1253.76274,134.6992
3,36,-34.0,-8.1934,4.1,1,-1.5,-1.9,-1.2,0,1233.91277,1450.37585,-245.14152
3,36,34.0,8.1934,-4.1,0,1.5,1.9,1.2,0,1450.37585,1233.91277,245.14152
3,36,-69.0,-7.5914,2.1,1,4.4,1.7,0.2,0,1275.33895,1287.67115,-13.14776
3,36,69.0,7.5914,-2.1,0,-4.4,-1.7,-0.2,0,1287.67115,1275.33895,13.14776
3,42,39.0,6.2364,3.5,1,-6.3,-1.8,0.2,0,1258.76453,1291.90663,-64.53685
3,42,-39.0,-6.2364,-3.5,0,6.3,1.8,-0.2,0,1291.90663,1258.76453,64.53685
3,18,205.0,6.5309,3.8,1,-0.8,-3.6,-3.0,0,1148.27495,997.28924,176.09916
3,18,-205.0,-6.5309,-3.8,0,0.8,3.6,3.0,0,997.28924,1148.27495,-176.09916
3,18,156.0,6.6399,-3.2,1,0.0,0.0,0.0,0,1290.29898,971.54196,247.34722
3,18,-156.0,-6.6399,3.2,0,-0.0,-0.0,-0.0,0,971.54196,1290.29898,-247.34722
3,18,-53.0,-6.4362,-1.2,1,0.1,-1.3,-2.9,-1,1151.84059,1358.56621,-222.77647
3,18,53.0,6.4362,1.2,0,-0.1,1.3,2.9,1,1358.56621,1151.84059,222.77647
3,18,-5.0,-4.1589,-3.6,1,-8.6,2.0,-3.5,5,1224.17654,1057.19845,149.94762
3,18,5.0,4.1589,3.6,0,8.6,-2.0,3.5,-5,1057.19845,1224.17654,-149.94762
3,18,-42.0,-5.5645,-7.5,1,5.67,-0.0,-3.0,0,1093.91261,1094.18812,-40.24306
3,18,42.0,5.5645,7.5,0,-5.67,0.0,3.0,0,1094.18812,1093.91261,40.24306
3,18,918.0,7.0317,1.1,1,0.0,0.0,0.0,0,1206.49304,1003.72386,135.90896
3,18,-918.0,-7.0317,-1.1,0,-0.0,-0.0,-0.0,0,1003.72386,1206.49304,-135.90896
3,18,-28.0,-5.4848,-3.5,1,3.43,-3.28,1.14,0,1089.997,1079.9444,-23.96195
3,18,28.0,5.4848,3.5,0,-3.43,3.28,-1.14,0,1079.9444,1089.997,23.96195
3,18,-160.0,-5.9584,8.5,1,-6.0,-1.0,-2.0,0,1033.43779,1014.58602,-3.20691
3,18,160.0,5.9584,-8.5,0,6.0,1.0,2.0,0,1014.58602,1033.43779,3.20691
3,18,-55.0,-5.9915,-3.3,1,0.6,0.07,0.1,0,1157.11648,1036.24984,178.13541
3,18,55.0,5.9915,3.3,0,-0.6,-0.07,-0.1,0,1036.24984,1157.11648,-178.13541
3,18,81.0,6.947,-7.5,1,0.0,0.0,0.0,0,1354.70449,1057.90433,237.52383
3,18,-81.0,-6.947,7.5,0,-0.0,-0.0,-0.0,0,1057.90433,1354.70449,-237.52383
3,18,-68.0,-5.8889,-7.1,1,0.0,0.0,0.0,0,1158.25318,1046.63986,6.27863
3,18,68.0,5.8889,7.1,0,-0.0,-0.0,-0.0,0,1046.63986,1158.25318,-6.27863
3,18,29.0,5.2311,-1.0,1,0.0,0.0,0.0,0,1148.33028,1155.79934,111.37044
3,18,-29.0,-5.2311,1.0,0,-0.0,-0.0,-0.0,0,1155.79934,1148.33028,-111.37044
3,24,76.0,8.6611,-4.5,1,0.67,1.53,-1.03,1,1477.76915,1157.72879,192.86787
3,24,-76.0,-8.6611,4.5,0,-0.67,-1.53,1.03,-1,1157.72879,1477.76915,-192.86787
3,24,-30.0,-5.4765,4.4,1,0.37,0.5,-2.17,1,1176.37635,1294.70391,-89.14817
3,24,30.0,5.4765,-4.4,0,-0.37,-0.5,2.17,-1,1294.70391,1176.37635,89.14817
3,24,35.0,6.5681,-13.2,1,-0.66,-0.5,3.5,-1,1245.51913,1233.02894,0.63754
3,24,-35.0,-6.5681,13.2,0,0.66,0.5,-3.5,1,1233.02894,1245.51913,-0.63754
3,24,-86.0,-6.4118,3.9,1,5.2,1.3,-2.25,0,1109.9253,1214.08841,-105.99392
3,24,86.0,6.4118,-3.9,0,-5.2,-1.3,2.25,0,1214.08841,1109.9253,105.99392
3,24,-200.0,-6.48,11.3,1,0.38,-1.75,-0.25,0,1048.57048,1105.53419,-71.10911
3,24,200.0,6.48,-11.3,0,-0.38,1.75,0.25,0,1105.53419,1048.57048,71.10911
3,24,99.0,7.4182,-1.1,1,3.0,-0.6,1.2,0,1264.90684,1167.76454,131.06757
3,24,-99.0,-7.4182,1.1,0,-3.0,0.6,-1.2,0,1167.76454,1264.90684,-131.06757
3,24,132.0,7.1468,-0.9,1,4.7,3.3,-1.0,1,1359.61188,1169.28301,225.8785
3,24,-132.0,-7.1468,0.9,0,-4.7,-3.3,1.0,-1,1169.28301,1359.61188,-225.8785
3,24,73.0,9.0825,-3.3,1,6.2,0.36,-0.13,1,1494.00711,1164.67419,366.83951
3,24,-73.0,-9.0825,3.3,0,-6.2,-0.36,0.13,-1,1164.67419,1494.00711,-366.83951
3,30,-88.0,-8.6723,7.4,1,2.85,-0.3,-0.85,1,1197.62419,1482.14609,-224.54526
3,30,88.0,8.6723,-7.4,0,-2.85,0.3,0.85,-1,1482.14609,1197.62419,224.54526
3,30,107.0,7.0825,-3.0,1,-2.34,-1.69,3.49,0,1260.94418,1130.58345,174.6109
3,30,-107.0,-7.0825,3.0,0,2.34,1.69,-3.49,0,1130.58345,1260.94418,-174.6109
3,30,-266.0,-7.6454,8.5,1,-4.53,-1.63,-1.2,-1,1067.1705,1276.54631,-228.25473
3,30,266.0,7.6454,-8.5,0,4.53,1.63,1.2,1,1276.54631,1067.1705,228.25473
3,30,31.0,8.9924,5.5,1,4.2,-1.8,-2.1,1,1498.18584,1367.62984,214.93121
3,30,-31.0,-8.9924,-5.5,0,-4.2,1.8,2.1,-1,1367.62984,1498.18584,-214.93121
3,36,-62.0,-6.8079,7.3,1,1.3,0.4,-2.82,0,1224.41589,1271.20756,-57.89787
3,36,62.0,6.8079,-7.3,0,-1.3,-0.4,2.82,0,1271.20756,1224.41589,57.89787
3,36,284.0,9.1628,-8.2,1,5.7,0.2,0.05,0,1508.44138,1091.79322,439.24097
3,36,-284.0,-9.1628,8.2,0,-5.7,-0.2,-0.05,0,1091.79322,1508.44138,-439.24097
3,42,90.0,9.0954,-4.9,1,1.3,-0.77,1.6,0,1511.10677,1242.55779,307.99213
3,42,-90.0,-9.0954,4.9,0,-1.3,0.77,-1.6,0,1242.55779,1511.10677,-307.99213
3,18,197.0,6.4552,-6.5,1,0.0,0.0,0.0,1,985.63728,1057.77373,-187.76984
3,18,-197.0,-6.4552,6.5,0,-0.0,-0.0,-0.0,-1,1057.77373,985.63728,187.76984
3,18,-24.0,-5.3132,-2.5,1,0.0,0.0,0.0,0,1167.37383,1091.99158,33.48187
3,18,24.0,5.3132,2.5,0,-0.0,-0.0,-0.0,0,1091.99158,1167.37383,-33.48187
3,18,216.0,6.7754,-3.7,1,0.0,0.0,0.0,0,1257.40907,1008.89615,209.82642
