surface,tourney_level,best_of,round,rank_diff,points_diff,age_diff,player_elo_before,opponent_elo_before
2.0,6,5,4,-110.0,1128.0,-1.3,1322.9677500047892,1040.8453069132133
2.0,6,5,4,110.0,-1128.0,1.3,1040.8453069132133,1322.9677500047892
2.0,6,5,4,-49.0,4130.0,-3.8,1444.0312056182636,1143.206152310962
2.0,6,5,4,49.0,-4130.0,3.8,1143.206152310962,1444.0312056182636
2.0,6,5,4,-92.0,8130.0,7.1,1581.4979879515874,1089.922739371686
2.0,6,5,4,92.0,-8130.0,-7.1,1089.922739371686,1581.4979879515874
2.0,6,5,5,6.0,-5085.0,-4.7,1264.7021794517416,1573.2578468200634
2.0,6,5,5,-6.0,5085.0,4.7,1573.2578468200634,1264.7021794517416
2.0,6,5,5,-22.0,1615.0,5.6,1259.649794823444,1299.542653652735
2.0,6,5,5,22.0,-1615.0,-5.6,1299.542653652735,1259.649794823444
2.0,6,5,5,-7.0,185.0,2.6,1410.7818120494417,1328.2365564316783
2.0,6,5,5,7.0,-185.0,-2.6,1328.2365564316783,1410.7818120494417
2.0,6,5,5,-3.0,3690.0,2.3,1583.2816156245055,1448.8431021541976
2.0,6,5,5,3.0,-3690.0,-2.3,1448.8431021541976,1583.2816156245055
2.0,6,5,6,-2.0,590.0,-1.0,1292.0694009301828,1277.478897724386
2.0,6,5,6,2.0,-590.0,1.0,1277.478897724386,1292.0694009301828
2.0,6,5,6,20.0,-7055.0,-0.9,1423.0504077749629,1593.382036722274
2.0,6,5,6,-20.0,7055.0,0.9,1593.382036722274,1423.0504077749629
1.0,2,3,3,34.0,-115.0,1.9,966.5820004285627,932.91703362318
1.0,2,3,3,-34.0,115.0,-1.9,932.91703362318,966.5820004285627
1.0,2,3,3,43.0,-194.0,1.5,1035.0605947343986,986.2370356538031
1.0,2,3,3,-43.0,194.0,-1.5,986.2370356538031,1035.0605947343986
1.0,2,3,3,-85.0,799.0,11.5,1105.3272425887199,1018.015859190233
1.0,2,3,3,85.0,-799.0,-11.5,1018.015859190233,1105.3272425887199
1.0,2,3,3,246.0,-506.0,-12.0,1006.4934622992796,1038.4679988907328
1.0,2,3,3,-246.0,506.0,12.0,1038.4679988907328,1006.4934622992796
1.0,2,3,3,-33.0,204.0,-5.5,1013.0285084636523,1038.7368477078878
1.0,2,3,3,33.0,-204.0,5.5,1038.7368477078878,1013.0285084636523
1.0,2,3,3,-52.0,421.0,2.1,1082.9299704161672,972.5598598558875
1.0,2,3,3,52.0,-421.0,-2.1,972.5598598558875,1082.9299704161672
1.0,2,3,3,-182.0,839.0,14.5,1092.2454328747692,1000.0
1.0,2,3,3,182.0,-839.0,-14.5,1000.0,1092.2454328747692
1.0,2,3,3,57.0,-272.0,-1.6,974.7593833836055,995.4148831216859
1.0,2,3,3,-57.0,272.0,1.6,995.4148831216859,974.7593833836055
1.0,2,3,3,-2.0,8.0,8.8,928.8326147392897,980.3767995972172
1.0,2,3,3,2.0,-8.0,-8.8,980.3767995972172,928.8326147392897
1.0,2,3,3,39.0,-440.0,-8.9,988.7211395310233,1088.7240598871858
1.0,2,3,3,-39.0,440.0,8.9,1088.7240598871858,988.7211395310233
1.0,2,3,3,11.0,-35.0,1.3,1013.7919953125877,1000.0
1.0,2,3,3,-11.0,35.0,-1.3,1000.0,1013.7919953125877
1.0,2,3,3,75.0,-385.0,7.4,999.5500056760168,984.3152774124761
1.0,2,3,3,-75.0,385.0,-7.4,984.3152774124761,999.5500056760168
2.0,6,5,7,13.0,-1920.0,-1.0,1446.321093803245,1307.39787813862
2.0,6,5,7,-13.0,1920.0,1.0,1307.39787813862,1446.321093803245
1.0,2,3,4,-132.0,1760.0,2.9,1177.2284641729555,981.0365051458017
1.0,2,3,4,132.0,-1760.0,-2.9,981.0365051458017,1177.2284641729555
1.0,2,3,4,-103.0,862.0,4.5,1117.3889624085016,1048.826870852084
1.0,2,3,4,103.0,-862.0,-4.5,1048.826870852084,1117.3889624085016
1.0,2,3,4,-322.0,1894.0,11.3,1215.5694635971774,1023.961801078636
1.0,2,3,4,322.0,-1894.0,-11.3,1023.961801078636,1215.5694635971774
1.0,2,3,4,35.0,-289.0,-1.3,1030.2102652424605,1094.0115823760095
1.0,2,3,4,-35.0,289.0,1.3,1094.0115823760095,1030.2102652424605
1.0,2,3,4,108.0,-713.0,-16.7,991.7094851980137,1104.0944555767496
1.0,2,3,4,-108.0,713.0,16.7,1104.0944555767496,991.7094851980137
1.0,2,3,4,-86.0,975.0,4.0,1191.3780647770673,947.1890494801389
1.0,2,3,4,86.0,-975.0,-4.0,947.1890494801389,1191.3780647770673
1.0,2,3,4,73.0,-375.0,4.0,1029.1571838701268,1009.2033434581922
1.0,2,3,4,-73.0,375.0,-4.0,1009.2033434581922,1029.1571838701268
1.0,2,3,4,141.0,-2109.0,6.8,1014.8488698221104,1191.5945890040196
1.0,2,3,4,-141.0,2109.0,-6.8,1191.5945890040196,1014.8488698221104
1.0,2,3,5,20.0,-875.0,7.6,1130.2719181838047,1185.0453304123146
1.0,2,3,5,-20.0,875.0,-7.6,1185.0453304123146,1130.2719181838047
1.0,2,3,5,-72.0,1353.0,3.4,1223.5432717746792,1049.1158372977209
1.0,2,3,5,72.0,-1353.0,-3.4,1049.1158372977209,1223.5432717746792
1.0,2,3,5,-118.0,1083.0,12.5,1197.6794633527197,1012.7117425983655
1.0,2,3,5,118.0,-1083.0,-12.5,1012.7117425983655,1197.6794633527197
1.0,2,3,5,-5.0,21.0,-6.5,1044.2392845408726,1038.3519648878466
1.0,2,3,5,5.0,-21.0,6.5,1038.3519648878466,1044.2392845408726
1.0,2,3,6,-18.0,750.0,-3.5,1232.123720254187,1148.7736356505598
1.0,2,3,6,18.0,-750.0,3.5,1148.7736356505598,1232.123720254187
1.0,2,3,6,-119.0,1083.0,5.8,1205.884292269266,1059.968189397959
1.0,2,3,6,119.0,-1083.0,-5.8,1059.968189397959,1205.884292269266
2.0,2,3,3,-134.0,352.0,-0.9,948.910390045238,983.183729213303
2.0,2,3,3,134.0,-352.0,0.9,983.183729213303,948.910390045238
2.0,2,3,3,-37.0,58.0,-14.3,1017.139143846719,878.4780979138745
2.0,2,3,3,37.0,-58.0,14.3,878.4780979138745,1017.139143846719
2.0,2,3,3,-27.0,183.0,-4.6,960.0545089398029,1010.5629858500985
2.0,2,3,3,27.0,-183.0,4.6,1010.5629858500985,960.0545089398029
2.0,2,3,3,-10.0,31.0,5.6,877.3713786917908,961.8066051268696
2.0,2,3,3,10.0,-31.0,-5.6,961.8066051268696,877.3713786917908
2.0,2,3,3,15.0,-48.0,-3.5,970.6008851144683,988.8374605069649
2.0,2,3,3,-15.0,48.0,3.5,988.8374605069649,970.6008851144683
2.0,2,3,3,79.0,-487.0,10.3,1036.2434548621986,1049.1813845582142
2.0,2,3,3,-79.0,487.0,-10.3,1049.1813845582142,1036.2434548621986
2.0,2,3,3,42.0,-286.0,19.9,994.0159027353371,1077.7738633482177
2.0,2,3,3,-42.0,286.0,-19.9,1077.7738633482177,994.0159027353371
2.0,2,3,3,1.0,-2.0,7.5,1003.8628483932209,1031.2689409459895
2.0,2,3,3,-1.0,2.0,-7.5,1031.2689409459895,1003.8628483932209
2.0,2,3,3,32.0,-47.0,-1.4,970.7356645221937,943.4506310015172
2.0,2,3,3,-32.0,47.0,1.4,943.4506310015172,970.7356645221937
2.0,2,3,3,-1.0,1.0,2.1,1031.7985626106176,1053.8910264669776
2.0,2,3,3,1.0,-1.0,-2.1,1053.8910264669776,1031.7985626106176
2.0,2,3,3,-165.0,289.0,9.2,927.5483244073264,998.158642525683
2.0,2,3,3,165.0,-289.0,-9.2,998.158642525683,927.5483244073264
2.0,2,3,3,-562.0,537.0,-2.2,892.9508102459296,931.6155824943204
2.0,2,3,3,562.0,-537.0,2.2,931.6155824943204,892.9508102459296
1.0,2,3,7,-14.0,565.0,-0.9,1244.3572870518196,1215.5336708427237
1.0,2,3,7,14.0,-565.0,0.9,1215.5336708427237,1244.3572870518196
2.0,2,3,4,51.0,-411.0,-2.8,966.4836357856302,1096.5329420392109
2.0,2,3,4,-51.0,411.0,2.8,1096.5329420392109,966.4836357856302
2.0,2,3,4,75.0,-334.0,-2.3,1027.0723054279429,978.3642617660121
2.0,2,3,4,-75.0,334.0,2.3,978.3642617660121,1027.0723054279429
2.0,2,3,4,80.0,-597.0,-0.1,897.1849804991059,1062.9985794473519
2.0,2,3,4,-80.0,597.0,0.1,1062.9985794473519,897.1849804991059
2.0,2,3,4,-3.0,7.0,-7.4,987.4399400277381,1052.8389932919501
2.0,2,3,4,3.0,-7.0,7.4,1052.8389932919501,987.4399400277381
2.0,2,3,4,46.0,-158.0,-6.1,1021.1223344115167,1013.8000735470539
2.0,2,3,4,-46.0,158.0,6.1,1013.8000735470539,1021.1223344115167
2.0,2,3,4,-160.0,731.0,4.4,1129.7521252212446,985.4817190847432
2.0,2,3,4,160.0,-731.0,-4.4,985.4817190847432,1129.7521252212446
2.0,2,3,4,29.0,-134.0,-2.9,946.7560079131256,1048.814589159942
2.0,2,3,4,-29.0,134.0,2.9,1048.814589159942,946.7560079131256
2.0,2,3,4,-75.0,1005.0,5.8,1145.9304333554235,910.7240744519985
2.0,2,3,4,75.0,-1005.0,-5.8,910.7240744519985,1145.9304333554235
2.0,2,3,5,63.0,-245.0,-4.4,1040.8437977868712,988.207757336525
2.0,2,3,5,-63.0,245.0,4.4,988.207757336525,1040.8437977868712
2.0,2,3,5,-8.0,26.0,1.5,920.2895956576526,1006.4166042149722
2.0,2,3,5,8.0,-26.0,-1.5,1006.4166042149722,920.2895956576526
2.0,2,3,5,-108.0,648.0,-4.7,1139.4654711637368,1036.7851817526137
2.0,2,3,5,108.0,-648.0,4.7,1036.7851817526137,1139.4654711637368
2.0,2,3,5,98.0,-1114.0,2.2,967.3253039807839,1152.4976097532415
2.0,2,3,5,-98.0,1114.0,-2.2,1152.4976097532415,967.3253039807839
2.0,2,3,6,38.0,-117.0,-6.9,1054.4381947973009,940.1765950488598
2.0,2,3,6,-38.0,117.0,6.9,940.1765950488598,1054.4381947973009
2.0,2,3,6,-76.0,539.0,-3.7,1150.8698928574895,991.1276581869082
2.0,2,3,6,76.0,-539.0,3.7,991.1276581869082,1150.8698928574895
1.0,2,3,3,-5.0,38.0,-8.4,970.5108233985277,929.8702161259783
1.0,2,3,3,5.0,-38.0,8.4,929.8702161259783,970.5108233985277
1.0,2,3,3,-162.0,174.0,-2.4,954.8514606874344,924.7404347083973
1.0,2,3,3,162.0,-174.0,2.4,924.7404347083973,954.8514606874344
1.0,2,3,3,-3.0,54.0,-2.7,1097.8939266333107,1156.3591721500745
1.0,2,3,3,3.0,-54.0,2.7,1156.3591721500745,1097.8939266333107
1.0,2,3,3,-68.0,366.0,-1.5,1088.139111698768,959.8125057454504
1.0,2,3,3,68.0,-366.0,1.5,959.8125057454504,1088.139111698768
1.0,2,3,3,26.0,-192.0,-9.4,959.3260662839531,1103.1828067234562
1.0,2,3,3,-26.0,192.0,9.4,1103.1828067234562,959.3260662839531
1.0,2,3,3,-144.0,699.0,1.5,1038.9584508968453,994.8366493247977
1.0,2,3,3,144.0,-699.0,-1.5,994.8366493247977,1038.9584508968453
1.0,2,3,3,-100.0,694.0,-3.2,1059.1466946868852,935.2161642788992
1.0,2,3,3,100.0,-694.0,3.2,935.2161642788992,1059.1466946868852
1.0,2,3,3,58.0,-330.0,6.3,1127.111207643511,1045.8064230267528
1.0,2,3,3,-58.0,330.0,-6.3,1045.8064230267528,1127.111207643511
1.0,2,3,3,-13.0,44.0,-10.9,980.588728145494,1088.3400513089866
1.0,2,3,3,13.0,-44.0,10.9,1088.3400513089866,980.588728145494
1.0,2,3,3,37.0,-320.0,-0.3,1089.938305558585,1082.885719207672
1.0,2,3,3,-37.0,320.0,0.3,1082.885719207672,1089.938305558585
1.0,2,3,3,-17.0,112.0,2.7,1104.2158844160583,1012.9638729172293
1.0,2,3,3,17.0,-112.0,-2.7,1012.9638729172293,1104.2158844160583
1.0,2,3,3,-16.0,110.0,1.7,1113.4906993135758,994.0764026862614
1.0,2,3,3,16.0,-110.0,-1.7,994.0764026862614,1113.4906993135758
2.0,2,3,7,-113.0,656.0,4.9,1159.9914784190275,1065.3580948981771
2.0,2,3,7,113.0,-656.0,-4.9,1065.3580948981771,1159.9914784190275
1.0,2,3,4,60.0,-959.0,2.0,984.6477438470674,1128.4957848925228
1.0,2,3,4,-60.0,959.0,-2.0,1128.4957848925228,984.6477438470674
1.0,2,3,4,137.0,-672.0,2.0,969.4682580796035,1116.5612215095168
1.0,2,3,4,-137.0,672.0,-2.0,1116.5612215095168,969.4682580796035
1.0,2,3,4,-46.0,735.0,0.7,1092.5755875852722,1098.484291887446
1.0,2,3,4,46.0,-735.0,-0.7,1098.484291887446,1092.5755875852722
1.0,2,3,4,51.0,-419.0,0.1,981.5966037956084,1052.9374196798515
1.0,2,3,4,-51.0,419.0,-0.1,1052.9374196798515,981.5966037956084
1.0,2,3,4,-89.0,651.0,2.2,1069.6698202430305,1139.4338669871318
1.0,2,3,4,89.0,-651.0,-2.2,1139.4338669871318,1069.6698202430305
1.0,2,3,4,-109.0,810.0,2.8,1122.9726417431743,1001.397661009216
1.0,2,3,4,109.0,-810.0,-2.8,1001.397661009216,1122.9726417431743
1.0,2,3,4,-9.0,55.0,-0.8,1116.1076082081152,1105.6135665561148
1.0,2,3,4,9.0,-55.0,0.8,1105.6135665561148,1116.1076082081152
1.0,2,3,4,25.0,-265.0,-2.4,1124.198245761236,1059.1103200170141
1.0,2,3,4,-25.0,265.0,2.4,1059.1103200170141,1124.198245761236
1.0,2,3,5,105.0,-404.0,0.3,991.8644763222547,1006.9179422659521
1.0,2,3,5,-105.0,404.0,-0.3,1006.9179422659521,991.8644763222547
1.0,2,3,5,-73.0,932.0,2.6,1108.847667243928,1000.8365622183871
1.0,2,3,5,73.0,-932.0,-2.6,1000.8365622183871,1108.847667243928
1.0,2,3,5,3.0,-101.0,10.5,1088.8400796953615,1133.5917551379623
1.0,2,3,5,-3.0,101.0,-10.5,1133.5917551379623,1088.8400796953615
1.0,2,3,5,6.0,-45.0,0.1,1131.6244866387483,1137.2354159157887
1.0,2,3,5,-6.0,45.0,-0.1,1137.2354159157887,1131.6244866387483
1.0,2,3,6,-161.0,1208.0,-2.7,1120.0278541474747,1008.5572805775402
1.0,2,3,6,161.0,-1208.0,2.7,1008.5572805775402,1120.0278541474747
1.0,2,3,6,34.0,-330.0,-3.1,1147.8828570196702,1106.8896482969803
1.0,2,3,6,-34.0,330.0,3.1,1106.8896482969803,1147.8828570196702
0.0,2,3,3,-8.0,12.0,0.2,971.6618022456427,1034.5655937941915
0.0,2,3,3,8.0,-12.0,-0.2,1034.5655937941915,971.6618022456427
0.0,2,3,3,13.0,-145.0,-11.6,1017.850904720778,1057.6106073963458
0.0,2,3,3,-13.0,145.0,11.6,1057.6106073963458,1017.850904720778
0.0,2,3,3,-53.0,426.0,3.4,1153.223128873861,1008.3980633711442
0.0,2,3,3,53.0,-426.0,-3.4,1008.3980633711442,1153.223128873861
0.0,2,3,3,-50.0,356.0,-3.0,1078.6984312419802,1053.6114555079837
0.0,2,3,3,50.0,-356.0,3.0,1053.6114555079837,1078.6984312419802
0.0,2,3,3,-115.0,463.0,2.1,1003.8726629742002,1020.6398613794878
0.0,2,3,3,115.0,-463.0,-2.1,1020.6398613794878,1003.8726629742002
0.0,2,3,3,-607.0,882.0,-0.3,1032.5858461284627,913.8423182882515
0.0,2,3,3,607.0,-882.0,0.3,913.8423182882515,1032.5858461284627
0.0,2,3,3,-51.0,413.0,-7.2,1132.0806448813064,963.6374298781234
0.0,2,3,3,51.0,-413.0,7.2,963.6374298781234,1132.0806448813064
0.0,2,3,3,-74.0,266.0,7.5,1036.8749999176532,928.7045764389677
0.0,2,3,3,74.0,-266.0,-7.5,928.7045764389677,1036.8749999176532
0.0,2,3,3,113.0,-248.0,-10.4,965.6104834729108,998.137226205957
0.0,2,3,3,-113.0,248.0,10.4,998.137226205957,965.6104834729108
0.0,2,3,3,-57.0,449.0,0.4,1074.808820488316,929.2566949479834
0.0,2,3,3,57.0,-449.0,-0.4,929.2566949479834,1074.808820488316
0.0,2,3,3,-927.0,527.0,14.8,905.2533081253924,1000.0
0.0,2,3,3,927.0,-527.0,-14.8,1000.0,905.2533081253924
0.0,2,3,3,-57.0,321.0,-2.0,1057.989692536501,940.0817922853247
0.0,2,3,3,57.0,-321.0,2.0,940.0817922853247,1057.989692536501
1.0,2,3,7,-45.0,730.0,-2.4,1131.063621503439,1162.003761636699
1.0,2,3,7,45.0,-730.0,2.4,1162.003761636699,1131.063621503439
0.0,2,3,4,-146.0,1594.0,0.8,1319.7930181853599,990.527386112705
0.0,2,3,4,146.0,-1594.0,-0.8,990.527386112705,1319.7930181853599
0.0,2,3,4,30.0,-272.0,-8.5,1035.6739554282326,1162.914888770412
0.0,2,3,4,-30.0,272.0,8.5,1162.914888770412,1035.6739554282326
0.0,2,3,4,-42.0,836.0,1.4,1252.6935301594795,1093.545136937925
0.0,2,3,4,42.0,-836.0,-1.4,1093.545136937925,1252.6935301594795
0.0,2,3,4,-18.0,149.0,-4.5,1043.3209203526092,1020.6442220980733
0.0,2,3,4,18.0,-149.0,4.5,1020.6442220980733,1043.3209203526092
0.0,2,3,4,53.0,-431.0,12.5,1048.0485166393676,1140.879135884159
0.0,2,3,4,-53.0,431.0,-12.5,1140.879135884159,1048.0485166393676
0.0,2,3,4,-175.0,675.0,1.7,1039.8939642888051,983.1040344157941
0.0,2,3,4,175.0,-675.0,-1.7,983.1040344157941,1039.8939642888051
0.0,2,3,4,-60.0,469.0,-5.1,1084.4723260461928,925.511517607149
0.0,2,3,4,60.0,-469.0,5.1,925.511517607149,1084.4723260461928
0.0,2,3,4,-59.0,2695.0,13.8,1262.1504205159488,1068.7591091432466
0.0,2,3,4,59.0,-2695.0,-13.8,1068.7591091432466,1262.1504205159488
0.0,2,3,5,55.0,-1182.0,-0.3,1057.2849750776306,1323.9731584587114
0.0,2,3,5,-55.0,1182.0,0.3,1323.9731584587114,1057.2849750776306
0.0,2,3,5,30.0,-765.0,4.1,1058.2781001946012,1261.8374252959518
0.0,2,3,5,-30.0,765.0,-4.1,1261.8374252959518,1058.2781001946012
0.0,2,3,5,-40.0,318.0,-2.4,1053.301736212596,1068.224617916539
0.0,2,3,5,40.0,-318.0,2.4,1068.224617916539,1053.301736212596
0.0,2,3,5,-36.0,2485.0,2.3,1270.0629167610825,1093.6232752114247
0.0,2,3,5,36.0,-2485.0,-2.3,1093.6232752114247,1270.0629167610825
0.0,2,3,6,-20.0,167.0,3.3,1082.7090413061442,1083.6133921063154
0.0,2,3,6,20.0,-167.0,-3.3,1083.6133921063154,1082.7090413061442
0.0,2,3,6,-46.0,2573.0,2.6,1278.5708219431758,1069.9885380190274
0.0,2,3,6,46.0,-2573.0,-2.6,1069.9885380190274,1278.5708219431758
1.0,2,3,3,-60.0,263.0,-11.5,978.4647813072777,980.5727606557582
1.0,2,3,3,60.0,-263.0,11.5,980.5727606557582,978.4647813072777
1.0,2,3,3,-23.0,158.0,3.2,1001.0721491251724,918.462528905941
1.0,2,3,3,23.0,-158.0,-3.2,918.462528905941,1001.0721491251724
1.0,2,3,3,8.0,-59.0,-9.8,969.0164132663824,1058.6924554996444
1.0,2,3,3,-8.0,59.0,9.8,1058.6924554996444,969.0164132663824
1.0,2,3,3,11.0,-74.0,-8.7,989.6563753148404,1020.9996601113764
1.0,2,3,3,-11.0,74.0,8.7,1020.9996601113764,989.6563753148404
1.0,2,3,3,21.0,-69.0,-9.0,990.7785476144279,961.4782478960451
1.0,2,3,3,-21.0,69.0,9.0,961.4782478960451,990.7785476144279
1.0,2,3,3,229.0,-956.0,-3.4,982.5893185255092,1092.7687436799515
1.0,2,3,3,-229.0,956.0,3.4,1092.7687436799515,982.5893185255092
1.0,2,3,3,-16.0,105.0,9.1,1151.5102408083217,1040.535388818213
1.0,2,3,3,16.0,-105.0,-9.1,1040.535388818213,1151.5102408083217
1.0,2,3,3,205.0,-364.0,-11.4,1000.0,915.7332956774386
1.0,2,3,3,-205.0,364.0,11.4,915.7332956774386,1000.0
1.0,2,3,3,-13.0,89.0,-6.4,994.1212427874464,972.4707595361177
1.0,2,3,3,13.0,-89.0,6.4,972.4707595361177,994.1212427874464
1.0,2,3,3,136.0,-721.0,-1.0,862.4416019523821,1067.2104582101422
1.0,2,3,3,-136.0,721.0,1.0,1067.2104582101422,862.4416019523821
1.0,2,3,3,-259.0,61.0,-10.9,1004.5714285714286,1075.5987817726316
1.0,2,3,3,259.0,-61.0,10.9,1075.5987817726316,1004.5714285714286
1.0,2,3,3,8.0,-51.0,3.7,971.1037693258279,1020.5594894793473
1.0,2,3,3,-8.0,51.0,-3.7,1020.5594894793473,971.1037693258279
0.0,2,3,7,-44.0,2570.0,7.0,1285.9740667269232,1098.7506881055147
0.0,2,3,7,44.0,-2570.0,-7.0,1098.7506881055147,1285.9740667269232
1.0,2,3,4,-72.0,1286.0,9.0,1234.4652662025444,994.5618561526051
1.0,2,3,4,72.0,-1286.0,-9.0,994.5618561526051,1234.4652662025444
1.0,2,3,4,13.0,-78.0,0.1,1013.3379420843971,989.0568197238476
1.0,2,3,4,-13.0,78.0,-0.1,989.0568197238476,1013.3379420843971
1.0,2,3,4,80.0,-1177.0,1.5,1007.0958839272637,1269.707828095775
1.0,2,3,4,-80.0,1177.0,-1.5,1269.707828095775,1007.0958839272637
1.0,2,3,4,128.0,-222.0,9.9,1003.4997536283156,1005.4324087097278
1.0,2,3,4,-128.0,222.0,-9.9,1005.4324087097278,1003.4997536283156
1.0,2,3,4,-248.0,661.0,11.6,1162.5666485141721,1003.4839196786976
1.0,2,3,4,248.0,-661.0,-11.6,1003.4839196786976,1162.5666485141721
1.0,2,3,4,38.0,-313.0,1.5,1009.1254897474282,1115.5421865363435
1.0,2,3,4,-38.0,313.0,-1.5,1115.5421865363435,1009.1254897474282
1.0,2,3,4,-225.0,225.0,6.3,886.912704308224,1010.576684848189
1.0,2,3,4,225.0,-225.0,-6.3,1010.576684848189,886.912704308224
1.0,2,3,4,93.0,-1661.0,-0.8,989.3660306168523,1259.032947349287
1.0,2,3,4,-93.0,1661.0,0.8,1259.032947349287,989.3660306168523
1.0,2,3,5,-71.0,1272.0,4.8,1240.8924418701984,1028.2215719911198
1.0,2,3,5,71.0,-1272.0,-4.8,1028.2215719911198,1240.8924418701984
1.0,2,3,5,-166.0,369.0,-4.7,1033.3139754294814,1019.5887547659421
1.0,2,3,5,166.0,-369.0,4.7,1019.5887547659421,1033.3139754294814
1.0,2,3,5,18.0,-128.0,-14.6,1029.8784486168047,1171.7130125548097
1.0,2,3,5,-18.0,128.0,14.6,1171.7130125548097,1029.8784486168047
1.0,2,3,5,-70.0,205.0,2.0,1015.7740193878171,908.3787391334512
1.0,2,3,5,70.0,-205.0,-2.0,908.3787391334512,1015.7740193878171
1.0,2,3,6,-84.0,1372.0,7.1,1248.1626039790065,1048.6822342559394
1.0,2,3,6,84.0,-1372.0,-7.1,1048.6822342559394,1248.1626039790065
1.0,2,3,6,-23.0,158.0,-8.1,1052.069985385186,1026.9800063241544
1.0,2,3,6,23.0,-158.0,8.1,1026.9800063241544,1052.069985385186
1.0,2,3,3,-129.0,2051.0,6.4,1168.0914939382833,1004.5069136818191
1.0,2,3,3,129.0,-2051.0,-6.4,1004.5069136818191,1168.0914939382833
1.0,2,3,3,302.0,-870.0,0.6,976.6388841156888,1033.6974612570727
1.0,2,3,3,-302.0,870.0,-0.6,1033.6974612570727,976.6388841156888
1.0,2,3,3,-4.0,132.0,0.6,1068.241855960017,1046.0731498624614
1.0,2,3,3,4.0,-132.0,-0.6,1046.0731498624614,1068.241855960017
1.0,2,3,3,15.0,-580.0,6.0,1196.688981470815,1148.4847129815441
1.0,2,3,3,-15.0,580.0,-6.0,1148.4847129815441,1196.688981470815
1.0,2,3,3,89.0,-1164.0,-0.4,981.3599222593318,1106.225586473638
1.0,2,3,3,-89.0,1164.0,0.4,1106.225586473638,981.3599222593318
1.0,2,3,3,210.0,-670.0,-18.6,981.8669130567557,1083.092198176398
1.0,2,3,3,-210.0,670.0,18.6,1083.092198176398,981.8669130567557
1.0,2,3,3,107.0,-690.0,-9.4,973.2196389064427,1138.394255775028
1.0,2,3,3,-107.0,690.0,9.4,1138.394255775028,973.2196389064427
1.0,2,3,3,-30.0,430.0,6.6,1136.540068852927,1120.9770455348669
1.0,2,3,3,30.0,-430.0,-6.6,1120.9770455348669,1136.540068852927
1.0,2,3,3,56.0,-940.0,-8.3,983.3688562386013,1170.8963114282058
1.0,2,3,3,-56.0,940.0,8.3,1170.8963114282058,983.3688562386013
1.0,2,3,3,23.0,-212.0,6.1,1080.9122692118008,1094.1650032668656
1.0,2,3,3,-23.0,212.0,-6.1,1094.1650032668656,1080.9122692118008
1.0,2,3,3,-55.0,292.0,2.7,1090.0966881254817,1050.3188108245013
1.0,2,3,3,55.0,-292.0,-2.7,1050.3188108245013,1090.0966881254817
1.0,2,3,3,-81.0,1597.0,-7.7,1166.5436129455595,927.3739576907906
1.0,2,3,3,81.0,-1597.0,7.7,927.3739576907906,1166.5436129455595
1.0,2,3,3,-24.0,605.0,2.8,1200.8580105452563,1137.6918772738684
1.0,2,3,3,24.0,-605.0,-2.8,1137.6918772738684,1200.8580105452563
1.0,2,3,3,25.0,-234.0,-6.3,1033.483763683132,1106.3170602954656
1.0,2,3,3,-25.0,234.0,6.3,1106.3170602954656,1033.483763683132
1.0,2,3,3,-1.0,21.0,0.9,1075.1060103207492,1079.836982171695
1.0,2,3,3,1.0,-21.0,-0.9,1079.836982171695,1075.1060103207492
1.0,2,3,3,-111.0,3177.0,5.6,1319.6334756757453,962.020364856368
1.0,2,3,3,111.0,-3177.0,-5.6,962.020364856368,1319.6334756757453
1.0,2,3,7,67.0,-1253.0,-8.0,1066.9165534914978,1255.8681877139377
1.0,2,3,7,-67.0,1253.0,8.0,1255.8681877139377,1066.9165534914978
1.0,2,3,4,-337.0,2343.0,2.2,1177.0695236520116,995.2431576053382
1.0,2,3,4,337.0,-2343.0,-2.2,995.2431576053382,1177.0695236520116
1.0,2,3,4,-1.0,37.0,-0.7,1083.2223325328291,1210.4832280528724
1.0,2,3,4,1.0,-37.0,0.7,1210.4832280528724,1083.2223325328291
1.0,2,3,4,-159.0,306.0,8.0,1002.8747801452233,1002.4009400369158
1.0,2,3,4,159.0,-306.0,-8.0,1002.4009400369158,1002.8747801452233
1.0,2,3,4,113.0,-885.0,-10.5,996.300610541448,1151.8238441141518
1.0,2,3,4,-113.0,885.0,10.5,1151.8238441141518,996.300610541448
1.0,2,3,4,9.0,-55.0,-6.1,1007.2536040264417,1097.5222843411143
1.0,2,3,4,-9.0,55.0,6.1,1097.5222843411143,1007.2536040264417
1.0,2,3,4,-67.0,1475.0,-2.0,1172.9925108226062,1104.2728113164953
1.0,2,3,4,67.0,-1475.0,2.0,1104.2728113164953,1172.9925108226062
1.0,2,3,4,41.0,-736.0,-9.3,1052.789577353298,1213.9807345034408
1.0,2,3,4,-41.0,736.0,9.3,1213.9807345034408,1052.789577353298
1.0,2,3,4,-42.0,2699.0,-4.3,1323.255479827444,1091.3238661612975
1.0,2,3,4,42.0,-2699.0,4.3,1091.3238661612975,1323.255479827444
1.0,2,3,5,24.0,-1273.0,5.2,1104.8341584013071,1185.385164487469
1.0,2,3,5,-24.0,1273.0,-5.2,1185.385164487469,1104.8341584013071
1.0,2,3,5,-33.0,106.0,1.6,1018.8529590153555,1019.0198175661934
1.0,2,3,5,33.0,-106.0,-1.6,1019.0198175661934,1018.8529590153555
