best_of,match_importance,rank_diff,points_diff,age_diff,win_loss,ace_diff,df_diff,bp_diff,h2h_diff,player_elo_before,opponent_elo_before,surface_elo_diff
3,36,64.0,7.2471,5.5,1,0.7,2.6,0.1,1,1701.24437,1655.41059,187.9345
3,36,-64.0,-7.2471,-5.5,0,-0.7,-2.6,-0.1,-1,1655.41059,1701.24437,-187.9345
3,36,37.0,6.5751,6.1,1,1.8,-3.6,0.0,0,1715.73636,1575.57422,79.53695
3,36,-37.0,-6.5751,-6.1,0,-1.8,3.6,-0.0,0,1575.57422,1715.73636,-79.53695
3,36,-19.0,-5.0562,-4.7,1,0.38,-1.32,-0.98,0,1516.01406,1534.25771,13.63451
3,36,19.0,5.0562,4.7,0,-0.38,1.32,0.98,0,1534.25771,1516.01406,-13.63451
3,36,68.0,8.539,-11.3,1,5.3,0.3,-2.9,2,1984.10934,1641.51101,198.60689
3,36,-68.0,-8.539,11.3,0,-5.3,-0.3,2.9,-2,1641.51101,1984.10934,-198.60689
3,36,-66.0,-7.0449,12.1,1,-0.6,0.3,1.1,0,1714.49005,1769.31955,46.80482
3,36,66.0,7.0449,-12.1,0,0.6,-0.3,-1.1,0,1769.31955,1714.49005,-46.80482
3,36,22.0,6.7639,-0.4,1,-1.1,0.3,0.9,-2,1793.99497,1684.48669,-14.06523
3,36,-22.0,-6.7639,0.4,0,1.1,-0.3,-0.9,2,1684.48669,1793.99497,14.06523
3,36,62.0,7.5888,3.9,1,5.1,-3.2,-0.3,0,1773.47682,1612.02224,101.98945
3,36,-62.0,-7.5888,-3.9,0,-5.1,3.2,0.3,0,1612.02224,1773.47682,-101.98945
3,36,151.0,8.1131,10.0,1,0.0,2.3,-2.3,0,1796.0702,1534.09804,216.72362
3,36,-151.0,-8.1131,-10.0,0,-0.0,-2.3,2.3,0,1534.09804,1796.0702,-216.72362
3,36,69.0,7.1785,5.0,1,-0.8,3.8,-0.5,0,1768.68091,1568.7951,48.45087
3,36,-69.0,-7.1785,-5.0,0,0.8,-3.8,0.5,0,1568.7951,1768.68091,-48.45087
3,36,-71.0,-6.9177,0.0,1,-3.4,0.3,1.0,-2,1599.15215,1745.82997,-107.76195
3,36,71.0,6.9177,-0.0,0,3.4,-0.3,-1.0,2,1745.82997,1599.15215,107.76195
3,36,-37.0,-8.1928,-7.6,1,-1.3,-0.4,2.1,0,1655.98182,1902.02349,-146.05341
3,36,37.0,8.1928,7.6,0,1.3,0.4,-2.1,0,1902.02349,1655.98182,146.05341
3,36,30.0,4.8442,-1.1,1,2.0,-0.15,1.75,0,1542.85439,1504.8794,-0.08259
3,36,-30.0,-4.8442,1.1,0,-2.0,0.15,-1.75,0,1504.8794,1542.85439,0.08259
3,36,-33.0,-6.6333,-2.5,1,-1.3,2.6,-2.6,0,1568.16024,1701.44539,23.41875
3,36,33.0,6.6333,2.5,0,1.3,-2.6,2.6,0,1701.44539,1568.16024,-23.41875
3,36,-102.0,-6.9763,-7.0,1,1.19,0.59,4.1,0,1738.21911,1707.66322,46.30673
3,36,102.0,6.9763,7.0,0,-1.19,-0.59,-4.1,0,1707.66322,1738.21911,-46.30673
3,36,47.0,7.9201,-4.6,1,3.2,0.3,1.1,5,1774.48582,1526.8568,108.28334
3,36,-47.0,-7.9201,4.6,0,-3.2,-0.3,-1.1,-5,1526.8568,1774.48582,-108.28334
3,36,136.0,7.9273,-1.5,1,0.02,-1.8,-1.16,0,1864.60562,1503.42209,200.2665
3,36,-136.0,-7.9273,1.5,0,-0.02,1.8,1.16,0,1503.42209,1864.60562,-200.2665
3,36,-5.0,-3.4657,9.4,1,1.9,0.1,1.1,0,1787.01016,1550.80584,56.91971
3,36,5.0,3.4657,-9.4,0,-1.9,-0.1,-1.1,0,1550.80584,1787.01016,-56.91971
3,36,43.0,6.7346,0.2,1,1.5,-2.5,0.7,1,1624.78764,1599.19981,-17.25527
3,36,-43.0,-6.7346,-0.2,0,-1.5,2.5,-0.7,-1,1599.19981,1624.78764,17.25527
3,36,64.0,6.6333,8.0,1,2.86,-1.37,-1.81,0,1720.76476,1484.56814,132.62201
3,36,-64.0,-6.6333,-8.0,0,-2.86,1.37,1.81,0,1484.56814,1720.76476,-132.62201
3,36,73.0,8.1259,1.6,1,-1.7,1.5,0.9,0,1857.68934,1532.44252,21.33401
3,36,-73.0,-8.1259,-1.6,0,1.7,-1.5,-0.9,0,1532.44252,1857.68934,-21.33401
3,36,-150.0,-7.2079,4.4,1,-1.9,1.3,0.5,0,1720.64185,1722.21204,54.98768
3,36,150.0,7.2079,-4.4,0,1.9,-1.3,-0.5,0,1722.21204,1720.64185,-54.98768
3,36,63.0,7.2521,-8.3,1,0.5,-2.0,-0.7,0,1776.1419,1600.95775,67.53479
3,36,-63.0,-7.2521,8.3,0,-0.5,2.0,0.7,0,1600.95775,1776.1419,-67.53479
3,36,58.0,7.6732,-0.8,1,2.16,0.27,-1.91,1,1889.67245,1517.09289,238.86439
3,36,-58.0,-7.6732,0.8,0,-2.16,-0.27,1.91,-1,1517.09289,1889.67245,-238.86439
3,36,20.0,6.1612,-11.0,1,2.6,-0.9,2.1,0,1735.05846,1706.37552,109.99714
3,36,-20.0,-6.1612,11.0,0,-2.6,0.9,-2.1,0,1706.37552,1735.05846,-109.99714
3,36,96.0,7.4116,-3.6,1,-3.7,0.9,-0.2,0,1777.81481,1775.5396,-5.41733
3,36,-96.0,-7.4116,3.6,0,3.7,-0.9,0.2,0,1775.5396,1777.81481,5.41733
3,36,-253.0,-6.967,-0.6,1,-1.37,3.7,-0.67,0,1512.99361,1605.41359,20.16937
3,36,253.0,6.967,0.6,0,1.37,-3.7,0.67,0,1605.41359,1512.99361,-20.16937
3,36,140.0,8.9096,0.6,1,0.2,-1.65,-0.75,0,1951.13211,1507.71464,123.8349
3,36,-140.0,-8.9096,-0.6,0,-0.2,1.65,0.75,0,1507.71464,1951.13211,-123.8349
3,54,-34.0,-9.2136,6.4,1,0.5,-0.7,1.9,-4,1828.67959,2182.46345,-48.73439
3,54,34.0,9.2136,-6.4,0,-0.5,0.7,-1.9,4,2182.46345,1828.67959,48.73439
3,54,83.0,7.7437,-2.5,1,1.6,-0.7,-0.4,0,1790.35121,1591.00972,235.62767
3,54,-83.0,-7.7437,2.5,0,-1.6,0.7,0.4,0,1591.00972,1790.35121,-235.62767
3,54,9.0,7.1816,2.5,1,1.3,-2.1,-1.0,0,1917.00577,1715.14581,-112.00799
3,54,-9.0,-7.1816,-2.5,0,-1.3,2.1,1.0,0,1715.14581,1917.00577,112.00799
3,54,51.0,6.7044,6.8,1,0.76,-1.48,1.5,0,1725.61043,1532.85344,67.65025
3,54,-51.0,-6.7044,-6.8,0,-0.76,1.48,-1.5,0,1532.85344,1725.61043,-67.65025
3,54,87.0,8.5666,-8.9,1,3.6,0.5,-2.5,0,1988.01839,1732.99429,42.16053
3,54,-87.0,-8.5666,8.9,0,-3.6,-0.5,2.5,0,1732.99429,1988.01839,-42.16053
3,54,-3.0,-6.2558,-0.1,1,-4.2,2.0,0.4,-1,1805.11255,1782.53426,-61.37334
3,54,3.0,6.2558,0.1,0,4.2,-2.0,-0.4,1,1782.53426,1805.11255,61.37334
3,54,-11.0,-7.4396,0.0,1,-1.5,-0.8,1.8,1,1776.37285,1801.86958,-136.28371
3,54,11.0,7.4396,-0.0,0,1.5,0.8,-1.8,-1,1801.86958,1776.37285,136.28371
3,54,58.0,6.5117,-5.2,1,0.1,2.7,0.5,0,1681.73422,1621.5323,-75.6417
3,54,-58.0,-6.5117,5.2,0,-0.1,-2.7,-0.5,0,1621.5323,1681.73422,75.6417
3,54,-62.0,-5.9454,-7.2,1,2.3,-1.0,1.8,0,1557.11251,1590.01387,-11.92017
3,54,62.0,5.9454,7.2,0,-2.3,1.0,-1.8,0,1590.01387,1557.11251,11.92017
3,54,-126.0,-8.0855,-7.3,1,0.01,0.4,1.73,1,1752.81558,1780.68761,30.96459
3,54,126.0,8.0855,7.3,0,-0.01,-0.4,-1.73,-1,1780.68761,1752.81558,-30.96459
3,54,-81.0,-7.8296,-0.5,1,2.2,-1.0,1.9,-1,1793.5474,1868.16213,-124.50706
3,54,81.0,7.8296,0.5,0,-2.2,1.0,-1.9,1,1868.16213,1793.5474,124.50706
3,54,-10.0,-5.6095,3.9,1,2.77,0.03,-3.62,1,1727.30223,1639.6114,117.13533
3,54,10.0,5.6095,-3.9,0,-2.77,-0.03,3.62,-1,1639.6114,1727.30223,-117.13533
3,54,169.0,8.2435,4.4,1,-1.1,0.5,0.1,1,1861.95427,1736.71416,-41.64228
3,54,-169.0,-8.2435,-4.4,0,1.1,-0.5,-0.1,-1,1736.71416,1861.95427,41.64228
3,54,6.0,6.7202,7.3,1,1.59,4.63,-0.92,1,1893.02681,1784.69502,178.19431
3,54,-6.0,-6.7202,-7.3,0,-1.59,-4.63,0.92,-1,1784.69502,1893.02681,-178.19431
3,54,13.0,6.452,2.9,1,-1.7,0.4,-2.8,-1,1793.71003,1749.74055,-71.07685
3,54,-13.0,-6.452,-2.9,0,1.7,-0.4,2.8,1,1749.74055,1793.71003,71.07685
3,54,296.0,8.9511,-2.3,1,1.96,-0.91,-3.23,0,1953.44435,1533.15208,124.20195
3,54,-296.0,-8.9511,2.3,0,-1.96,0.91,3.23,0,1533.15208,1953.44435,-124.20195
3,72,21.0,7.3172,-2.4,1,3.4,-5.1,2.1,0,1798.06147,1856.98618,96.35262
3,72,-21.0,-7.3172,2.4,0,-3.4,5.1,-2.1,0,1856.98618,1798.06147,-96.35262
3,72,-21.0,-7.5443,-2.0,1,-0.1,-0.5,2.0,1,1733.54469,1924.6315,52.80548
3,72,21.0,7.5443,2.0,0,0.1,0.5,-2.0,-1,1924.6315,1733.54469,-52.80548
3,72,14.0,8.2207,-0.5,1,4.2,0.2,-2.1,1,1994.01011,1820.07424,139.17234
3,72,-14.0,-8.2207,0.5,0,-4.2,-0.2,2.1,-1,1820.07424,1994.01011,-139.17234
3,72,21.0,6.5367,7.1,1,1.4,0.5,-1.9,0,1793.54491,1694.98924,92.27639
3,72,-21.0,-6.5367,-7.1,0,-1.4,-0.5,1.9,0,1694.98924,1793.54491,-92.27639
3,72,12.0,4.0604,1.6,1,-0.24,-0.4,0.2,0,1574.62316,1770.09639,-84.0047
3,72,-12.0,-4.0604,-1.6,0,0.24,0.4,-0.2,0,1770.09639,1574.62316,84.0047
3,72,56.0,6.5779,1.4,1,1.61,1.1,-4.0,0,1739.34754,1812.93167,61.96778
3,72,-56.0,-6.5779,-1.4,0,-1.61,-1.1,4.0,0,1812.93167,1739.34754,-61.96778
3,72,6.0,7.057,-0.9,1,-3.01,0.53,0.63,0,1872.42422,1904.19357,-141.66656
3,72,-6.0,-7.057,0.9,0,3.01,-0.53,-0.63,0,1904.19357,1872.42422,141.66656
3,72,-15.0,-8.6343,2.8,1,-1.6,1.0,0.6,-1,1807.6959,1956.05893,-81.41145
3,72,15.0,8.6343,-2.8,0,1.6,-1.0,-0.6,1,1956.05893,1807.6959,81.41145
3,90,-18.0,-7.2556,1.5,1,-2.4,1.0,-0.4,-1,1757.55292,1816.74933,-114.03077
3,90,18.0,7.2556,-1.5,0,2.4,-1.0,0.4,1,1816.74933,1757.55292,114.03077
3,90,17.0,8.2756,-4.8,1,1.7,-0.0,-1.5,0,2002.60834,1805.1242,87.75599
3,90,-17.0,-8.2756,4.8,0,-1.7,0.0,1.5,0,1805.1242,2002.60834,-87.75599
3,90,86.0,6.7719,4.8,1,1.47,-0.59,-3.79,0,1758.68644,1598.78183,157.07923
3,90,-86.0,-6.7719,-4.8,0,-1.47,0.59,3.79,0,1598.78183,1758.68644,-157.07923
3,90,10.0,7.5528,5.3,1,-0.3,0.1,1.1,-3,1889.88319,1830.14119,1.37605
3,90,-10.0,-7.5528,-5.3,0,0.3,-0.1,-1.1,3,1830.14119,1889.88319,-1.37605
3,108,-28.0,-8.3857,3.5,1,-2.7,-1.7,1.4,2,1776.25294,2010.38135,-104.99076
3,108,28.0,8.3857,-3.5,0,2.7,1.7,-1.4,-2,2010.38135,1776.25294,104.99076
3,108,30.0,7.9161,0.4,1,-4.7,2.3,1.48,0,1903.15877,1767.80193,-75.61006
3,108,-30.0,-7.9161,-0.4,0,4.7,-2.3,-1.48,0,1767.80193,1903.15877,75.61006
3,126,-25.0,-7.8579,0.1,1,1.4,-2.4,0.3,0,1801.65332,1913.22269,21.04334
3,126,25.0,7.8579,-0.1,0,-1.4,2.4,-0.3,0,1913.22269,1801.65332,-21.04334
3,18,-85.0,-6.4019,1.0,1,0.0,-1.2,-0.6,0,1591.70882,1556.53961,86.69019
3,18,85.0,6.4019,-1.0,0,-0.0,1.2,0.6,0,1556.53961,1591.70882,-86.69019
3,18,157.0,7.1148,-3.8,1,0.97,1.83,-0.32,0,1869.01091,1457.62488,191.89633
3,18,-157.0,-7.1148,3.8,0,-0.97,-1.83,0.32,0,1457.62488,1869.01091,-191.89633
3,18,145.0,6.045,-2.9,1,0.1,1.9,1.7,0,1544.59517,1463.7974,-17.67955
3,18,-145.0,-6.045,2.9,0,-0.1,-1.9,-1.7,0,1463.7974,1544.59517,17.67955
3,18,5.0,2.6391,-13.4,1,-1.78,2.06,1.89,0,1483.56997,1410.78451,74.82831
3,18,-5.0,-2.6391,13.4,0,1.78,-2.06,-1.89,0,1410.78451,1483.56997,-74.82831
3,18,150.0,5.1705,1.2,1,-0.5,-3.83,0.83,0,1494.5688,1496.356,-3.1669
3,18,-150.0,-5.1705,-1.2,0,0.5,3.83,-0.83,0,1496.356,1494.5688,3.1669
3,18,-66.0,-5.9135,3.0,1,3.8,-4.2,1.2,0,1663.82175,1612.87806,-125.57411
3,18,66.0,5.9135,-3.0,0,-3.8,4.2,-1.2,0,1612.87806,1663.82175,125.57411
3,18,-65.0,-5.8999,1.1,1,0.1,-2.3,-0.4,0,1498.21789,1584.37605,-15.87998
3,18,65.0,5.8999,-1.1,0,-0.1,2.3,0.4,0,1584.37605,1498.21789,15.87998
3,18,-77.0,-6.0259,3.0,1,0.6,1.1,-0.4,1,1497.64483,1578.25839,48.71201
3,18,77.0,6.0259,-3.0,0,-0.6,-1.1,0.4,-1,1578.25839,1497.64483,-48.71201
3,18,175.0,6.5162,3.4,1,-1.9,-1.1,-0.1,0,1644.96427,1487.015,161.90815
3,18,-175.0,-6.5162,-3.4,0,1.9,1.1,0.1,0,1487.015,1644.96427,-161.90815
3,18,-75.0,-6.1964,1.3,1,0.5,-0.8,0.6,0,1539.79796,1625.38409,-128.4933
3,18,75.0,6.1964,-1.3,0,-0.5,0.8,-0.6,0,1625.38409,1539.79796,128.4933
3,18,25.0,5.1648,7.0,1,0.8,1.6,1.6,0,1516.78734,1555.65271,-68.38142
3,18,-25.0,-5.1648,-7.0,0,-0.8,-1.6,-1.6,0,1555.65271,1516.78734,68.38142
3,18,30.0,5.3181,-1.8,1,2.0,-1.25,-0.2,1,1478.03067,1496.38838,-29.8999
3,18,-30.0,-5.3181,1.8,0,-2.0,1.25,0.2,-1,1496.38838,1478.03067,29.8999
3,18,455.0,6.2971,4.2,1,1.9,-0.1,1.8,0,1507.98659,1495.5635,-39.34864
3,18,-455.0,-6.2971,-4.2,0,-1.9,0.1,-1.8,0,1495.5635,1507.98659,39.34864
3,18,-21.0,-4.382,9.3,1,1.2,1.0,-0.1,1,1670.89117,1420.67602,175.57756
3,18,21.0,4.382,-9.3,0,-1.2,-1.0,0.1,-1,1420.67602,1670.89117,-175.57756
3,18,-19.0,-4.9767,-4.7,1,-2.3,-0.3,0.6,0,1602.9648,1564.79274,68.2764
3,18,19.0,4.9767,4.7,0,2.3,0.3,-0.6,0,1564.79274,1602.9648,-68.2764
3,18,15.0,4.2047,2.9,1,0.8,0.2,-4.2,-1,1520.65501,1505.90845,-12.00143
3,18,-15.0,-4.2047,-2.9,0,-0.8,-0.2,4.2,1,1505.90845,1520.65501,12.00143
3,18,-58.0,-5.8289,-4.9,1,-0.6,-1.3,2.6,0,1518.18604,1487.11795,1.31167
3,18,58.0,5.8289,4.9,0,0.6,1.3,-2.6,0,1487.11795,1518.18604,-1.31167
3,18,-33.0,-5.2679,-12.5,1,-4.1,-2.6,-0.2,-1,1465.48137,1532.12027,-47.26054
3,18,33.0,5.2679,12.5,0,4.1,2.6,0.2,1,1532.12027,1465.48137,47.26054
3,18,7.0,3.7377,0.5,1,3.1,-1.1,1.3,0,1583.29946,1479.48938,143.81782
3,18,-7.0,-3.7377,-0.5,0,-3.1,1.1,-1.3,0,1479.48938,1583.29946,-143.81782
3,18,1217.0,6.4677,-0.4,1,1.71,-2.58,1.14,0,1405.40457,1586.31794,17.10724
3,18,-1217.0,-6.4677,0.4,0,-1.71,2.58,-1.14,0,1586.31794,1405.40457,-17.10724
3,18,97.0,5.7807,2.0,1,1.35,0.25,1.35,0,1538.63809,1495.83981,-17.84328
3,18,-97.0,-5.7807,-2.0,0,-1.35,-0.25,-1.35,0,1495.83981,1538.63809,17.84328
3,18,90.0,4.8752,8.9,1,1.9,-1.9,-0.9,0,1519.77424,1466.74093,76.73365
3,18,-90.0,-4.8752,-8.9,0,-1.9,1.9,0.9,0,1466.74093,1519.77424,-76.73365
3,18,64.0,6.1203,3.5,1,-0.4,-1.8,1.9,0,1594.96253,1505.4024,23.44598
3,18,-64.0,-6.1203,-3.5,0,0.4,1.8,-1.9,0,1505.4024,1594.96253,-23.44598
3,18,110.0,6.3596,-0.4,1,2.1,0.8,2.8,0,1603.51871,1426.79148,22.99148
3,18,-110.0,-6.3596,0.4,0,-2.1,-0.8,-2.8,0,1426.79148,1603.51871,-22.99148
3,18,-97.0,-6.1841,-3.5,1,-3.1,-0.4,1.8,0,1498.79811,1466.20979,-24.70086
3,18,97.0,6.1841,3.5,0,3.1,0.4,-1.8,0,1466.20979,1498.79811,24.70086
3,18,47.0,5.6595,4.0,1,-0.4,-0.7,2.5,0,1645.34939,1546.35724,16.52325
3,18,-47.0,-5.6595,-4.0,0,0.4,0.7,-2.5,0,1546.35724,1645.34939,-16.52325
3,18,52.0,5.5255,3.7,1,1.7,1.9,-0.2,0,1494.66143,1564.91003,-30.21924
3,18,-52.0,-5.5255,-3.7,0,-1.7,-1.9,0.2,0,1564.91003,1494.66143,30.21924
3,18,75.0,5.989,4.3,1,-1.1,1.2,0.1,0,1573.20339,1453.49986,77.50891
3,18,-75.0,-5.989,-4.3,0,1.1,-1.2,-0.1,0,1453.49986,1573.20339,-77.50891
3,18,76.0,4.8122,-2.7,1,-3.5,-0.11,-1.24,0,1512.07557,1362.69129,121.89481
3,18,-76.0,-4.8122,2.7,0,3.5,0.11,1.24,0,1362.69129,1512.07557,-121.89481
3,18,21.0,4.9127,9.8,1,2.6,0.5,-2.4,0,1583.79123,1544.62027,118.24918
3,18,-21.0,-4.9127,-9.8,0,-2.6,-0.5,2.4,0,1544.62027,1583.79123,-118.24918
3,18,252.0,7.3505,-5.4,1,-0.7,2.6,-0.5,0,1735.75468,1511.64633,6.84215
3,18,-252.0,-7.3505,5.4,0,0.7,-2.6,0.5,0,1511.64633,1735.75468,-6.84215
3,18,89.0,8.0935,-15.5,1,6.0,-2.7,-1.7,1,1784.40124,1524.34897,132.09139
3,18,-89.0,-8.0935,15.5,0,-6.0,2.7,1.7,-1,1524.34897,1784.40124,-132.09139
3,24,-31.0,-5.0689,9.7,1,0.7,-1.2,-0.8,0,1606.09473,1556.93995,60.06974
3,24,31.0,5.0689,-9.7,0,-0.7,1.2,0.8,0,1556.93995,1606.09473,-60.06974
3,24,162.0,7.1196,7.2,1,0.62,2.9,-2.4,0,1871.75125,1496.26627,195.38239
3,24,-162.0,-7.1196,-7.2,0,-0.62,-2.9,2.4,0,1496.26627,1871.75125,-195.38239
3,24,84.0,5.3845,2.4,1,1.1,1.9,-0.5,0,1518.10624,1504.73382,30.52338
3,24,-84.0,-5.3845,-2.4,0,-1.1,-1.9,0.5,0,1504.73382,1518.10624,-30.52338
3,24,-18.0,-4.2485,-2.3,1,-1.3,2.7,-1.4,0,1517.29201,1677.49238,32.6047
3,24,18.0,4.2485,2.3,0,1.3,-2.7,1.4,0,1677.49238,1517.29201,-32.6047
3,24,-20.0,-4.7536,2.1,1,1.4,-2.6,0.1,-2,1534.56973,1654.15331,-160.89159
3,24,20.0,4.7536,-2.1,0,-1.4,2.6,-0.1,2,1654.15331,1534.56973,160.89159
3,24,-35.0,-5.3613,4.0,1,-0.5,0.5,2.3,0,1559.66151,1494.87529,18.83419
3,24,35.0,5.3613,-4.0,0,0.5,-0.5,-2.3,0,1494.87529,1559.66151,-18.83419
3,24,42.0,5.649,-3.1,1,-3.2,1.9,-2.2,0,1617.21395,1523.41473,96.14008
3,24,-42.0,-5.649,3.1,0,3.2,-1.9,2.2,0,1523.41473,1617.21395,-96.14008
3,24,-80.0,-6.073,0.3,1,-0.2,0.6,1.5,0,1677.01887,1535.97631,131.14856
3,24,80.0,6.073,-0.3,0,0.2,-0.6,-1.5,0,1535.97631,1677.01887,-131.14856
3,24,-47.0,-5.6664,-7.1,1,-3.5,3.1,-2.2,0,1532.7591,1594.65619,-127.18198
3,24,47.0,5.6664,7.1,0,3.5,-3.1,2.2,0,1594.65619,1532.7591,127.18198
3,24,-22.0,-5.0434,5.6,1,1.9,0.8,-0.6,0,1429.05654,1484.51312,-8.59968
3,24,22.0,5.0434,-5.6,0,-1.9,-0.8,0.6,0,1484.51312,1429.05654,8.59968
3,24,-55.0,-5.9839,4.5,1,-0.3,0.8,1.8,0,1552.67707,1606.92712,-41.51898
3,24,55.0,5.9839,-4.5,0,0.3,-0.8,-1.8,0,1606.92712,1552.67707,41.51898
3,24,153.0,6.5103,-5.2,1,3.8,0.5,1.7,0,1612.01628,1533.35076,-30.74143
3,24,-153.0,-6.5103,5.2,0,-3.8,-0.5,-1.7,0,1533.35076,1612.01628,30.74143
3,24,-68.0,-5.7494,-7.7,1,-2.87,-2.33,-0.63,0,1504.98816,1513.85312,-74.91909
3,24,68.0,5.7494,7.7,0,2.87,2.33,0.63,0,1513.85312,1504.98816,74.91909
3,24,4.0,2.1972,0.6,1,0.7,0.1,0.9,1,1656.91012,1583.89908,30.96012
3,24,-4.0,-2.1972,-0.6,0,-0.7,-0.1,-0.9,-1,1583.89908,1656.91012,-30.96012
3,24,155.0,7.2399,-8.2,1,3.6,2.15,1.85,0,1742.66158,1521.59093,33.36599
3,24,-155.0,-7.2399,8.2,0,-3.6,-2.15,-1.85,0,1521.59093,1742.66158,-33.36599
3,24,92.0,8.1032,-11.7,1,3.1,-0.1,-0.5,0,1790.25328,1597.99495,19.16028
3,24,-92.0,-8.1032,11.7,0,-3.1,0.1,0.5,0,1597.99495,1790.25328,-19.16028
3,30,3.0,2.1972,5.3,1,0.47,-0.67,0.83,0,1619.84605,1533.49072,20.8066
3,30,-3.0,-2.1972,-5.3,0,-0.47,0.67,-0.83,0,1533.49072,1619.84605,-20.8066
3,30,116.0,7.0229,-1.0,1,0.01,1.61,0.14,0,1875.05572,1540.18761,126.22257
3,30,-116.0,-7.0229,1.0,0,-0.01,-1.61,-0.14,0,1540.18761,1875.05572,-126.22257
3,30,-4.0,-3.2581,8.0,1,1.2,-2.4,0.5,0,1555.86913,1628.99631,-57.74607
3,30,4.0,3.2581,-8.0,0,-1.2,2.4,-0.5,0,1628.99631,1555.86913,57.74607
3,30,-15.0,-4.0431,9.8,1,0.4,0.1,-2.3,-1,1686.85837,1572.7121,154.95296
3,30,15.0,4.0431,-9.8,0,-0.4,-0.1,2.3,1,1572.7121,1686.85837,-154.95296
3,30,-20.0,-4.5643,-5.2,1,-1.6,-0.8,-3.1,0,1551.57979,1571.15527,14.07798
3,30,20.0,4.5643,5.2,0,1.6,0.8,3.1,0,1571.15527,1551.57979,-14.07798
3,30,57.0,5.9216,-8.2,1,4.0,0.5,0.1,0,1624.45426,1447.58894,59.28309
3,30,-57.0,-5.9216,8.2,0,-4.0,-0.5,-0.1,0,1447.58894,1624.45426,-59.28309
3,30,138.0,7.2079,0.8,1,2.4,3.1,1.55,0,1749.66366,1509.50947,41.61171
3,30,-138.0,-7.2079,-0.8,0,-2.4,-3.1,-1.55,0,1509.50947,1749.66366,-41.61171
3,30,59.0,8.0456,-4.4,1,3.5,-0.2,-3.1,-1,1798.20469,1669.59647,75.94124
3,30,-59.0,-8.0456,4.4,0,-3.5,0.2,3.1,1,1669.59647,1798.20469,-75.94124
3,36,-55.0,-5.7589,0.5,1,0.1,-0.8,-0.1,4,1631.94916,1575.1879,42.00927
3,36,55.0,5.7589,-0.5,0,-0.1,0.8,0.1,-4,1575.1879,1631.94916,-42.00927
3,36,107.0,6.9875,-6.0,1,1.11,-0.01,2.16,-1,1879.12005,1697.78305,36.3814
3,36,-107.0,-6.9875,6.0,0,-1.11,0.01,-2.16,1,1697.78305,1879.12005,-36.3814
3,36,101.0,7.1,-2.3,1,2.3,1.8,0.7,0,1756.08342,1568.48032,22.44883
3,36,-101.0,-7.1,2.3,0,-2.3,-1.8,-0.7,0,1568.48032,1756.08342,-22.44883
3,36,51.0,8.0186,-0.1,1,0.0,0.4,-2.6,1,1808.53852,1632.94687,115.81364
3,36,-51.0,-8.0186,0.1,0,-0.0,-0.4,2.6,-1,1632.94687,1808.53852,-115.81364
3,42,106.0,7.1164,-10.1,1,1.2,4.2,0.0,0,1764.19603,1645.35822,-19.64162
3,42,-106.0,-7.1164,10.1,0,-1.2,-4.2,-0.0,0,1645.35822,1764.19603,19.64162
3,42,28.0,7.7989,-6.1,1,2.88,-1.76,-1.81,-1,1817.07695,1887.45304,-41.09711
3,42,-28.0,-7.7989,6.1,0,-2.88,1.76,1.81,1,1887.45304,1817.07695,41.09711
3,18,-144.0,-6.4394,-11.2,1,-2.9,-1.5,-0.5,0,1481.80083,1513.08852,-7.0988
3,18,144.0,6.4394,11.2,0,2.9,1.5,0.5,0,1513.08852,1481.80083,7.0988
3,18,190.0,7.1115,0.0,1,1.32,0.97,-0.09,1,1708.5588,1392.51466,115.38701
3,18,-190.0,-7.1115,-0.0,0,-1.32,-0.97,0.09,-1,1392.51466,1708.5588,-115.38701
3,18,41.0,4.3041,-2.5,1,1.4,-0.5,0.2,0,1478.03361,1477.82596,7.27267
3,18,-41.0,-4.3041,2.5,0,-1.4,0.5,-0.2,0,1477.82596,1478.03361,-7.27267
3,18,-173.0,-4.0604,-5.5,1,,,,0,1500.0,1508.42533,-3.66324
3,18,173.0,4.0604,5.5,0,,,,0,1508.42533,1500.0,3.66324
3,18,-71.0,-4.8752,-4.8,1,0.8,-0.11,-0.23,0,1451.45262,1514.58885,-13.98853
3,18,71.0,4.8752,4.8,0,-0.8,0.11,0.23,0,1514.58885,1451.45262,13.98853
3,18,15.0,3.2581,1.2,1,0.39,0.11,-0.72,0,1505.1388,1494.90384,-6.67819
3,18,-15.0,-3.2581,-1.2,0,-0.39,-0.11,0.72,0,1494.90384,1505.1388,6.67819
3,18,-17.0,-4.8203,5.6,1,1.9,1.5,0.7,1,1439.09633,1465.98072,10.89612
3,18,17.0,4.8203,-5.6,0,-1.9,-1.5,-0.7,-1,1465.98072,1439.09633,-10.89612
3,18,-171.0,-6.4329,0.3,1,-0.4,0.8,-1.7,0,1469.44454,1561.77884,-48.65375
3,18,171.0,6.4329,-0.3,0,0.4,-0.8,1.7,0,1561.77884,1469.44454,48.65375
3,18,190.0,6.5381,2.1,1,2.2,0.6,0.7,1,1659.26264,1460.41676,132.79935
3,18,-190.0,-6.5381,-2.1,0,-2.2,-0.6,-0.7,-1,1460.41676,1659.26264,-132.79935
3,18,78.0,6.3886,9.0,1,0.68,0.17,-1.3,1,1687.49305,1549.60685,128.03884
3,18,-78.0,-6.3886,-9.0,0,-0.68,-0.17,1.3,-1,1549.60685,1687.49305,-128.03884
