player_name,ranking,date,num
Ryan Harrison,1634.953877962134,2017-05-01,296.0
Ryan Harrison,1655.4867227954016,2017-05-08,248.0
Ryan Harrison,1646.6976934350478,2017-05-08,275.0
Ryan Harrison,1671.0599456597868,2017-05-15,255.0
Ryan Harrison,1654.4730175239395,2017-05-15,278.0
Ryan Harrison,1616.8965134011623,2017-05-22,278.0
Ryan Harrison,1587.310929239999,2017-05-29,141.0
Ryan Harrison,1572.2409246553784,2017-06-19,277.0
Ryan Harrison,1553.0865771177141,2017-06-26,273.0
Ryan Harrison,1585.8382595799762,2017-07-03,154.0
Ryan Harrison,1572.3875088391053,2017-07-03,191.0
Ryan Harrison,1598.2199120537507,2017-07-24,291.0
Ryan Harrison,1620.7196067201403,2017-07-24,296.0
Ryan Harrison,1646.77100830286,2017-07-24,299.0
Ryan Harrison,1630.2524757727247,2017-07-24,300.0
Ryan Harrison,1603.6343107624778,2017-07-31,280.0
Ryan Harrison,1611.7579387878195,2017-08-07,243.0
Ryan Harrison,1599.4675088453444,2017-08-07,272.0
Ryan Harrison,1588.0472749108933,2017-08-14,266.0
Ryan Harrison,1577.1151898823873,2017-08-28,107.0
Ryan Harrison,1595.7433054051767,2017-10-02,283.0
Ryan Harrison,1635.5139477304626,2017-10-02,292.0
Ryan Harrison,1627.2335319364568,2017-10-02,297.0
Ryan Harrison,1639.087731985949,2017-10-09,263.0
Ryan Harrison,1629.3224208293327,2017-10-09,282.0
Ryan Harrison,1658.373329693611,2017-10-23,276.0
Ryan Harrison,1644.045004245111,2017-10-23,289.0
Ryan Harrison,1622.096139188296,2017-10-30,244.0
Ryan Harrison,1646.0541123281434,2018-01-01,271.0
Ryan Harrison,1665.1190646203763,2018-01-01,286.0
Ryan Harrison,1688.7127325942397,2018-01-01,294.0
Ryan Harrison,1705.652691848948,2018-01-01,298.0
Ryan Harrison,1691.8486062239251,2018-01-01,300.0
Ryan Harrison,1707.3030947044747,2018-01-15,114.0
Ryan Harrison,1723.581452412527,2018-01-15,207.0
Ryan Harrison,1707.3312216626962,2018-01-15,304.0
Ryan Harrison,1720.089153697299,2018-02-12,273.0
Ryan Harrison,1690.225320244294,2018-02-12,287.0
Ryan Harrison,1652.9949552165642,2018-02-19,284.0
Ryan Harrison,1678.2754420472215,2018-02-26,273.0
Ryan Harrison,1707.573046054589,2018-02-26,287.0
Ryan Harrison,1696.200163916643,2018-02-26,294.0
Ryan Harrison,1668.7061672849547,2018-03-05,236.0
Ryan Harrison,1638.801965841507,2018-03-19,188.0
Ryan Harrison,1654.0247287930326,2018-04-06,4.0
Ryan Harrison,1664.2157826701161,2018-04-09,278.0
Ryan Harrison,1642.9061500748314,2018-04-09,290.0
Ryan Harrison,1659.0171474642725,2018-05-07,244.0
Ryan Harrison,1645.751321188333,2018-05-07,273.0
Ryan Harrison,1657.9723860051492,2018-05-14,247.0
Ryan Harrison,1647.2957473540032,2018-05-14,274.0
Ryan Harrison,1629.789278494657,2018-05-21,279.0
Ryan Harrison,1604.1853767464022,2018-05-28,105.0
Ryan Harrison,1593.7950279042807,2018-06-18,278.0
Ryan Harrison,1566.4647357342453,2018-06-25,283.0
Ryan Harrison,1584.8186783055764,2018-07-02,105.0
Ryan Harrison,1567.1892172033267,2018-07-02,166.0
Ryan Harrison,1546.4232456481086,2018-07-16,277.0
Ryan Harrison,1558.1938302882204,2018-07-23,277.0
Ryan Harrison,1579.754405689787,2018-07-23,289.0
Ryan Harrison,1611.2663343342674,2018-07-23,295.0
Ryan Harrison,1634.2745196168935,2018-07-23,298.0
Ryan Harrison,1625.0621732618667,2018-07-23,300.0
Ryan Harrison,1642.0575642881786,2018-08-06,249.0
Ryan Harrison,1614.031530166039,2018-08-06,275.0
Ryan Harrison,1627.1540731941645,2018-08-20,264.0
Ryan Harrison,1646.9459603276823,2018-08-20,283.0
Ryan Harrison,1667.2744733482205,2018-08-20,292.0
Ryan Harrison,1649.7369267632773,2018-08-20,297.0
Ryan Harrison,1639.7519529952604,2018-08-27,115.0
Ryan Harrison,1614.1545642471576,2018-10-22,275.0
Ryan Harrison,1603.042384600051,2018-12-31,277.0
Ryan Harrison,1588.695356478668,2019-01-07,279.0
Ryan Harrison,1608.2974515361998,2019-01-14,106.0
Ryan Harrison,1601.7383664442013,2019-01-14,167.0
Ryan Harrison,1611.8012461682029,2019-02-11,276.0
Ryan Harrison,1585.2972912561577,2019-02-11,289.0
Ryan Harrison,1577.0132261051963,2019-02-25,283.0
Ryan Harrison,1556.2625354528175,2019-03-04,176.0
Ryan Harrison,1573.1755916725522,2019-04-08,272.0
Ryan Harrison,1558.3187605312696,2019-04-08,287.0
Ryan Harrison,1575.0134250566225,2020-02-17,276.0
Ryan Harrison,1560.950370849453,2020-02-17,289.0
Ryan Harrison,1541.9948462549385,2021-01-04,283.0
Ernests Gulbis,1500.0,1900-01-01,0.0
Ernests Gulbis,1450.4181783011686,2016-01-18,135.0
Ernests Gulbis,1522.1230503195889,2016-02-01,284.0
Ernests Gulbis,1464.2537816961026,2016-02-01,293.0
Ernests Gulbis,1436.579523967707,2016-02-08,277.0
Ernests Gulbis,1495.0794327630877,2016-02-15,275.0
Ernests Gulbis,1474.9777548869702,2016-02-15,288.0
Ernests Gulbis,1426.854665196102,2016-03-07,251.0
Ernests Gulbis,1384.9200334230532,2016-03-21,227.0
Ernests Gulbis,1361.7600097860393,2016-04-18,263.0
Ernests Gulbis,1324.1940481594397,2016-04-25,279.0
Ernests Gulbis,1369.684005841492,2016-05-09,252.0
Ernests Gulbis,1357.8887024446733,2016-05-09,277.0
Ernests Gulbis,1420.9429616133432,2016-05-16,275.0
Ernests Gulbis,1404.5336207335279,2016-05-16,288.0
Ernests Gulbis,1462.8154820628934,2016-05-23,129.0
Ernests Gulbis,1521.1380129494592,2016-05-23,178.0
Ernests Gulbis,1587.4605775127015,2016-05-23,203.0
Ernests Gulbis,1571.1835590834244,2016-05-23,215.0
Ernests Gulbis,1521.565453569693,2016-06-13,279.0
Ernests Gulbis,1498.51835665795,2016-06-27,112.0
Ernests Gulbis,1455.046771005576,2016-07-25,248.0
Ernests Gulbis,1447.059290242741,2017-05-29,131.0
Ernests Gulbis,1484.3672830285916,2017-07-03,161.0
Ernests Gulbis,1549.5393418857295,2017-07-03,194.0
Ernests Gulbis,1545.6499784890304,2017-07-03,211.0
Ernests Gulbis,1570.0384192958277,2017-07-17,280.0
Ernests Gulbis,1555.4928201609441,2017-07-17,291.0
Ernests Gulbis,1573.311640821506,2017-07-24,276.0
Ernests Gulbis,1606.3743540586477,2017-07-24,289.0
Ernests Gulbis,1585.5158194581993,2017-07-24,295.0
Ernests Gulbis,1545.8609059931484,2017-08-21,247.0
Ernests Gulbis,1580.990708336099,2017-08-28,145.0
Ernests Gulbis,1567.8966409998484,2017-08-28,186.0
Ernests Gulbis,1525.1753052659926,2017-09-18,275.0
Ernests Gulbis,1499.1262837101913,2017-10-23,284.0
Ernests Gulbis,1477.3068193362408,2018-02-05,282.0
Ernests Gulbis,1468.8597839654904,2018-02-26,270.0
Ernests Gulbis,1509.3516582605437,2018-05-28,151.0
Ernests Gulbis,1480.351007694276,2018-05-28,189.0
Ernests Gulbis,1511.539767838805,2018-07-02,145.0
Ernests Gulbis,1555.5279485055303,2018-07-02,186.0
Ernests Gulbis,1609.2100530293649,2018-07-02,207.0
Ernests Gulbis,1598.3336439966974,2018-07-02,217.0
Ernests Gulbis,1621.5370210734393,2018-10-15,279.0
Ernests Gulbis,1657.5156874725349,2018-10-15,290.0
Ernests Gulbis,1674.4011574956444,2018-10-15,296.0
Ernests Gulbis,1710.5196835179945,2018-10-15,299.0
Ernests Gulbis,1694.6750777304687,2018-10-15,300.0
Ernests Gulbis,1708.2567413627182,2018-10-22,282.0
Ernests Gulbis,1681.5839873613074,2018-10-22,292.0
Ernests Gulbis,1698.2580597718863,2018-12-31,271.0
Ernests Gulbis,1723.7087791429367,2018-12-31,286.0
Ernests Gulbis,1685.331153381269,2018-12-31,294.0
Ernests Gulbis,1665.1290041871891,2019-01-14,122.0
Ernests Gulbis,1675.6036437274022,2019-02-04,283.0
Ernests Gulbis,1642.0545010054361,2019-02-04,292.0
Ernests Gulbis,1664.4351423298094,2019-02-11,284.0
Ernests Gulbis,1656.974955088998,2019-02-11,293.0
Ernests Gulbis,1621.09497256599,2019-02-18,271.0
Ernests Gulbis,1583.8262768543443,2019-03-04,187.0
Ernests Gulbis,1562.6846091704801,2019-03-18,176.0
Ernests Gulbis,1541.5365122751066,2019-04-22,278.0
Ernests Gulbis,1525.6711292385564,2019-04-29,280.0
Ernests Gulbis,1556.142835137528,2019-05-20,284.0
Ernests Gulbis,1548.2510124076964,2019-05-20,293.0
Ernests Gulbis,1533.1321137244631,2019-05-27,1146.0
Ernests Gulbis,1524.271925408483,2019-06-10,282.0
Ernests Gulbis,1492.6209980787155,2019-06-24,279.0
Ernests Gulbis,1478.5111191112012,2019-07-01,102.0
Ernests Gulbis,1459.738949368266,2019-07-15,276.0
Ernests Gulbis,1444.6778661750257,2019-07-22,279.0
Ernests Gulbis,1466.0691848915585,2019-07-29,275.0
Ernests Gulbis,1459.0210348684752,2019-07-29,288.0
Ernests Gulbis,1495.3282423694723,2020-01-20,111.0
Ernests Gulbis,1530.8159553798757,2020-01-20,169.0
Ernests Gulbis,1521.096097416296,2020-01-20,198.0
Ernests Gulbis,1505.9671940562512,2020-02-17,274.0
Ernests Gulbis,1523.2276204513614,2020-03-06,2.0
Ernests Gulbis,1538.342456760203,2020-03-06,4.0
Ernests Gulbis,1516.2490818883211,2021-02-22,284.0
Ernests Gulbis,1497.608757507723,2021-07-26,272.0
Ernests Gulbis,1462.6860499853533,2021-09-18,2.0
Gael Monfils,1500.0,1900-01-01,0.0
Gael Monfils,1567.1494095154558,2016-01-18,136.0
Gael Monfils,1627.5959753625805,2016-01-18,182.0
Gael Monfils,1686.3370862281615,2016-01-18,205.0
Gael Monfils,1747.9135021882298,2016-01-18,216.0
Gael Monfils,1714.251496539873,2016-01-18,222.0
Gael Monfils,1640.06090374394,2016-02-01,277.0
Gael Monfils,1664.7270036684513,2016-02-08,277.0
Gael Monfils,1691.0043082332318,2016-02-08,289.0
Gael Monfils,1728.6505842463962,2016-02-08,295.0
Gael Monfils,1759.173421779931,2016-02-08,298.0
Gael Monfils,1715.29405199054,2016-02-08,300.0
Gael Monfils,1733.369033035013,2016-03-04,1.0
Gael Monfils,1758.3700681717198,2016-03-07,260.0
Gael Monfils,1779.023780215973,2016-03-07,301.0
Gael Monfils,1805.9425337358955,2016-03-07,305.0
Gael Monfils,1779.9992990235062,2016-03-07,313.0
Gael Monfils,1792.9727101469323,2016-03-21,241.0
Gael Monfils,1827.9426314114007,2016-03-21,271.0
Gael Monfils,1852.7237685295145,2016-03-21,286.0
Gael Monfils,1815.283967623456,2016-03-21,294.0
Gael Monfils,1827.6135376514574,2016-04-11,266.0
Gael Monfils,1838.7242170138481,2016-04-11,284.0
Gael Monfils,1849.6532191016095,2016-04-11,293.0
Gael Monfils,1859.9559765301237,2016-04-11,297.0
Gael Monfils,1886.554668829826,2016-04-11,299.0
Gael Monfils,1852.0050042841206,2016-04-11,300.0
Gael Monfils,1856.1196637133955,2016-05-02,258.0
Gael Monfils,1816.1703517314847,2016-05-02,280.0
Gael Monfils,1759.347997636742,2016-05-09,266.0
Gael Monfils,1711.6428394646566,2016-06-27,120.0
Gael Monfils,1730.210451568994,2016-07-18,270.0
Gael Monfils,1748.910799581699,2016-07-18,286.0
Gael Monfils,1777.380293942661,2016-07-18,294.0
Gael Monfils,1804.0005123641959,2016-07-18,298.0
Gael Monfils,1830.9675557164337,2016-07-18,300.0
Gael Monfils,1840.1088308079563,2016-07-25,257.0
Gael Monfils,1843.1635336520862,2016-07-25,279.0
Gael Monfils,1869.2250941797254,2016-07-25,290.0
Gael Monfils,1905.0323276798688,2016-07-25,296.0
Gael Monfils,1892.6537547122775,2016-07-25,299.0
Gael Monfils,1894.8196678808265,2016-08-08,116.0
Gael Monfils,1897.3783558550026,2016-08-08,140.0
Gael Monfils,1912.4434291746898,2016-08-08,152.0
Gael Monfils,1887.0707046578277,2016-08-08,158.0
Gael Monfils,1897.1306186357242,2016-08-15,257.0
Gael Monfils,1905.61418970637,2016-08-15,279.0
Gael Monfils,1874.0429684206192,2016-08-15,290.0
Gael Monfils,1888.289797810478,2016-08-29,124.0
Gael Monfils,1893.8759659730088,2016-08-29,176.0
Gael Monfils,1902.511464468689,2016-08-29,202.0
Gael Monfils,1914.8235307901377,2016-08-29,215.0
Gael Monfils,1932.6413635884048,2016-08-29,221.0
Gael Monfils,1918.4766514273324,2016-08-29,224.0
Gael Monfils,1924.1979714032573,2016-10-03,270.0
Gael Monfils,1931.2502098168418,2016-10-03,286.0
Gael Monfils,1947.7167852968403,2016-10-03,294.0
Gael Monfils,1915.0141331869781,2016-10-03,298.0
Gael Monfils,1921.7851773309121,2016-10-10,273.0
Gael Monfils,1889.6834056510818,2016-10-10,287.0
Gael Monfils,1846.555783732528,2016-10-17,293.0
Gael Monfils,1824.4000627377281,2016-11-14,286.0
Gael Monfils,1796.0884203847456,2016-11-14,287.0
Gael Monfils,1810.0919616111437,2017-01-16,132.0
Gael Monfils,1816.5026937076825,2017-01-16,180.0
Gael Monfils,1830.593374259619,2017-01-16,204.0
Gael Monfils,1806.9346286569653,2017-01-16,216.0
Gael Monfils,1813.445572827583,2017-02-20,293.0
Gael Monfils,1788.947651594136,2017-02-20,297.0
Gael Monfils,1792.4661309169026,2017-02-27,274.0
Gael Monfils,1810.56620244641,2017-02-27,288.0
Gael Monfils,1779.4399942707544,2017-02-27,295.0
Gael Monfils,1787.1533854290212,2017-03-06,257.0
Gael Monfils,1805.1387072951532,2017-03-06,279.0
Gael Monfils,1783.1397925903616,2017-03-06,290.0
Gael Monfils,1751.4670781279126,2017-05-01,293.0
Gael Monfils,1724.025173914211,2017-05-08,241.0
Gael Monfils,1731.8820365495972,2017-05-29,123.0
Gael Monfils,1740.103463309204,2017-05-29,175.0
Gael Monfils,1763.7740250622242,2017-05-29,201.0
Gael Monfils,1747.7599033007157,2017-05-29,214.0
Gael Monfils,1725.0536922433664,2017-06-19,273.0
Gael Monfils,1736.8460969550217,2017-06-26,286.0
Gael Monfils,1749.268546772731,2017-06-26,294.0
Gael Monfils,1772.8451137886693,2017-06-26,298.0
Gael Monfils,1765.2953589864649,2017-06-26,300.0
Gael Monfils,1770.463960853142,2017-07-03,156.0
Gael Monfils,1781.0445566410783,2017-07-03,192.0
Gael Monfils,1751.4825019232303,2017-07-03,210.0
Gael Monfils,1716.7880329854681,2017-07-17,286.0
Gael Monfils,1685.5282105985314,2017-07-31,282.0
Gael Monfils,1705.0966332396433,2017-08-07,244.0
Gael Monfils,1733.7275303085557,2017-08-07,273.0
Gael Monfils,1718.0230413339486,2017-08-07,287.0
Gael Monfils,1730.6839732280355,2017-08-28,111.0
Gael Monfils,1745.5952026515886,2017-08-28,169.0
Gael Monfils,1725.9704408399932,2017-08-28,198.0
Gael Monfils,1733.929991707796,2018-01-01,280.0
Gael Monfils,1749.0754141770005,2018-01-01,291.0
Gael Monfils,1766.7445463873662,2018-01-01,296.0
Gael Monfils,1786.9884458866572,2018-01-01,299.0
Gael Monfils,1804.5318980908316,2018-01-01,300.0
Gael Monfils,1808.2493909794216,2018-01-15,142.0
Gael Monfils,1798.6745922512637,2018-01-15,221.0
Gael Monfils,1803.4579908204114,2018-02-05,288.0
Gael Monfils,1771.4132958453663,2018-02-05,295.0
Gael Monfils,1781.8837003321735,2018-02-12,278.0
Gael Monfils,1788.9109802609435,2018-02-12,290.0
Gael Monfils,1801.2756787586268,2018-02-12,296.0
Gael Monfils,1782.2082638969837,2018-02-12,299.0
Gael Monfils,1789.3261581030865,2018-02-19,284.0
Gael Monfils,1813.7779922412456,2018-02-19,293.0
Gael Monfils,1791.984425853133,2018-02-19,297.0
Gael Monfils,1761.9807769780075,2018-02-26,291.0
Gael Monfils,1769.7096630054662,2018-03-05,180.0
Gael Monfils,1784.2066074557051,2018-03-05,241.0
Gael Monfils,1757.2078924049067,2018-03-05,271.0
Gael Monfils,1730.6010552205728,2018-04-30,278.0
Gael Monfils,1738.7174578716947,2018-05-07,268.0
Gael Monfils,1734.4980361493285,2018-05-07,285.0
Gael Monfils,1714.9635470472213,2018-05-14,263.0
Gael Monfils,1689.9321890035678,2018-05-21,273.0
Gael Monfils,1699.8740609946735,2018-05-28,135.0
Gael Monfils,1719.6821287233554,2018-05-28,181.0
Gael Monfils,1709.0064229403447,2018-05-28,204.0
Gael Monfils,1713.6510026068552,2018-06-25,291.0
Gael Monfils,1726.4774615493,2018-06-25,296.0
Gael Monfils,1704.5388853034178,2018-06-25,299.0
Gael Monfils,1726.4031399144596,2018-07-02,111.0
Gael Monfils,1732.9409471504655,2018-07-02,169.0
Gael Monfils,1749.2255586598085,2018-07-02,198.0
Gael Monfils,1732.6658279114658,2018-07-02,213.0
Gael Monfils,1751.5993517078539,2018-07-23,273.0
Gael Monfils,1727.400266039342,2018-07-23,287.0
Gael Monfils,1732.4685295907593,2018-08-27,142.0
Gael Monfils,1718.209030450089,2018-08-27,185.0
Gael Monfils,1693.1471896640828,2018-09-24,273.0
Gael Monfils,1676.6380028568708,2018-10-01,272.0
Gael Monfils,1664.2454636275759,2018-10-08,242.0
Gael Monfils,1673.513645035182,2018-10-15,277.0
Gael Monfils,1696.1859303573026,2018-10-15,289.0
Gael Monfils,1705.7135891266412,2018-10-15,295.0
Gael Monfils,1723.1261605383438,2018-10-15,298.0
Gael Monfils,1709.6258007409567,2018-10-15,300.0
Gael Monfils,1725.101120575271,2018-10-22,275.0
Gael Monfils,1745.9681486503946,2018-10-22,288.0
Gael Monfils,1728.7610556390312,2018-10-22,295.0
Gael Monfils,1741.343764046515,2019-01-14,144.0
Gael Monfils,1718.3287014168268,2019-01-14,186.0
Gael Monfils,1726.5749499304861,2019-02-04,273.0
Gael Monfils,1740.86047899575,2019-02-04,287.0
Gael Monfils,1765.4883545555385,2019-02-04,294.0
Gael Monfils,1756.1048015086205,2019-02-04,298.0
Gael Monfils,1775.2231907551895,2019-02-11,277.0
Gael Monfils,1787.923334188444,2019-02-11,289.0
Gael Monfils,1797.5786836803588,2019-02-11,295.0
Gael Monfils,1821.429293783532,2019-02-11,298.0
Gael Monfils,1837.5496620314152,2019-02-11,300.0
Gael Monfils,1855.5245884307374,2019-02-25,281.0
Gael Monfils,1860.676090345767,2019-02-25,291.0
Gael Monfils,1867.6396896958297,2019-02-25,296.0
Gael Monfils,1853.7580420271145,2019-02-25,299.0
Gael Monfils,1859.1194464040502,2019-03-04,267.0
Gael Monfils,1864.4604134486817,2019-03-04,284.0
Gael Monfils,1874.368240177023,2019-03-04,293.0
Gael Monfils,1855.9485993444578,2019-03-04,297.0
Gael Monfils,1863.003302669752,2019-04-29,288.0
Gael Monfils,1837.4701855143321,2019-04-29,295.0
Gael Monfils,1844.0982875822026,2019-05-06,258.0
Gael Monfils,1855.6874460818171,2019-05-06,280.0
Gael Monfils,1850.1366250223543,2019-05-06,291.0
Gael Monfils,1823.9408484192636,2019-05-13,258.0
Gael Monfils,1829.7161871840267,2019-05-27,1124.0
Gael Monfils,1836.2462652192246,2019-05-27,1212.0
Gael Monfils,1844.1851907930206,2019-05-27,1306.0
Gael Monfils,1830.8061109273872,2019-05-27,1403.0
Gael Monfils,1836.251163699519,2019-06-10,273.0
Gael Monfils,1809.201716464226,2019-06-10,287.0
Gael Monfils,1789.2824996507454,2019-06-17,278.0
Gael Monfils,1759.715989542979,2019-07-01,107.0
Gael Monfils,1763.2314896457335,2019-08-05,258.0
Gael Monfils,1770.426551646605,2019-08-05,280.0
Gael Monfils,1785.2218052310654,2019-08-05,291.0
Gael Monfils,1803.5919115269837,2019-08-05,296.0
Gael Monfils,1799.8361452734453,2019-08-05,299.0
Gael Monfils,1776.6667038714045,2019-08-12,251.0
Gael Monfils,1790.2374240581362,2019-08-26,140.0
Gael Monfils,1795.905421622882,2019-08-26,184.0
Gael Monfils,1810.1762331447537,2019-08-26,206.0
Gael Monfils,1822.8391192326526,2019-08-26,217.0
Gael Monfils,1810.1077807050622,2019-08-26,222.0
Gael Monfils,1817.363995173527,2019-09-23,291.0
Gael Monfils,1798.3169440231936,2019-09-23,296.0
Gael Monfils,1782.110981121227,2019-09-30,277.0
Gael Monfils,1790.6332336947685,2019-10-07,265.0
Gael Monfils,1772.7305517174875,2019-10-07,283.0
Gael Monfils,1747.4072320872115,2019-10-14,293.0
Gael Monfils,1754.1695217424658,2019-10-21,274.0
Gael Monfils,1763.8759371596464,2019-10-21,288.0
Gael Monfils,1775.8560902634608,2019-10-21,295.0
Gael Monfils,1762.329057502152,2019-10-21,298.0
Gael Monfils,1773.8202382747254,2019-10-28,275.0
Gael Monfils,1784.5953247531934,2019-10-28,288.0
Gael Monfils,1771.1945599378212,2019-10-28,295.0
Gael Monfils,1752.3266452855682,2019-11-19,2.0
Gael Monfils,1763.7649070165244,2020-01-06,278.0
Gael Monfils,1760.0514039887528,2020-01-06,286.0
Gael Monfils,1766.2776792237858,2020-01-20,168.0
Gael Monfils,1772.8800830654197,2020-01-20,198.0
Gael Monfils,1764.1090217754177,2020-01-20,213.0
Gael Monfils,1775.120129704242,2020-02-03,293.0
Gael Monfils,1780.4074619578753,2020-02-03,297.0
Gael Monfils,1795.3555911199758,2020-02-03,299.0
Gael Monfils,1806.8231998589347,2020-02-03,300.0
Gael Monfils,1812.5373908644085,2020-02-10,281.0
Gael Monfils,1820.0410634104871,2020-02-10,291.0
Gael Monfils,1831.2525440379852,2020-02-10,296.0
Gael Monfils,1845.2120476509137,2020-02-10,299.0
Gael Monfils,1854.562355120644,2020-02-10,300.0
Gael Monfils,1861.165835496565,2020-02-24,281.0
Gael Monfils,1864.7244217963625,2020-02-24,291.0
Gael Monfils,1872.9987279504526,2020-02-24,296.0
Gael Monfils,1868.6145364100735,2020-02-24,299.0
Gael Monfils,1844.6297420040676,2020-09-14,282.0
Gael Monfils,1821.351131742681,2020-09-21,274.0
Gael Monfils,1799.343699653308,2020-09-28,1133.0
Gael Monfils,1786.1398675826695,2020-10-26,277.0
Gael Monfils,1771.1346599496298,2021-02-02,278.0
Gael Monfils,1747.1134893182584,2021-02-08,108.0
Gael Monfils,1733.2616415395894,2021-05-10,258.0
Gael Monfils,1739.8208998940818,2021-05-17,273.0
Gael Monfils,1721.1645130701068,2021-05-17,287.0
Gael Monfils,1700.7932693684872,2021-05-24,286.0
Gael Monfils,1715.8988295202735,2021-05-31,123.0
Gael Monfils,1696.4022661150195,2021-05-31,175.0
Gael Monfils,1682.6026119220653,2021-06-14,273.0
Gael Monfils,1663.5066112657748,2021-06-21,293.0
Gael Monfils,1669.1521112947196,2021-06-28,107.0
Gael Monfils,1650.8963665513022,2021-06-28,167.0
Gael Monfils,1638.7239016908236,2021-07-24,259.0
Gael Monfils,1653.170855304153,2021-08-09,279.0
Gael Monfils,1668.9545966734156,2021-08-09,290.0
Gael Monfils,1661.6258058350297,2021-08-09,296.0
Gael Monfils,1673.3384237883938,2021-08-16,259.0
Gael Monfils,1690.0932016965423,2021-08-16,280.0
Gael Monfils,1684.4718974683992,2021-08-16,291.0
Gael Monfils,1696.7633235169542,2021-08-30,120.0
Gael Monfils,1708.4978202421646,2021-08-30,174.0
Gael Monfils,1699.4949147378466,2021-08-30,201.0
Gael Monfils,1710.685270257596,2021-09-20,288.0
Gael Monfils,1725.0661275072193,2021-09-20,295.0
Gael Monfils,1717.129828934304,2021-09-20,298.0
Gael Monfils,1735.0843901422234,2021-09-27,286.0
Gael Monfils,1743.9407982105836,2021-09-27,294.0
Gael Monfils,1757.6535148473993,2021-09-27,298.0
Gael Monfils,1748.8471194047358,2021-09-27,300.0
Gael Monfils,1757.7592055559865,2021-10-04,249.0
Gael Monfils,1771.0724457644553,2021-10-04,275.0
Gael Monfils,1766.6273040657395,2021-10-04,288.0
Gael Monfils,1774.0259176946324,2021-10-25,283.0
Gael Monfils,1763.680156865465,2021-10-25,292.0
Gael Monfils,1769.2047305068645,2021-11-01,266.0
Gael Monfils,1776.941558495719,2021-11-01,284.0
Gael Monfils,1774.4346927541787,2021-11-01,293.0
Gael Monfils,1780.7485153318128,2022-01-03,293.0
Gael Monfils,1794.9531478661502,2022-01-03,297.0
Gael Monfils,1803.102514195556,2022-01-03,299.0
Gael Monfils,1816.6250830800236,2022-01-03,300.0
Gael Monfils,1794.9363670502973,2022-01-10,293.0
Gael Monfils,1801.142416228559,2022-01-17,104.0
Gael Monfils,1810.3940777960204,2022-01-17,166.0
Gael Monfils,1820.3865758876302,2022-01-17,197.0
Gael Monfils,1826.4009353636686,2022-01-17,212.0
Gael Monfils,1817.5088538356147,2022-01-17,220.0
Gael Monfils,1799.1987592747364,2022-01-31,291.0
Gael Monfils,1807.1404952692176,2022-03-07,268.0
Gael Monfils,1829.3836638503185,2022-03-07,285.0
Gael Monfils,1822.4505214553537,2022-03-07,293.0
Gael Monfils,1829.0062031951945,2022-03-21,248.0
Gael Monfils,1809.7623466936666,2022-03-21,275.0
Gael Monfils,1813.5130470683955,2022-05-02,268.0
Gael Monfils,1809.9730031240276,2022-05-02,285.0
Gael Monfils,1817.536865491934,2022-08-08,249.0
Gael Monfils,1829.6264110535421,2022-08-08,275.0
Gael Monfils,1815.7715339596857,2022-08-08,288.0
Gael Monfils,1794.384002674784,2023-03-06,175.0
Gael Monfils,1776.3856809827225,2023-03-20,208.0
Gael Monfils,1765.7099102626662,2023-04-17,278.0
Gael Monfils,1746.7097635505072,2023-05-22,272.0
Gael Monfils,1756.94889711343,2023-05-29,133.0
Gael Monfils,1751.8041020922574,2023-05-29,180.0
Gael Monfils,1737.4679081638578,2023-07-24,271.0
Gael Monfils,1742.060323162697,2023-07-31,255.0
Gael Monfils,1755.364173595715,2023-07-31,278.0
Gael Monfils,1743.3231004150584,2023-07-31,290.0
Gael Monfils,1756.7891059967328,2023-08-07,260.0
Gael Monfils,1776.2095363066755,2023-08-07,281.0
Gael Monfils,1785.68728762049,2023-08-07,291.0
Gael Monfils,1778.7422107468042,2023-08-07,296.0
Gael Monfils,1792.0901699642948,2023-08-14,241.0
Gael Monfils,1808.3224778851181,2023-08-14,271.0
Gael Monfils,1805.8910897384999,2023-08-14,286.0
Gael Monfils,1812.9082346959717,2023-08-28,130.0
Gael Monfils,1803.4956631459415,2023-08-28,179.0
Gael Monfils,1813.2785248469215,2023-10-16,272.0
Gael Monfils,1819.9066779895659,2023-10-16,287.0
Gael Monfils,1832.695631860826,2023-10-16,294.0
Gael Monfils,1842.3267272917838,2023-10-16,298.0
Gael Monfils,1850.0438835108098,2023-10-16,300.0
Gael Monfils,1854.1403163574528,2023-10-23,273.0
Gael Monfils,1839.635714175046,2023-10-23,288.0
Gael Monfils,1823.6631804389779,2023-10-30,252.0
Gael Monfils,1806.6779936224705,2024-01-08,284.0
Gael Monfils,1813.895799470102,2024-01-15,102.0
Gael Monfils,1794.8487589028205,2024-01-15,165.0
Gael Monfils,1777.340791470898,2024-01-29,278.0
Gael Monfils,1786.7884139148127,2024-02-12,284.0
Gael Monfils,1784.1604746787414,2024-02-12,293.0
Gael Monfils,1791.8831505997834,2024-02-19,279.0
Gael Monfils,1801.8457788606772,2024-02-19,290.0
Gael Monfils,1816.8926005662056,2024-02-19,296.0
Gael Monfils,1806.4705875536192,2024-02-19,299.0
Gael Monfils,1796.054529433821,2024-02-26,278.0
Gael Monfils,1799.9446690359603,2024-03-04,223.0
Gael Monfils,1815.9363996108252,2024-03-04,262.0
Gael Monfils,1825.568461820978,2024-03-04,282.0
Gael Monfils,1815.3744992591055,2024-03-04,292.0
