tourney_date,surface,player_id,opponent_id,player_name,opponent_name,player_elo_before,opponent_elo_before,player_elo_trend,opponent_elo_trend,player_elo_before_grass,player_elo_before_clay,player_elo_before_hard,opponent_elo_before_grass,opponent_elo_before_clay,opponent_elo_before_hard
2016-10-24,Hard,103852,106298,Feliciano Lopez,Lucas Pouille,1640.935329633032,1820.7107837357437,-37.12418,117.69213,1558.68799554211,1666.4249038009966,1623.0904383214006,1727.9685173156136,1753.981367143343,1795.4787731536328
2016-10-24,Hard,104999,126203,Mischa Zverev,Taylor Fritz,1643.736974100313,1465.0579525818152,250.15675,11.60114,1571.8684870501565,1520.8378859963746,1646.6495963994346,1389.9088029250997,1460.7670655192956,1462.9377618484664
2016-10-24,Hard,104545,105526,John Isner,Jan Lennard Struff,1654.138429963852,1558.4211718921722,5.61425,145.28017,1649.5711827782607,1614.9060258687102,1635.2577560300147,1480.446703010802,1533.8808126316858,1541.6445674988104
2016-10-24,Hard,105385,105011,Donald Young,Illya Marchenko,1535.0069258505541,1468.5767435073203,-30.53875,77.23991,1580.0504030860707,1480.8962806552,1513.1262086507672,1416.8905737326522,1445.7491569040667,1491.4836111526129
2016-10-24,Hard,104468,104198,Gilles Simon,Guillermo Garcia Lopez,1698.7050752546077,1408.4505338354973,129.82489,-94.94163,1580.032844271602,1645.1363588192626,1699.9516009817576,1417.4215658048429,1493.278853313097,1385.163940951023
2016-10-24,Hard,104527,103843,Stan Wawrinka,Marco Chiudinelli,1900.1924515745832,1483.9564720413998,88.20542,22.70417,1673.9755160762527,1866.389891691883,1899.8262002322526,1521.2829123802169,1443.7059963765178,1493.2202721322114
2016-10-24,Hard,104918,105373,Andy Murray,Martin Klizan,2128.7544960440173,1523.1660092828477,2.02048,-148.14077,2045.9871761749182,2045.4910105987801,2073.524350596966,1473.1690606097784,1592.602208051365,1512.6706896233122
2016-10-24,Hard,105643,105575,Federico Delbonis,Ricardas Berankis,1505.7631501316773,1478.0804559453998,-88.87673,103.26957,1469.3068703081108,1587.0017417464423,1474.536991008143,1410.6242134160066,1421.187686545612,1531.4259178631023
2016-10-24,Hard,111575,105932,Karen Khachanov,Nikoloz Basilashvili,1679.9412261826697,1531.5094790173016,166.12183,-0.65094,1589.9706130913348,1600.657728690021,1676.0210767458057,1515.7547395086508,1565.7359143913072,1488.9130041339351
2016-10-24,Hard,104180,104252,Gilles Muller,Florian Mayer,1722.6797305696603,1602.1391227321378,61.27147,-100.56794,1715.6983646726912,1553.5865046339418,1700.933059433078,1667.737528349518,1503.0297941080746,1554.0185972305019
2016-10-24,Hard,103333,106000,Ivo Karlovic,Damir Dzumhur,1768.5485989255806,1556.8060822058067,21.22451,-8.36202,1750.9472230559402,1650.6109587789283,1744.4046190491326,1510.5653446635195,1563.2673902962488,1554.8323928636232
2016-10-24,Hard,105453,103893,Kei Nishikori,Paolo Lorenzi,1931.3817394328466,1625.2154571790934,37.68053,106.64639,1772.4322802416632,1870.9931247998716,1911.5272395128284,1486.8155411403673,1615.424132677172,1610.7085216212697
2016-10-24,Hard,105077,103781,Albert Ramos,Jurgen Melzer,1634.7051943541596,1636.9724639782742,-88.51603,44.15192,1567.8505715037845,1679.1727463876105,1606.6918938734366,1568.4862319891372,1606.2294167642656,1629.8475860710107
2016-10-24,Hard,105223,105676,Juan Martin del Potro,David Goffin,1965.624557417327,1812.988164694933,270.37006,15.52832,1771.9044110223178,1778.78665640822,1944.2916504589216,1732.004745587742,1783.8219916548667,1803.2612888490112
2016-10-24,Hard,104542,104259,Jo-Wilfried Tsonga,Philipp Kohlschreiber,1826.0240972934505,1634.37117656625,35.07557,-43.91117,1765.558090474272,1727.6249930392873,1801.8458337663892,1624.760058628361,1623.5467141271542,1623.5285255169151
2016-10-24,Hard,104719,106058,Marcel Granollers,Jack Sock,1615.3785243044667,1798.0476348020336,71.99018,103.02618,1541.9510607300806,1584.7036436159942,1596.3911560982913,1664.4682011597547,1702.9914161620727,1785.6365404483856
2016-10-24,Hard,103970,105311,David Ferrer,Joao Sousa,1693.8020512328037,1558.2360529239365,47.07611,22.20415,1598.5774713378821,1699.2598760747667,1676.3577969104979,1539.07266495262,1576.5788474681317,1539.8193686126056
2016-10-24,Hard,105227,105807,Marin Cilic,Pablo Carreno Busta,1841.249312433927,1802.0715282603858,133.45516,188.36663,1769.6687223805297,1708.3055931045856,1821.903690339282,1615.671224764245,1722.7848487937822,1800.647371626327
2016-10-24,Hard,104678,106233,Viktor Troicki,Dominic Thiem,1647.0588864011518,1797.8893436132587,138.61625,-19.71582,1532.3195448312817,1628.4159149406114,1641.6459992384928,1767.4118307669487,1813.0152748696007,1770.5459852865486
2016-10-24,Hard,104999,105550,Mischa Zverev,Guido Pella,1661.3547125526306,1522.181823038193,267.77449,22.04192,1580.6773562763153,1529.6467552225333,1664.6168674113146,1466.778837570053,1521.0277624877003,1527.5935022163649
2016-10-24,Hard,104545,103852,John Isner,Feliciano Lopez,1673.103682307419,1677.542275742656,24.5795,-0.51723,1659.0538089500442,1624.3886520404935,1656.0646274114683,1576.991468596922,1684.7283768558086,1663.3877829991766
2016-10-24,Hard,104527,105385,Stan Wawrinka,Donald Young,1904.1968554384603,1557.528271663847,92.20982,-8.0174,1675.9777180081912,1868.3920936238214,1904.3928713722655,1591.3110759927172,1492.1569535618464,1541.4870272626322
2016-10-24,Hard,104918,104468,Andy Murray,Gilles Simon,2130.0416589922847,1706.3998186333192,3.30764,137.51963,2046.6307576490522,2046.1345920729136,2075.474305481306,1583.8802159609577,1648.9837305086185,1707.348669977453
2016-10-24,Hard,104180,105643,Gilles Muller,Federico Delbonis,1738.8733481152112,1529.2713407664514,77.46509,-65.36854,1723.7951734454668,1561.6833134067172,1716.7305358847393,1481.0609656254978,1598.7558370638294,1509.1364135507592
2016-10-24,Hard,103333,111575,Ivo Karlovic,Karen Khachanov,1780.0296475170128,1700.2132819047924,32.70556,186.39388,1756.6877473516563,1656.3514830746444,1758.5680608460939,1600.1066409523962,1610.7937565510824,1694.7784434181965
2016-10-24,Hard,105453,105223,Kei Nishikori,Juan Martin del Potro,1937.8592732299428,1981.4874933406295,44.15806,286.233,1775.6710471402114,1874.2318916984198,1918.7079598257105,1779.835878983969,1786.7181243698712,1962.159620121132
2016-10-24,Hard,104542,105077,Jo-Wilfried Tsonga,Albert Ramos,1838.7491770145264,1658.1099942174412,47.80065,-65.11123,1771.9206303348096,1733.987532899825,1816.6184159952222,1579.5529714354252,1690.8751463192511,1636.2143940652197
2016-10-24,Hard,105227,104719,Marin Cilic,Marcel Granollers,1862.0158895502811,1653.8173501332742,154.22173,110.42901,1780.052010938707,1718.6888816627625,1845.3370540630938,1561.1704736444844,1603.923056530398,1640.1625812193245
2016-10-24,Hard,103970,104678,David Ferrer,Viktor Troicki,1708.9748809360867,1680.2164454103536,62.24894,171.77381,1606.1638861895235,1706.846290926408,1693.4554447355474,1548.8983243358825,1644.9946944452124,1675.0630397047767
2016-10-24,Hard,104999,104527,Mischa Zverev,Stan Wawrinka,1681.7782756155768,1909.9008509827027,288.19805,97.91382,1590.8891378077883,1539.8585367540063,1686.0659827673942,1678.8297157803124,1871.2440913959426,1910.0327292387674
2016-10-24,Hard,104918,104545,Andy Murray,John Isner,2133.5018617912665,1699.1665067158217,6.76784,50.64233,2048.360859048543,2047.8646934724047,2080.9751184410256,1672.0852211542456,1637.420064244695,1684.6136567887918
2016-10-24,Hard,105453,104180,Kei Nishikori,Gilles Muller,1962.6012220503753,1749.993721100562,68.90001,88.58546,1788.0420215504278,1886.6028661086361,1945.323729521019,1729.355359938142,1567.2434998993926,1728.9253163155797
2016-10-24,Hard,104542,103333,Jo-Wilfried Tsonga,Ivo Karlovic,1851.9902442341897,1799.371747327036,61.04172,52.04766,1778.5411639446415,1740.608066509657,1831.0408050327378,1766.358797256668,1666.0225329796563,1781.2545332681182
2016-10-24,Hard,105227,104999,Marin Cilic,Mischa Zverev,1872.793424546948,1733.0091341328584,164.99927,339.42891,1785.4407784370405,1724.077649161096,1856.9473987164695,1616.5045670664292,1565.4739660126472,1739.0270649111521
2016-10-24,Hard,104918,103970,Andy Murray,David Ferrer,2136.7551493646997,1730.979771706047,10.02113,84.25383,2049.9875028352594,2049.4913372591213,2085.572833825796,1617.1663315745036,1717.8487363113882,1719.184539673096
2016-10-24,Hard,105227,105453,Marin Cilic,Kei Nishikori,1887.0802448380196,1972.5465408463774,179.28609,78.84533,1792.5841885825762,1731.2210593066318,1873.5616951876632,1793.0146809484286,1891.575525506637,1955.8243172727211
2016-10-24,Hard,104918,104542,Andy Murray,Jo-Wilfried Tsonga,2140.520197836701,1873.3713484043153,13.78618,82.42283,2051.87002707126,2051.3738614951217,2090.9090232945946,1789.2317160297043,1751.2986185947198,1854.4943577880713
2016-10-31,Hard,104269,104898,Fernando Verdasco,Robin Haase,1555.141634724765,1464.6044772855123,-106.75664,-63.66481,1512.8738063729224,1631.9994370528705,1527.1929501329507,1452.4573181057294,1521.5177150583218,1416.7270370430874
2016-10-31,Hard,103852,105732,Feliciano Lopez,Pierre Hugues Herbert,1652.5933633437708,1493.3183146360843,-25.46614,-73.94094,1564.5170123974794,1672.253920656366,1635.395709626612,1527.3942084746247,1467.526099699447,1472.2005085355431
2016-10-31,Hard,104468,103898,Gilles Simon,Julien Benneteau,1702.5239983904896,1551.9916594521133,133.64381,168.70197,1581.942305839543,1647.0458203872035,1701.3946437047775,1496.9907076750953,1495.5864251713879,1542.86313360346
2016-10-31,Hard,105311,104312,Joao Sousa,Andreas Seppi,1543.2577607587586,1522.4736378594225,7.22586,-26.79312,1531.583518870031,1569.0897013855426,1523.1353079963485,1568.30195763775,1489.1885416707078,1499.2783946086683
2016-10-31,Hard,105807,104926,Pablo Carreno Busta,Fabio Fognini,1781.7880104669978,1663.8296877926916,168.08311,9.16172,1605.5294658675512,1712.6430898970884,1775.742754647431,1573.226431693766,1671.5605825658681,1641.698439558916
2016-10-31,Hard,103893,105332,Paolo Lorenzi,Benoit Paire,1617.7890694368023,1452.582582709506,99.22,-38.65192,1483.1023472692218,1611.7109388060264,1601.6712323121646,1456.2173287823307,1456.5786093946267,1440.6092491869713
2016-10-31,Hard,105077,103565,Albert Ramos,Stephane Robert,1646.0352780974533,1504.6762991416256,-77.18595,4.51833,1573.5156133754313,1684.8377882592572,1621.9988137808245,1475.3322306551631,1554.3888879959727,1489.2948510041356
2016-10-31,Hard,104678,105173,Viktor Troicki,Adrian Mannarino,1658.7550320858584,1520.6309488405939,150.3124,-73.12084,1538.167617673635,1634.2639877829647,1651.762490647117,1549.3764637195663,1526.8968438578133,1514.372743780339
2016-10-31,Hard,106058,104259,Jack Sock,Philipp Kohlschreiber,1761.7851651117064,1622.1804369557917,66.76371,-56.10191,1646.3369663145909,1684.8601813169091,1746.3340520051697,1618.664688823132,1617.451344321925,1608.716188546246
2016-10-31,Hard,105449,105550,Steve Johnson,Guido Pella,1639.4561619563476,1504.978698196022,-47.28436,4.8388,1676.0269645421995,1514.0465035887223,1601.319212448425,1458.1772751489675,1512.426200066615,1507.5530113163
2016-10-31,Hard,104545,104999,John Isner,Mischa Zverev,1695.2927026786467,1713.1897276375441,4.03501,339.99879,1670.148319135658,1635.4831622261077,1679.3157390061247,1606.594863818772,1555.56426276499,1716.5210704945632
2016-10-31,Hard,105526,105011,Jan Lennard Struff,Illya Marchenko,1535.8485960911762,1445.6222254612214,122.7076,54.28539,1469.1604151103038,1522.594524731188,1515.7536068657705,1405.4133147096027,1434.2718978810171,1463.5458629792465
2016-10-31,Hard,103917,105373,Nicolas Mahut,Martin Klizan,1629.8671979744167,1521.3090194184952,-45.19283,-149.99776,1667.2733043862195,1533.792590162967,1585.7304513644704,1472.2405656776023,1591.673713119189,1510.0328801833118
2016-10-31,Hard,103333,105583,Ivo Karlovic,Dusan Lajovic,1778.293948121179,1551.4903448763457,30.96986,80.33519,1755.8198976537394,1655.4836333767275,1757.8119864380542,1468.6762629561551,1556.8830955749922,1539.1831171070205
2016-10-31,Hard,104571,103908,Marcos Baghdatis,Paul Henri Mathieu,1626.5346236094656,1492.3539579994115,23.23056,-88.31784,1602.9230368506992,1545.7422126946667,1628.9364850178222,1483.7383841583974,1548.9309877990213,1451.7769807360987
2016-10-31,Hard,104180,104597,Gilles Muller,Nicolas Almagro,1739.0918793341425,1559.6761078086117,77.68362,-3.65069,1723.9044390549325,1561.7925790161828,1717.3168480100167,1523.559575143299,1577.9827072096664,1530.8737103829374
2016-10-31,Hard,104918,104269,Andy Murray,Fernando Verdasco,2148.033568863377,1573.3728738134885,21.29955,-88.5254,2055.626712584598,2055.13054700846,2100.7431313516854,1521.9894259172843,1641.115056597232,1546.3300681953683
2016-10-31,Hard,106298,103852,Lucas Pouille,Feliciano Lopez,1784.6053441010804,1666.5684425743339,81.58669,-11.49106,1709.9157974982818,1735.9286473260113,1755.9293307337334,1571.504552012761,1679.2414602716476,1650.6256096754387
2016-10-31,Hard,104468,105138,Gilles Simon,Roberto Bautista Agut,1716.7224149729527,1760.7289651300564,147.84223,29.50592,1589.0415141307744,1654.1450286784352,1716.2622228479204,1683.5336850296972,1698.686288465695,1751.5797328415442
2016-10-31,Hard,104607,105311,Tomas Berdych,Joao Sousa,1753.406012852013,1565.5257625086213,-100.2288,29.49386,1740.0492033429466,1741.3282261941144,1724.6609158650635,1542.7175197449624,1580.223702260474,1547.7279489350515
2016-10-31,Hard,105683,105807,Milos Raonic,Pablo Carreno Busta,1815.430347486742,1797.0775790661783,-128.91225,183.37268,1831.2511574532223,1752.5264668594104,1779.8546530133685,1613.1742501671413,1720.2878741966786,1792.1291858795466
2016-10-31,Hard,104655,103893,Pablo Cuevas,Paolo Lorenzi,1547.9704459420975,1631.814139207734,-153.43624,113.24507,1576.641483400969,1616.008199400804,1485.5604185843872,1490.1148821546876,1618.7234736914922,1618.4759204865488
2016-10-31,Hard,104542,105077,Jo-Wilfried Tsonga,Albert Ramos,1864.5350303513972,1660.1501046135902,73.58651,-63.07112,1784.813557003245,1746.8804595682604,1843.2396948866535,1580.5730266334997,1691.8952015173256,1639.2023588583024
2016-10-31,Hard,105453,104678,Kei Nishikori,Viktor Troicki,1945.526720057205,1673.2218452818754,51.82551,164.77921,1779.5047705538425,1878.0656151120509,1927.028875478094,1545.4010242716436,1641.4973943809732,1666.9866674392465
2016-10-31,Hard,106058,106233,Jack Sock,Dominic Thiem,1776.8161963758496,1768.1055287547842,81.79474,-49.49964,1653.8524819466625,1692.3756969489807,1762.5726444317916,1752.5199233377116,1798.1233674403634,1737.6264774046188
2016-10-31,Hard,104755,105449,Richard Gasquet,Steve Johnson,1729.5620662053855,1654.5954758063679,-66.18403,-32.14505,1655.641127065153,1763.9335694841056,1713.897719970781,1683.5966214672098,1521.6161605137324,1620.895019874808
2016-10-31,Hard,104545,103970,John Isner,David Ferrer,1721.9458102850174,1726.7757438120534,30.68812,80.04981,1683.4748729388434,1648.8097160292928,1709.762981832258,1615.064317627507,1715.7467223643916,1713.1438770840832
2016-10-31,Hard,105526,104527,Jan Lennard Struff,Stan Wawrinka,1558.6023338390955,1872.5742156963559,145.46133,60.58718,1480.5372839842635,1533.9713936051476,1545.5925336050277,1660.166398137139,1852.5807737527693,1870.1033147209637
2016-10-31,Hard,105676,103917,David Goffin,Nicolas Mahut,1800.011554300626,1648.5529086634194,2.55171,-26.50712,1725.5164403905887,1777.3336864577132,1788.4890282962879,1676.6161597307207,1543.1354455074684,1608.956727384446
2016-10-31,Hard,105227,103333,Marin Cilic,Ivo Karlovic,1915.603143860446,1788.7992763349882,207.80899,41.47519,1806.8456380937894,1745.482508817845,1903.5685706881366,1761.072561760644,1660.7362974836324,1769.8301519649294
2016-10-31,Hard,105777,104571,Grigor Dimitrov,Marcos Baghdatis,1782.9677165070218,1642.6730138403798,164.91664,39.36895,1648.7300811193518,1633.31871696384,1771.830966975525,1610.9922319661562,1553.811407810124,1643.6305860750658
2016-10-31,Hard,104925,104180,Novak Djokovic,Gilles Muller,2056.7857387476383,1751.606044846615,-82.68376,90.19779,1809.1719675082868,2039.9179817801669,2044.783397425322,1730.1615218111688,1568.049661772419,1730.4372963709552
2016-10-31,Hard,104918,106298,Andy Murray,Lucas Pouille,2149.526068332232,1800.9549660335,22.79205,97.93631,2056.3729623190256,2055.8767967428876,2102.6256544724383,1718.0906084644917,1744.1034582922211,1775.0097497207573
2016-10-31,Hard,104607,104468,Tomas Berdych,Gilles Simon,1765.4757371121302,1743.5577832146776,-88.15908,174.6776,1746.0840654730052,1747.363088324173,1738.2698443789723,1602.459198251637,1667.5627127992975,1744.6251821976737
2016-10-31,Hard,105683,104655,Milos Raonic,Pablo Cuevas,1837.198611029137,1577.8282426529852,-107.14399,-123.57844,1842.13528922442,1763.4105986306079,1806.3277511910337,1591.5703817564129,1630.9370977562478,1525.627672064799
2016-10-31,Hard,104542,105453,Jo-Wilfried Tsonga,Kei Nishikori,1876.2274741296862,1953.0027742032544,85.27895,59.30156,1790.6597788923896,1752.726681457405,1855.911301296651,1783.2427976268673,1881.8036421850757,1935.5711318059161
2016-10-31,Hard,106058,104755,Jack Sock,Richard Gasquet,1800.3533133847495,1749.0973421567542,105.33186,-46.64876,1665.6210404511125,1704.1442554534306,1786.4744818772665,1665.4087650408374,1773.70120745979,1733.7429317041438
2016-10-31,Hard,104545,105526,John Isner,Jan Lennard Struff,1747.4587433939628,1610.402111844431,56.20105,197.26111,1696.2313394933162,1661.5661825837656,1737.1875762251448,1506.4371729869313,1559.8712826078154,1604.4203786821981
2016-10-31,Hard,105227,105676,Marin Cilic,David Goffin,1930.46459994823,1812.9824109352996,222.67044,15.52257,1814.2763661376814,1752.913236861737,1918.8636419942827,1732.0018687079255,1783.81911477505,1800.9084452128018
2016-10-31,Hard,104925,105777,Novak Djokovic,Grigor Dimitrov,2063.4004405712335,1797.0611831080264,-76.06906,179.0101,1812.4793184200844,2043.2253326919645,2051.550351429789,1655.776814419854,1640.3654502643421,1787.3433517334456
2016-10-31,Hard,104918,104607,Andy Murray,Tomas Berdych,2154.514065031461,1787.666742077517,27.78005,-65.96807,2058.8669606686403,2058.370795092502,2108.851635027436,1757.1795679556985,1758.4585908068666,1764.2215935952509
2016-10-31,Hard,105683,104542,Milos Raonic,Jo-Wilfried Tsonga,1845.5825956549788,1906.2183839710356,-98.76,115.26986,1846.3272815373407,1767.6025909435289,1814.632518657381,1805.6552338130643,1767.7221363780798,1888.5302973102275
2016-10-31,Hard,104545,106058,John Isner,Jack Sock,1763.0673564815654,1820.8259796583136,71.80966,125.80452,1704.0356460371174,1669.370489127567,1754.320483158996,1675.8573735878945,1714.3805885902127,1808.2339729010218
2016-10-31,Hard,105227,104925,Marin Cilic,Novak Djokovic,1945.7819867201902,2071.3349341481753,237.98783,-68.13456,1821.9350595236615,1760.571930247717,1935.0362889298312,1816.4465652085555,2047.1925794804356,2060.143761303102
2016-10-31,Hard,104918,105683,Andy Murray,Milos Raonic,2159.036767203764,1872.2279021677787,32.30275,-72.1147,2061.128311754792,2060.6321461786533,2114.539471236785,1859.6499347937406,1780.9252441999288,1844.938383305027
2016-10-31,Hard,104545,105227,John Isner,Marin Cilic,1791.9598199081104,1976.201884777704,100.70213,268.40773,1718.48187775039,1683.8167208408395,1785.1027796639967,1837.1450085524184,1775.781879276474,1967.1579097182732
2016-10-31,Hard,104918,104545,Andy Murray,John Isner,2165.7495190921954,1828.5565088426938,39.0155,137.29882,2064.4846876990073,2063.988522122869,2122.665692051757,1736.7802222176815,1702.115065308131,1824.2859409284042
2016-11-14,Hard,105683,104792,Milos Raonic,Gael Monfils,1864.9541137215047,1846.555783732528,-100.15876,-27.48718,1856.0130405706036,1777.2883499767918,1836.1782314240759,1633.8640281338376,1746.0484211287057,1840.135028724177
2016-11-14,Hard,106233,104792,Dominic Thiem,Gael Monfils,1747.5898533160885,1824.4000627377281,-89.83998,-49.64291,1742.2620856183635,1787.8655297210157,1715.2353607442458,1622.7861676364375,1734.970560631306,1815.5245873927277
2016-11-14,Hard,105683,106233,Milos Raonic,Dominic Thiem,1886.2342457261996,1773.0926191641047,-78.87863,-64.33721,1866.6531065729512,1787.9284159791391,1861.229046713967,1755.0134685423718,1800.6169126450236,1746.2809109809505
2016-11-14,Hard,104925,106233,Novak Djokovic,Dominic Thiem,2041.407723015765,1758.801769155881,-53.25133,-78.62806,1801.4829596423501,2032.2289739142302,2028.1439014961525,1747.8680435382598,1793.4714876409118,1729.9994084562509
2016-11-14,Hard,104925,105676,Novak Djokovic,David Goffin,2048.6715727889714,1798.2304356176423,-45.98748,54.72089,1805.1148845289536,2035.8608988008336,2035.3278071321392,1724.6258810490967,1776.4431271162214,1785.0185040044046
2016-11-14,Hard,104925,105683,Novak Djokovic,Milos Raonic,2057.0861854289997,1901.5507071705074,-37.57287,-63.56217,1809.3221908489677,2040.0682051208478,2044.3198520111737,1874.3113372951052,1795.586646701293,1877.8691401708572
2016-11-14,Hard,105227,105453,Marin Cilic,Kei Nishikori,1942.8220757250342,1926.7625929174972,73.2114,3.43941,1820.4551040260835,1759.0919747501391,1932.0319074540337,1770.1227069839886,1868.683551542197,1907.261453851187
2016-11-14,Hard,104527,105227,Stan Wawrinka,Marin Cilic,1832.1362058562781,1964.1367739979682,50.88275,94.5261,1639.9473932171002,1832.3617688327304,1826.286394427619,1831.1124531625505,1769.7493238866061,1953.9007853892206
2016-11-14,Hard,105453,104527,Kei Nishikori,Stan Wawrinka,1906.3053860825753,1864.0130408685884,-17.0178,82.75959,1759.8941035665275,1858.454948124736,1885.97491691908,1655.8858107232554,1848.3001863388856,1860.1851206772935
2016-11-14,Hard,104918,105227,Andy Murray,Marin Cilic,2170.9608005514397,1933.8489367118063,35.0292,64.23826,2067.0903284286296,2066.594162852491,2129.8504745158552,1815.9685345194696,1754.6054052435252,1922.2455486692083
2016-11-14,Hard,104918,105453,Andy Murray,Kei Nishikori,2179.368580436723,1925.0641267760911,43.43698,1.74094,2071.294218371271,2070.7980527951327,2140.603519637544,1769.2734739132857,1867.834318471494,1907.1807622255333
2016-11-14,Hard,104918,104527,Andy Murray,Stan Wawrinka,2187.098706190244,1843.5766125662622,51.1671,62.32316,2075.1592812480317,2074.663115671893,2150.0685267666877,1645.6675965720922,1838.0819721877224,1837.0362873367594
2016-11-14,Hard,104925,105453,Novak Djokovic,Kei Nishikori,2069.7777610137514,1917.0825002678557,-24.88129,-6.24068,1815.6679786413433,2046.4139929132234,2057.2351269247765,1765.282660659168,1863.8435052173763,1897.701836955332
2016-11-14,Hard,104918,105683,Andy Murray,Milos Raonic,2192.079718588206,1888.658452488051,56.14811,-76.45442,2077.649787447013,2077.1536218708743,2156.5792944595187,1867.8652099538767,1789.140519360065,1864.4438557056988
2016-11-14,Hard,104918,104925,Andy Murray,Novak Djokovic,2198.135809939505,2082.5519071206068,62.20421,-12.10715,2080.6778331226624,2080.181667546524,2163.6332896157946,1822.055051694771,2052.801065966651,2070.454177332401
2016-11-25,Hard,105227,105643,Marin Cilic,Federico Delbonis,1924.852865175761,1517.5953488910793,55.24219,-23.01563,1811.470498751447,1750.1073694755025,1911.2880795939923,1475.2229696878117,1592.9178411261435,1495.6781768864234
2016-11-25,Hard,105223,103333,Juan Martin del Potro,Ivo Karlovic,1951.3441756251034,1772.8859937878801,100.81654,5.88396,1764.764220126206,1771.646465512108,1929.9475140328504,1753.11592048709,1652.7796562100782,1752.889725264329
2016-11-25,Hard,105223,105227,Juan Martin del Potro,Marin Cilic,1965.3531324662029,1928.7025547450455,114.8255,59.09188,1771.7686985467558,1778.6509439326578,1944.9944776373186,1813.395343536089,1752.0322142601449,1915.1603828027344
2016-11-25,Hard,105643,103333,Federico Delbonis,Ivo Karlovic,1513.1910485743606,1760.0732603165468,-27.41993,-6.92877,1473.0208195294524,1590.7156909677842,1490.906339931563,1746.7095537514233,1646.3732894744116,1738.781569031788
2017-01-02,Hard,104925,105526,Novak Djokovic,Jan Lennard Struff,2067.842600648414,1591.776157856087,-18.97766,105.97035,1814.700398458675,2045.446412730555,2053.324400091928,1497.1241959927593,1550.5583056136434,1583.15776739059
2017-01-02,Hard,104678,106415,Viktor Troicki,Yoshihito Nishioka,1665.243646224042,1493.714132631422,43.22133,0.0,1541.411924742727,1637.5082948520567,1658.088306459063,1440.8371433864736,1496.857066315711,1509.6908960460257
2017-01-02,Hard,104297,105583,Rogerio Dutra Silva,Dusan Lajovic,1365.9820350306795,1540.0630961677382,0.0,-11.92468,1399.4163127576119,1379.5963183504787,1415.8934058229029,1462.9626386018513,1551.1694712206884,1525.5553354940166
2017-01-02,Hard,104547,104252,Horacio Zeballos,Florian Mayer,1480.4221891655195,1580.1736190836373,0.0,-8.9386,1422.389332731435,1420.128503841253,1520.3590371474934,1656.754776525268,1492.0470422838243,1530.5712013841317
2017-01-02,Hard,106378,124014,Kyle Edmund,Ernesto Escobedo,1658.6083121525328,1449.9180253589923,16.11426,0.0,1576.7812007256325,1609.143851721573,1649.1215662989007,1454.5002589067449,1474.959012679496,1445.237409548004
2017-01-02,Hard,105952,134770,Renzo Olivo,Casper Ruud,1517.1623876152967,1469.5115387015444,0.0,0.0,1508.5811938076483,1532.7855769581229,1454.1449976077388,1484.7557693507722,1484.7557693507722,1468.921097728352
2017-01-02,Hard,105963,105633,Arthur De Greef,Mohamed Safwat,1500.0,1400.938011951554,0.0,0.0,1500.0,1500.0,1500.0,1450.469005975777,1400.938011951554,1450.469005975777
2017-01-02,Hard,106298,104468,Lucas Pouille,Gilles Simon,1795.232363221783,1721.3667782492907,-11.42439,112.74498,1715.2293070586334,1741.2421568863626,1767.8852407929642,1591.3636957689437,1656.4672103166042,1718.4069160324211
2017-01-02,Hard,104022,105031,Mikhail Youzhny,Saketh Myneni,1570.7130099355677,1465.9906972779431,-86.41364,0.0,1577.4828259817589,1490.2335522573358,1558.338862131534,1513.5178075096333,1482.9953486389716,1422.603035822443
2017-01-02,Hard,103285,104571,Radek Stepanek,Marcos Baghdatis,1567.0527051146532,1627.037954182542,0.0,-45.91026,1523.543180012182,1542.5015505399742,1546.98388222204,1603.1747021372373,1545.993877981205,1625.710888062321
2017-01-02,Hard,105676,104898,David Goffin,Robin Haase,1789.9016903037195,1443.5160861268753,38.7869,-15.05763,1720.4615083921353,1772.27875445926,1776.0347826785328,1441.913122526411,1510.9735194790032,1395.4566103016862
2017-01-02,Hard,111577,104180,Jared Donaldson,Gilles Muller,1575.7570364544001,1744.6338835390893,0.0,19.66238,1506.2048419516864,1537.8785182272,1570.9250654071084,1726.6754411574057,1564.5635811186562,1723.2525375516896
2017-01-02,Hard,105379,104198,Aljaz Bedene,Guillermo Garcia Lopez,1474.5998294319816,1400.6507342569319,0.0,-52.46047,1456.712259135906,1461.2181725466298,1469.4814509266907,1413.5216660155602,1489.3789535238143,1377.3829367530097
2017-01-02,Hard,104269,105577,Fernando Verdasco,Vasek Pospisil,1571.6572532013647,1493.5823526590307,-37.7191,106.65445,1521.1316156112223,1640.2572462911703,1544.1093120559578,1436.6674747277752,1398.0150953876382,1527.0568890276606
2017-01-02,Hard,111442,111200,Jordan Thompson,Elias Ymer,1304.2264249446769,1386.933427203761,0.0,-36.99398,1329.7547781245546,1396.5475541765977,1311.063101460306,1443.4667136018807,1429.6014511766748,1375.8141602281
2017-01-02,Hard,106026,106368,Yuki Bhambri,Ramkumar Ramanathan,1370.3253908236122,1442.4770022848686,0.0,0.0,1435.162695411806,1435.162695411806,1370.3253908236122,1463.374926421728,1471.2385011424344,1438.7059580113043
2017-01-02,Hard,111575,122570,Karen Khachanov,Mubarak Shannan Zayid,1674.3172438163053,1438.9550822586766,-36.54846,0.0,1587.1586219081528,1597.8457375068388,1664.8489072735208,1469.4775411293383,1469.4775411293383,1438.9550822586766
