tourney_date,surface,player_id,opponent_id,player_name,opponent_name,player_elo_before,opponent_elo_before,player_elo_trend,opponent_elo_trend,player_elo_before_grass,player_elo_before_clay,player_elo_before_hard,opponent_elo_before_grass,opponent_elo_before_clay,opponent_elo_before_hard
2015-01-11,Hard,104665,103813,Pablo Andujar,Jarkko Nieminen,1438.9550822586766,1503.650348996394,-61.04492,3.65035,1469.4775411293383,1469.4775411293383,1438.9550822586766,1501.8251744981972,1501.8251744981972,1503.650348996394
2015-01-11,Hard,104620,104594,Simone Bolelli,Marinko Matosevic,1503.650348996394,1438.9550822586766,3.65035,-61.04492,1501.8251744981972,1501.8251744981972,1503.650348996394,1469.4775411293383,1469.4775411293383,1438.9550822586766
2015-01-11,Hard,105223,104926,Juan Martin del Potro,Fabio Fognini,1552.246300879655,1500.0,52.2463,0.0,1526.1231504398274,1526.1231504398274,1552.246300879655,1500.0,1500.0,1500.0
2015-01-11,Hard,105062,104655,Mikhail Kukushkin,Pablo Cuevas,1539.5798062519295,1561.0449177413234,39.57981,61.04492,1519.7899031259649,1519.7899031259649,1539.5798062519295,1530.5224588706617,1530.5224588706617,1561.0449177413234
2015-01-11,Hard,103898,105577,Julien Benneteau,Vasek Pospisil,1438.9550822586766,1581.4761814782364,-61.04492,81.47618,1469.4775411293383,1469.4775411293383,1438.9550822586766,1540.7380907391182,1540.7380907391182,1581.4761814782364
2015-01-11,Hard,104919,105668,Leonardo Mayer,Jerzy Janowicz,1496.349651003606,1561.0449177413234,-3.65035,61.04492,1498.1748255018028,1498.1748255018028,1496.349651003606,1530.5224588706617,1530.5224588706617,1561.0449177413234
2015-01-11,Hard,104180,104871,Gilles Muller,Jeremy Chardy,1608.6539217065426,1539.5798062519295,108.65392,39.57981,1554.3269608532714,1554.3269608532714,1608.6539217065426,1519.7899031259649,1519.7899031259649,1539.5798062519295
2015-01-11,Hard,106071,104259,Bernard Tomic,Philipp Kohlschreiber,1591.7007148318892,1438.9550822586766,91.70071,-61.04492,1545.8503574159445,1545.8503574159445,1591.7007148318892,1469.4775411293383,1469.4775411293383,1438.9550822586766
2015-01-11,Hard,104678,104665,Viktor Troicki,Pablo Andujar,1570.9279704077812,1506.9151432607105,70.92797,6.91514,1535.4639852038906,1535.4639852038906,1570.9279704077812,1503.4575716303552,1503.4575716303552,1506.9151432607105
2015-01-11,Hard,104620,105676,Simone Bolelli,David Goffin,1548.0437905347046,1582.3278430661996,48.04379,82.32784,1524.0218952673522,1524.0218952673522,1548.0437905347046,1541.1639215330997,1541.1639215330997,1582.3278430661996
2015-01-11,Hard,105062,105223,Mikhail Kukushkin,Juan Martin del Potro,1594.6879880984807,1601.0745236588973,94.68799,101.07452,1547.3439940492403,1547.3439940492403,1594.6879880984807,1550.5372618294487,1550.5372618294487,1601.0745236588973
2015-01-11,Hard,104919,103898,Leonardo Mayer,Julien Benneteau,1560.775029877311,1518.6560426348458,60.77503,18.65604,1530.3875149386554,1530.3875149386554,1560.775029877311,1509.328021317423,1509.328021317423,1518.6560426348458
2015-01-11,Hard,104180,106071,Gilles Muller,Bernard Tomic,1648.6521150360275,1620.8947232286685,148.65212,120.89472,1574.3260575180138,1574.3260575180138,1648.6521150360275,1560.447361614334,1560.447361614334,1620.8947232286685
2015-01-11,Hard,104678,104620,Viktor Troicki,Simone Bolelli,1617.866001346223,1605.0545837345937,117.866,105.05458,1558.9330006731116,1558.9330006731116,1617.866001346223,1552.5272918672968,1552.5272918672968,1605.0545837345937
2015-01-11,Hard,105062,104919,Mikhail Kukushkin,Leonardo Mayer,1645.3660285190247,1606.4187260582034,145.36603,106.41873,1572.6830142595122,1572.6830142595122,1645.3660285190247,1553.2093630291017,1553.2093630291017,1606.4187260582034
2015-01-11,Hard,104678,104180,Viktor Troicki,Gilles Muller,1670.270015607247,1692.7351687982323,170.27002,192.73517,1585.1350078036235,1585.1350078036235,1670.270015607247,1596.3675843991161,1596.3675843991161,1692.7351687982323
2015-01-11,Hard,104678,105062,Viktor Troicki,Mikhail Kukushkin,1725.527003941275,1687.920556464862,225.527,187.92056,1612.7635019706377,1612.7635019706377,1725.527003941275,1593.960278232431,1593.960278232431,1687.920556464862
2015-01-12,Hard,105030,105292,Michael Venus,Alejandro Gonzalez,1500.0,1438.9550822586766,0.0,-61.04492,1500.0,1500.0,1500.0,1469.4775411293383,1469.4775411293383,1438.9550822586766
2015-01-12,Hard,105077,103893,Albert Ramos,Paolo Lorenzi,1500.0,1438.9550822586766,0.0,-61.04492,1500.0,1500.0,1500.0,1469.4775411293383,1469.4775411293383,1438.9550822586766
2015-01-12,Hard,104229,104338,Yen Hsun Lu,Juan Monaco,1556.7484658892295,1438.9550822586766,56.74847,-61.04492,1528.3742329446147,1528.3742329446147,1556.7484658892295,1469.4775411293383,1469.4775411293383,1438.9550822586766
2015-01-12,Hard,105173,105643,Adrian Mannarino,Federico Delbonis,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-12,Hard,104268,104907,Alejandro Falla,Jose Rubin Statham,1438.9550822586766,1500.0,-61.04492,0.0,1469.4775411293383,1469.4775411293383,1438.9550822586766,1500.0,1500.0,1500.0
2015-01-12,Hard,104932,105053,Kenny De Schepper,Santiago Giraldo,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-12,Hard,105449,105311,Steve Johnson,Joao Sousa,1493.6685483043486,1500.0,-6.33145,0.0,1496.8342741521742,1496.8342741521742,1493.6685483043486,1500.0,1500.0,1500.0
2015-01-12,Hard,105807,106432,Pablo Carreno Busta,Borna Coric,1503.650348996394,1493.6685483043486,3.65035,-6.33145,1501.8251744981972,1501.8251744981972,1503.650348996394,1496.8342741521742,1496.8342741521742,1493.6685483043486
2015-01-12,Hard,105526,106233,Jan Lennard Struff,Dominic Thiem,1503.650348996394,1500.0,3.65035,0.0,1501.8251744981972,1501.8251744981972,1503.650348996394,1500.0,1500.0,1500.0
2015-01-12,Hard,106043,104198,Diego Schwartzman,Guillermo Garcia Lopez,1500.0,1562.4673275786663,0.0,62.46733,1500.0,1500.0,1500.0,1531.2336637893331,1531.2336637893331,1562.4673275786663
2015-01-12,Hard,105385,104424,Donald Young,Go Soeda,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-12,Hard,106210,105064,Jiri Vesely,Thomaz Bellucci,1503.650348996394,1500.0,3.65035,0.0,1501.8251744981972,1501.8251744981972,1503.650348996394,1500.0,1500.0,1500.0
2015-01-12,Hard,106298,105030,Lucas Pouille,Michael Venus,1500.0,1550.428265060053,0.0,50.42827,1500.0,1500.0,1500.0,1525.2141325300265,1525.2141325300265,1550.428265060053
2015-01-12,Hard,105077,104229,Albert Ramos,Yen Hsun Lu,1550.428265060053,1591.7007148318892,50.42827,91.70071,1525.2141325300265,1525.2141325300265,1550.428265060053,1545.8503574159445,1545.8503574159445,1591.7007148318892
2015-01-12,Hard,105173,105138,Adrian Mannarino,Roberto Bautista Agut,1561.0449177413234,1586.6554219065401,61.04492,86.65542,1530.5224588706617,1530.5224588706617,1561.0449177413234,1543.32771095327,1543.32771095327,1586.6554219065401
2015-01-12,Hard,104268,104932,Alejandro Falla,Kenny De Schepper,1506.3314516956514,1561.0449177413234,6.33145,61.04492,1503.1657258478258,1503.1657258478258,1506.3314516956514,1530.5224588706617,1530.5224588706617,1561.0449177413234
2015-01-12,Hard,105449,105807,Steve Johnson,Pablo Carreno Busta,1549.0693722796336,1556.4970105008233,49.06937,56.49701,1524.5346861398168,1524.5346861398168,1549.0693722796336,1528.2485052504117,1528.2485052504117,1556.4970105008233
2015-01-12,Hard,104731,105526,Kevin Anderson,Jan Lennard Struff,1438.9550822586766,1557.4881251027575,-61.04492,57.48813,1469.4775411293383,1469.4775411293383,1438.9550822586766,1528.7440625513786,1528.7440625513786,1557.4881251027575
2015-01-12,Hard,105385,106043,Donald Young,Diego Schwartzman,1561.0449177413234,1571.903756819338,61.04492,71.90376,1530.5224588706617,1530.5224588706617,1561.0449177413234,1535.951878409669,1535.951878409669,1571.903756819338
