player_id,surface,elo
103400,2,1000.0
108593,2,1000.0
102918,2,1000.0
102552,2,1000.0
108601,2,1000.0
103974,2,1000.0
100754,2,1000.0
102714,2,1000.0
101862,2,1000.0
102938,2,1000.0
102647,2,1000.0
104082,2,1000.0
103403,2,1000.0
102875,2,1000.0
103553,2,1000.0
103530,2,1000.0
102169,2,1000.0
103254,2,1000.0
102956,2,1000.0
103754,2,1000.0
103497,2,1000.0
103863,2,1000.0
102805,2,1000.0
102751,2,1000.0
102347,2,1000.0
102832,2,1000.0
102713,2,1000.0
103649,2,1000.0
103273,2,1000.0
103421,2,1000.0
104205,2,1000.0
102557,2,1000.0
102743,2,1000.0
104126,2,1000.0
103154,2,1000.0
102865,2,1000.0
103097,2,1000.0
103371,2,1000.0
103715,2,1000.0
103914,2,1000.0
103350,2,1000.0
102979,2,1000.0
102406,2,1000.0
104348,2,1000.0
108646,2,1000.0
103102,2,1000.0
108652,2,1000.0
108631,2,1000.0
103483,2,1000.0
102928,2,1000.0
102310,2,1000.0
103523,2,1000.0
103155,2,1000.0
103317,2,1000.0
103645,2,1000.0
102529,2,1000.0
103230,2,1000.0
104295,2,1000.0
103520,2,1000.0
103609,2,1000.0
103621,2,1000.0
103363,2,1000.0
104508,2,1000.0
102789,2,1000.0
102864,2,1000.0
103465,2,1000.0
103238,2,1000.0
106764,2,1000.0
102521,2,1000.0
104171,2,1000.0
104439,2,1000.0
104444,2,1000.0
103730,2,1000.0
103830,2,1000.0
103647,2,1000.0
103504,2,1000.0
108641,2,1000.0
103460,2,1000.0
108682,2,1000.0
108600,2,1000.0
102873,2,1000.0
108675,2,1000.0
103865,2,1000.0
103514,2,1000.0
108901,2,1000.0
101869,2,1000.0
103339,2,1000.0
103913,2,1000.0
104355,2,1000.0
101871,2,1000.0
103560,2,1000.0
104717,2,1000.0
103039,2,1000.0
103847,2,1000.0
104167,2,1000.0
103328,2,1000.0
103422,2,1000.0
104294,2,1000.0
104698,2,1000.0
104680,2,1000.0
108344,2,1000.0
108911,2,1000.0
102496,2,1000.0
104210,2,1000.0
104496,2,1000.0
108645,2,1000.0
102826,2,1000.0
104501,2,1000.0
103770,2,1000.0
103419,2,1000.0
103762,2,1000.0
104623,2,1000.0
104760,2,1000.0
104001,2,1000.0
102945,2,1000.0
104115,2,1000.0
103878,2,1000.0
104732,2,1000.0
105048,2,1000.0
104486,2,1000.0
103964,2,1000.0
103646,2,1000.0
104558,2,1000.0
103975,2,1000.0
104224,2,1000.0
103175,2,1000.0
104743,2,1000.0
104842,2,1000.0
104138,2,1000.0
104086,2,1000.0
110685,2,1000.0
104040,2,1000.0
104928,2,1000.0
102282,2,1000.0
103782,2,1000.0
103424,2,1000.0
103538,2,1000.0
103653,2,1000.0
104173,2,1000.0
105014,2,1000.0
103684,2,1000.0
104217,2,1000.0
103623,2,1000.0
102885,2,1000.0
105016,2,1000.0
108949,2,1000.0
108950,2,1000.0
105006,2,1000.0
104437,2,1000.0
103829,2,1000.0
105009,2,1000.0
103718,2,1000.0
104478,2,1000.0
104684,2,1000.0
104646,2,1000.0
104361,2,1000.0
105404,2,1000.0
102881,2,1000.0
105261,2,1000.0
104992,2,1000.0
104679,2,1000.0
108984,2,1000.0
108925,2,1000.0
103674,2,1000.0
104464,2,1000.0
108685,2,1000.0
105145,2,1000.0
104613,2,1000.0
104484,2,1000.0
103763,2,1000.0
104781,2,1000.0
105286,2,1000.0
103076,2,1000.0
103748,2,1000.0
108997,2,1000.0
103822,2,1000.0
105052,2,1000.0
104281,2,1000.0
105454,2,1000.0
104692,2,1000.0
105220,2,1000.0
105339,2,1000.0
104986,2,1000.0
104470,2,1000.0
105738,2,1000.0
104949,2,1000.0
105101,2,1000.0
108618,2,1000.0
104810,2,1000.0
105002,2,1000.0
105079,2,1000.0
108697,2,1000.0
104921,2,1000.0
105103,2,1000.0
104352,2,1000.0
104583,2,1000.0
105579,2,1000.0
104211,2,1000.0
105730,2,1000.0
104385,2,1000.0
105987,2,1000.0
104158,2,1000.0
104071,2,1000.0
105001,2,1000.0
104644,2,1000.0
105783,2,1000.0
104456,2,1000.0
104415,2,1000.0
105402,2,1000.0
103630,2,1000.0
108690,2,1000.0
105084,2,1000.0
104948,2,1000.0
104963,2,1000.0
105148,2,1000.0
105717,2,1000.0
104702,2,1000.0
104465,2,1000.0
104739,2,1000.0
104512,2,1000.0
105284,2,1000.0
104661,2,1000.0
105116,2,1000.0
106158,2,1000.0
105609,2,1000.0
103969,2,1000.0
104778,2,1000.0
105152,2,1000.0
108760,2,1000.0
106077,2,1000.0
104489,2,1000.0
105681,2,1000.0
105372,2,1000.0
105638,2,1000.0
106244,2,1000.0
104975,2,1000.0
104106,2,1000.0
105428,2,1000.0
105930,2,1000.0
106184,2,1000.0
104633,2,1000.0
104023,2,1000.0
104729,2,1000.0
106093,2,1000.0
105175,2,1000.0
105711,2,1000.0
105565,2,1000.0
104654,2,1000.0
105294,2,1000.0
104971,2,1000.0
106074,2,1000.0
105207,2,1000.0
106199,2,1000.0
105541,2,1000.0
103760,2,1000.0
106309,2,1000.0
105336,2,1000.0
104893,2,1000.0
105655,2,1000.0
106261,2,1000.0
104256,2,1000.0
104953,2,1000.0
106277,2,1000.0
105113,2,1000.0
110476,2,1000.0
105441,2,1000.0
106291,2,1000.0
105482,2,1000.0
104615,2,1000.0
106227,2,1000.0
105852,2,1000.0
105442,2,1000.0
106374,2,1000.0
122687,2,1000.0
104856,2,1000.0
105169,2,1000.0
105239,2,1000.0
105100,2,1000.0
105591,2,1000.0
110536,2,1000.0
122279,2,1000.0
109520,2,1000.0
104693,2,1000.0
105427,2,1000.0
105547,2,1000.0
126116,2,1000.0
105233,2,1000.0
111444,2,1000.0
105031,2,1000.0
105450,2,1000.0
111781,2,1000.0
123997,2,1000.0
106238,2,1000.0
106387,2,1000.0
111181,2,1000.0
126223,2,1000.0
106136,2,1000.0
105047,2,1000.0
105651,2,1000.0
110636,2,1000.0
111156,2,1000.0
111790,2,1000.0
105490,2,1000.0
106237,2,1000.0
105703,2,1000.0
106299,2,1000.0
117357,2,1000.0
105059,2,1000.0
104393,2,1000.0
105999,2,1000.0
106321,2,1000.0
105934,2,1000.0
106066,2,1000.0
104822,2,1000.0
105281,2,1000.0
104802,2,1000.0
105587,2,1000.0
104603,2,1000.0
105250,2,1000.0
145016,2,1000.0
105626,2,1000.0
106109,2,1000.0
106247,2,1000.0
126473,2,1000.0
132566,2,1000.0
105512,2,1000.0
105269,2,1000.0
105826,2,1000.0
126152,2,1000.0
122321,2,1000.0
126646,2,1000.0
105026,2,1000.0
117352,2,1000.0
122570,2,1000.0
110686,2,1000.0
105630,2,1000.0
125803,2,1000.0
108739,2,1000.0
120798,2,1000.0
200080,2,1000.0
144747,2,1000.0
144814,2,1000.0
105650,2,1000.0
144813,2,1000.0
134120,2,1000.0
122471,2,1000.0
106225,2,1000.0
106425,2,1000.0
117353,2,1000.0
144940,2,1000.0
202382,2,1000.0
144854,2,1000.0
123915,2,1000.0
138846,2,1000.0
106392,2,1000.0
124023,2,1000.0
106311,2,1000.0
105798,2,1000.0
111515,2,1000.0
105960,2,1000.0
106335,2,1000.0
105871,2,1000.0
105692,2,1000.0
111574,2,1000.0
126185,2,1000.0
126208,2,1000.0
111459,2,1000.0
132482,2,1000.0
106252,2,1000.0
106333,2,1000.0
106391,2,1000.0
122236,2,1000.0
144807,2,1000.0
138845,2,1000.0
200278,2,1000.0
126530,2,1000.0
126526,2,1000.0
106396,2,1000.0
202165,2,1000.0
200574,2,1000.0
207836,2,1000.0
124022,2,1000.0
207415,2,1000.0
207400,2,1000.0
106021,2,1000.0
207479,2,1000.0
126652,2,1000.0
202130,2,1000.0
123768,2,1000.0
105691,2,1000.0
138431,2,1000.0
111197,2,1000.0
207139,2,1000.0
106348,2,1000.0
144985,2,1000.0
206703,2,1000.0
106031,2,1000.0
208260,2,1000.0
144946,2,1000.0
200553,2,1000.0
208230,2,1000.0
144984,2,1000.0
207797,2,1000.0
144650,2,1000.0
126555,2,1000.0
106388,2,1000.0
126612,2,1000.0
106302,2,1000.0
124154,2,1000.0
200265,2,1000.0
202090,2,1000.0
132374,2,1000.0
202400,2,1000.0
200589,2,1000.0
200336,2,1000.0
209262,2,1000.0
208013,2,1000.0
126573,2,1000.0
202398,2,1000.0
117358,2,1000.0
202262,2,1000.0
200297,2,1000.0
207457,2,1000.0
207738,2,1000.0
206750,2,1000.0
208843,2,1000.0
207826,2,1000.0
144841,2,1000.0
208937,2,1000.0
134087,2,1000.0
207669,2,1000.0
126591,2,1000.0
126762,2,1000.0
207834,2,1000.0
126106,2,1000.0
144652,2,1000.0
211346,2,1000.0
111187,2,1000.0
111436,2,1000.0
106380,2,1000.0
200587,2,1000.0
210530,2,1000.0
106057,2,1000.0
145001,2,1000.0
126283,2,1000.0
202320,2,1000.0
200677,2,1000.0
200647,2,1000.0
202122,2,1000.0
208353,2,1000.0
211451,2,1000.0
201995,2,1000.0
208485,2,1000.0
208055,2,1000.0
208653,2,1000.0
209907,2,1000.0
200550,2,1000.0
207277,2,1000.0
206716,2,1000.0
200672,2,1000.0
200279,2,1000.0
207772,2,1000.0
126209,2,1000.0
209866,2,1000.0
105714,2,1000.0
207973,2,1000.0
210142,2,1000.0
207134,2,1000.0
209409,2,1000.0
105278,2,1000.0
208852,2,1000.0
207494,2,1000.0
200318,2,1000.0
126206,2,1000.0
206889,2,1000.0
123896,2,1000.0
202235,2,1000.0
144923,2,1000.0
111454,2,1000.0
207785,2,1000.0
209259,2,1000.0
210319,2,1000.0
208300,2,1000.0
126177,2,1000.0
210340,2,1000.0
200307,2,1000.0
200666,2,1000.0
202168,2,1000.0
200418,2,1000.0
210696,2,1000.0
200188,2,1000.0
126129,2,1000.0
134518,2,1000.0
209914,2,1000.0
207249,2,1000.0
209120,2,1000.0
200014,2,1000.0
208206,2,1000.0
210317,2,1000.0
105938,2,1000.0
208117,2,1000.0
102093,2,1000.0
208144,2,1000.0
200277,2,1000.0
207985,2,1000.0
211902,2,1000.0
208118,2,1000.0
212733,2,1000.0
208021,2,1000.0
209874,2,1000.0
211514,2,1000.0
209920,2,1000.0
210025,2,1000.0
210494,2,1000.0
210460,2,1000.0
209860,2,1000.0
210039,2,1000.0
209191,2,1000.0
207934,2,1000.0
149282,2,1000.0
209354,2,1000.0
206782,2,1000.0
200329,2,1000.0
144927,2,1000.0
209318,2,1000.0
212203,2,1000.0
208182,2,1000.0
206600,2,1000.0
207587,2,1000.0
210535,2,1000.0
212970,2,1000.0
212866,2,1000.0
211638,2,1000.0
206470,2,1000.0
210753,2,1000.0
133933,2,1000.0
144748,2,1000.0
104068,2,999.97039
104738,2,999.78318
207213,2,999.74519
210464,2,999.71662
103448,2,999.68959
105954,2,999.33519
105163,2,999.31925
105472,2,999.27114
104905,2,999.25871
104640,2,999.1265
127123,2,999.11047
102374,2,999.08212
207660,2,998.99207
210012,2,998.87005
106053,2,998.86642
105325,2,998.81209
109640,2,998.66307
109303,2,998.66063
209113,2,998.63992
103746,2,998.62434
103600,2,998.61752
102110,2,998.54441
200310,2,998.54156
202358,2,998.52321
120424,2,998.50133
105596,2,998.44039
207678,2,998.42284
109699,2,998.39441
106169,2,998.36093
104192,2,998.35671
106223,2,998.35002
102269,2,998.31052
104635,2,998.27489
105528,2,998.18185
105881,2,998.18122
105677,2,998.14327
144797,2,998.12727
105678,2,998.097
106420,2,998.05591
208278,2,998.0411
104579,2,998.00355
103047,2,997.97245
103565,2,997.93408
209147,2,997.9315
104951,2,997.9005
104275,2,997.86923
109737,2,997.8678
104595,2,997.81673
104476,2,997.67372
103716,2,997.65692
105782,2,997.64917
207663,2,997.622
200125,2,997.60524
103239,2,997.57255
101404,2,997.55283
104195,2,997.53754
206589,2,997.50812
103153,2,997.46375
103516,2,997.42682
103902,2,997.38211
200514,2,997.30364
126533,2,997.23331
144973,2,997.21958
106218,2,997.21949
104960,2,997.18866
103563,2,997.1439
102227,2,997.12276
208169,2,997.11946
208859,2,997.10853
106120,2,997.1085
103663,2,997.09457
103068,2,997.08433
103921,2,997.06783
111578,2,997.06488
102300,2,997.03586
102693,2,997.00135
106167,2,996.99251
144972,2,996.94574
124013,2,996.94367
210220,2,996.93542
101703,2,996.91659
200008,2,996.90789
106368,2,996.90084
102545,2,996.87528
105888,2,996.83328
104043,2,996.79257
106203,2,996.79256
102077,2,996.78877
102808,2,996.7341
105012,2,996.7196
104830,2,996.69827
202197,2,996.64767
103435,2,996.59798
102286,2,996.59154
102087,2,996.58792
144826,2,996.558
104161,2,996.42211
106328,2,996.41692
134840,2,996.40198
209871,2,996.40112
103702,2,996.39044
105751,2,996.37582
103637,2,996.36031
105529,2,996.3547
104917,2,996.34012
208233,2,996.33516
104820,2,996.31881
103171,2,996.29421
103003,2,996.2924
126504,2,996.29139
104287,2,996.28194
102944,2,996.27789
108734,2,996.27084
103775,2,996.2655
105831,2,996.25911
105440,2,996.23619
212082,2,996.22813
104519,2,996.22571
104235,2,996.20928
105874,2,996.18464
105434,2,996.1623
103898,2,996.15841
101774,2,996.15722
104059,2,996.14764
104944,2,996.13887
123961,2,996.11134
103065,2,996.10777
103841,2,996.07364
104091,2,996.06586
110751,2,996.05669
103281,2,996.05136
105941,2,996.04951
200572,2,996.04
104334,2,996.03213
200266,2,996.02682
105194,2,996.02162
124063,2,996.02136
104037,2,996.01023
102689,2,996.0031
105288,2,995.96236
103826,2,995.93662
105586,2,995.9329
106165,2,995.92993
105331,2,995.92747
104021,2,995.91084
122533,2,995.90971
103053,2,995.90455
105812,2,995.90373
106035,2,995.86447
209278,2,995.84058
123965,2,995.83171
126623,2,995.82322
104485,2,995.82234
104383,2,995.81233
104379,2,995.81219
103358,2,995.77801
103197,2,995.77695
105781,2,995.75822
103353,2,995.75535
200250,2,995.75365
105036,2,995.75074
102600,2,995.74984
104051,2,995.7485
105679,2,995.73311
200443,2,995.72973
200214,2,995.72792
103677,2,995.71567
133979,2,995.71076
200390,2,995.70162
200096,2,995.68989
208071,2,995.68696
105359,2,995.66345
103052,2,995.6571
103046,2,995.65146
103761,2,995.62807
105081,2,995.60841
101956,2,995.59969
110754,2,995.59969
111192,2,995.59611
108698,2,995.59532
121971,2,995.59096
103365,2,995.58442
104488,2,995.56958
103805,2,995.56094
104317,2,995.55713
103334,2,995.52906
103546,2,995.52555
207794,2,995.52252
104034,2,995.52144
104707,2,995.51898
105401,2,995.51813
105502,2,995.50866
102872,2,995.49991
105419,2,995.49663
108896,2,995.49519
104305,2,995.49214
103828,2,995.48951
103342,2,995.48872
101831,2,995.48872
108709,2,995.48872
105606,2,995.48872
105259,2,995.48733
104368,2,995.48577
105479,2,995.47799
144870,2,995.45972
103270,2,995.44564
103467,2,995.43969
208223,2,995.43782
102795,2,995.42857
102168,2,995.42857
102537,2,995.42857
102543,2,995.42857
102984,2,995.42857
101775,2,995.42857
101939,2,995.42857
103290,2,995.42857
103817,2,995.42857
102983,2,995.42857
103699,2,995.42857
104261,2,995.42857
108912,2,995.42857
104531,2,995.42857
104565,2,995.42857
104208,2,995.42857
104028,2,995.42857
108981,2,995.42857
104908,2,995.42857
108737,2,995.42857
123814,2,995.42857
108985,2,995.42857
111761,2,995.42857
110596,2,995.42857
126939,2,995.42857
133018,2,995.42857
210274,2,995.42857
209971,2,995.42857
210308,2,995.42857
111806,2,995.42857
210382,2,995.42857
106085,2,995.42857
105262,2,995.4204
200374,2,995.41408
104336,2,995.40776
104718,2,995.4032
104803,2,995.40002
102076,2,995.38735
210136,2,995.38241
108713,2,995.38151
208028,2,995.38086
102443,2,995.37808
105662,2,995.37582
104230,2,995.37467
103381,2,995.36843
102463,2,995.36843
103348,2,995.36843
102145,2,995.36843
102233,2,995.36843
103834,2,995.36843
108957,2,995.36843
208293,2,995.36843
103544,2,995.36764
102118,2,995.36763
102802,2,995.36702
127326,2,995.36681
104996,2,995.36678
104260,2,995.36503
103882,2,995.36219
102961,2,995.36174
103998,2,995.36132
103015,2,995.36126
108644,2,995.36051
105909,2,995.35928
104093,2,995.3585
103643,2,995.35351
210119,2,995.35249
104627,2,995.35192
102207,2,995.33973
212051,2,995.32924
106324,2,995.31437
104011,2,995.31233
103988,2,995.3118
104909,2,995.31173
103250,2,995.30953
101996,2,995.28762
144949,2,995.28592
105488,2,995.28464
105072,2,995.2842
104920,2,995.27998
105245,2,995.2692
102472,2,995.23837
106138,2,995.2351
103282,2,995.22648
105080,2,995.20007
105394,2,995.19491
104656,2,995.18914
104783,2,995.18579
122635,2,995.18212
102139,2,995.17777
126237,2,995.16309
107552,2,995.15111
104516,2,995.14508
102702,2,995.13519
101463,2,995.1324
106353,2,995.12
102669,2,995.11689
102902,2,995.10881
106292,2,995.10846
103704,2,995.10355
210053,2,995.08005
105551,2,995.07988
210200,2,995.07866
105406,2,995.02979
102834,2,995.02498
103045,2,995.02086
103924,2,994.99861
105431,2,994.96819
105521,2,994.95842
209403,2,994.95499
104008,2,994.9504
104215,2,994.94873
102753,2,994.93566
207182,2,994.92219
104284,2,994.90555
200702,2,994.90238
102464,2,994.88154
106430,2,994.87366
102809,2,994.87283
102738,2,994.87161
104446,2,994.86127
104628,2,994.85663
102033,2,994.84502
108720,2,994.82708
108717,2,994.82708
101731,2,994.81622
103050,2,994.80157
102735,2,994.80101
104270,2,994.77846
125842,2,994.77267
101889,2,994.76944
121411,2,994.75477
106296,2,994.75219
103736,2,994.73037
104140,2,994.71894
104046,2,994.71449
105182,2,994.71309
117365,2,994.6995
104993,2,994.69065
212044,2,994.67625
103510,2,994.63924
104473,2,994.60359
200270,2,994.57091
103949,2,994.56799
105821,2,994.51835
104847,2,994.50786
103711,2,994.49056
104402,2,994.46945
102457,2,994.44685
207352,2,994.41566
103145,2,994.35683
106106,2,994.32751
104582,2,994.31956
103149,2,994.29116
101938,2,994.24421
106250,2,994.23099
126340,2,994.22948
103402,2,994.19651
103559,2,994.14979
103521,2,994.14136
103920,2,994.13701
104438,2,994.08205
103503,2,994.04308
103735,2,994.01326
105161,2,993.89981
102214,2,993.89729
103096,2,993.87689
104561,2,993.82314
200273,2,993.80506
104667,2,993.80492
126964,2,993.80045
111576,2,993.75745
106034,2,993.72047
104250,2,993.68446
106362,2,993.63836
103226,2,993.49401
105426,2,993.45603
105302,2,993.425
104377,2,993.38903
102869,2,993.35571
104070,2,993.29188
103925,2,993.20622
105515,2,993.17705
209890,2,993.05737
126409,2,993.03752
104228,2,993.03219
103229,2,992.95799
103437,2,992.83288
104122,2,992.81005
103527,2,992.76089
105120,2,992.65412
105759,2,992.57506
123983,2,992.54448
105432,2,992.50938
104099,2,992.49985
102817,2,992.47906
105877,2,992.44671
101900,2,992.38012
104887,2,992.23221
103852,2,992.1945
103468,2,992.15012
103726,2,992.0958
102251,2,992.09364
108749,2,992.07498
105906,2,992.03984
102158,2,992.00428
104681,2,991.96785
102520,2,991.95386
126156,2,991.9293
102165,2,991.92382
104775,2,991.85445
103864,2,991.83754
104067,2,991.78819
110778,2,991.7756
144773,2,991.77145
102910,2,991.75171
105334,2,991.74379
104477,2,991.68679
104453,2,991.60512
104618,2,991.58173
105180,2,991.53672
144932,2,991.50163
105572,2,991.47282
210262,2,991.39833
105177,2,991.36308
102239,2,991.33468
108761,2,991.33454
102921,2,991.25316
103193,2,991.22475
104460,2,991.18132
102267,2,991.16855
104816,2,991.12036
105911,2,991.11295
122078,2,991.0972
105104,2,991.06133
108772,2,991.05606
105853,2,991.05044
108927,2,991.04423
104272,2,991.04301
104325,2,991.0395
103216,2,991.0364
117361,2,991.03559
102629,2,991.01697
103130,2,991.015
102469,2,990.98895
105094,2,990.98883
104988,2,990.9762
103427,2,990.9507
104863,2,990.94626
108939,2,990.92363
107098,2,990.92003
108632,2,990.91554
121896,2,990.91505
105159,2,990.90399
104253,2,990.90209
102830,2,990.85917
106381,2,990.85003
103875,2,990.84935
105305,2,990.84755
149843,2,990.83927
102558,2,990.83248
202462,2,990.83198
101382,2,990.80274
105098,2,990.79015
104191,2,990.78602
101957,2,990.78011
104036,2,990.7405
104463,2,990.73858
123921,2,990.73613
104035,2,990.70893
200116,2,990.68014
105872,2,990.66743
105029,2,990.65178
200516,2,990.63533
209943,2,990.62293
106024,2,990.56459
207129,2,990.55428
108704,2,990.54201
104332,2,990.53857
102538,2,990.46884
104227,2,990.42158
200095,2,990.41037
105131,2,990.33144
109686,2,990.33128
126627,2,990.31948
126689,2,990.26374
102571,2,990.25237
105066,2,990.17648
103564,2,990.09939
102554,2,990.09172
103228,2,990.07685
105091,2,990.02003
103872,2,989.91996
102247,2,989.84958
105985,2,989.82233
105601,2,989.8004
103457,2,989.6719
105128,2,989.53505
103666,2,989.53153
104149,2,989.39356
104445,2,989.35493
104342,2,989.1843
104850,2,989.00811
122109,2,988.98673
208004,2,988.9806
123795,2,988.73076
102780,2,988.69916
103739,2,988.65034
200335,2,988.55621
103454,2,988.40858
102029,2,988.27075
200031,2,988.05668
111794,2,987.96463
106281,2,987.77466
106026,2,987.56913
208882,2,987.44198
105992,2,987.3722
111506,2,987.34185
103060,2,987.24868
104372,2,987.15956
105221,2,987.12609
106177,2,987.0439
102473,2,986.41107
103031,2,986.37861
104503,2,986.36926
102722,2,986.35148
105271,2,986.28805
104268,2,986.2529
103169,2,986.2524
105074,2,985.91047
103747,2,985.53579
102100,2,985.15807
127339,2,984.90654
105436,2,984.89808
105085,2,984.76663
123755,2,984.67237
105733,2,984.5729
105917,2,984.49751
111577,2,984.36901
111505,2,984.32287
104897,2,984.15621
103594,2,984.15602
126190,2,984.13209
101924,2,984.12959
106310,2,983.84185
103287,2,983.76138
200325,2,983.76072
102776,2,983.68532
103007,2,983.65827
103478,2,983.00366
104095,2,982.98199
206748,2,982.8691
209405,2,982.60339
105471,2,982.5838
104563,2,982.58101
104535,2,982.53877
102997,2,982.50997
104882,2,982.41173
104789,2,982.40615
102104,2,982.39495
126845,2,982.3381
104397,2,982.24849
103737,2,982.09774
103598,2,981.74504
102375,2,981.74411
103948,2,981.67058
103325,2,981.55455
200218,2,981.53484
104292,2,981.44736
102800,2,981.26015
104378,2,981.16149
106220,2,980.9285
106288,2,980.83485
105438,2,980.64818
111795,2,980.53052
103626,2,980.49859
134472,2,980.49163
104812,2,980.24454
104181,2,980.13171
202120,2,980.00845
105720,2,979.87081
101997,2,979.85434
202261,2,979.83097
111511,2,979.78349
104864,2,979.6993
103714,2,979.63941
106246,2,979.55488
102965,2,979.50083
103912,2,979.47101
104247,2,979.3605
102650,2,979.3053
105757,2,979.18342
103657,2,979.07573
103803,2,979.00987
105111,2,978.97069
101723,2,978.79938
105559,2,978.78862
104469,2,978.71576
102455,2,978.70455
105827,2,978.59529
104136,2,978.52383
105467,2,978.43357
105963,2,978.35083
104154,2,978.26145
105032,2,977.99142
209080,2,977.94901
102855,2,977.865
103851,2,977.82833
105270,2,977.74407
106331,2,977.66497
104942,2,977.57746
104890,2,977.55396
106293,2,977.42081
104763,2,977.35933
105376,2,977.20321
103708,2,977.16622
104967,2,977.09429
105155,2,977.05892
202475,2,977.01272
101947,2,977.00484
104970,2,976.9429
106290,2,976.92829
102715,2,976.92002
105790,2,976.90917
102957,2,976.87748
105254,2,976.84384
104297,2,976.83321
103209,2,976.69611
106100,2,976.61337
104262,2,976.51642
104454,2,976.5064
103063,2,976.50051
103682,2,976.46554
105561,2,976.43039
103256,2,976.30748
104700,2,976.14752
104907,2,976.13655
126846,2,975.90467
104672,2,975.87823
111167,2,975.86582
103868,2,975.80523
104901,2,975.64287
105961,2,975.63655
104569,2,975.63299
200484,2,975.58278
106150,2,975.57885
110602,2,975.42577
104629,2,975.37614
105299,2,975.29991
102362,2,975.25744
102234,2,975.23236
105943,2,975.17159
105122,2,975.16123
103905,2,975.10137
103676,2,975.08007
104999,2,975.0561
105493,2,975.00529
105841,2,974.96515
104839,2,974.90017
105558,2,974.8154
209406,2,974.73108
105463,2,974.71197
104600,2,974.67558
103891,2,974.64624
104063,2,974.64196
106216,2,974.62709
105187,2,974.34885
103109,2,974.1776
207681,2,974.17388
104869,2,974.10091
103543,2,973.97674
126125,2,973.74358
210107,2,973.6332
105231,2,973.62507
127143,2,973.54575
103963,2,973.31952
106412,2,973.31459
104025,2,973.19475
104875,2,973.11042
102466,2,972.95277
104371,2,972.7912
104179,2,972.71677
105349,2,972.47009
106198,2,972.44503
104121,2,972.42858
102434,2,972.2927
102687,2,972.18584
103976,2,972.11815
105147,2,972.03986
103529,2,971.74022
209992,2,971.40834
105095,2,971.36388
103294,2,971.12822
103082,2,970.85228
103174,2,970.77375
103297,2,970.4287
105806,2,970.31643
103820,2,970.0501
106232,2,969.53378
105830,2,969.49642
102287,2,969.14931
103472,2,968.63677
102205,2,968.33982
102106,2,968.32561
104312,2,968.14405
102358,2,967.65848
103534,2,967.40673
105283,2,967.19734
126535,2,967.03765
126120,2,966.86578
104007,2,966.69078
101945,2,966.59484
103899,2,966.58013
102024,2,966.54958
104736,2,966.44392
102135,2,966.24867
105099,2,966.17816
104216,2,966.11719
102494,2,965.99687
200005,2,965.95232
102574,2,965.72195
208134,2,965.59189
102223,2,965.48988
104550,2,965.25671
105882,2,965.04751
102271,2,964.99284
103118,2,964.93696
105554,2,964.68727
102768,2,964.62308
102565,2,964.60719
208819,2,964.44239
102851,2,964.39537
106207,2,964.172
208014,2,964.08538
102533,2,964.01201
103319,2,964.00253
103373,2,963.67104
103184,2,963.43497
212021,2,963.2355
106006,2,963.03892
104658,2,962.49357
103573,2,962.46295
102836,2,962.30675
105499,2,962.06728
105065,2,962.0236
101543,2,961.86341
102831,2,961.63487
104056,2,961.53457
202378,2,961.52213
104831,2,961.40028
102971,2,961.32607
101888,2,961.30086
102021,2,961.2308
106243,2,961.16455
103413,2,961.10853
105747,2,960.8037
103420,2,960.68592
105902,2,960.66023
103397,2,960.40779
104233,2,959.89368
108699,2,959.72415
102796,2,959.50962
103198,2,959.48843
103936,2,959.40441
104997,2,959.26068
105311,2,959.09814
104800,2,958.98557
105614,2,958.80105
105028,2,958.76491
104182,2,958.32729
104234,2,958.2204
104010,2,957.90127
126127,2,957.59018
209916,2,957.24042
104594,2,956.86232
102243,2,956.76421
104500,2,956.72359
101675,2,956.61887
200611,2,956.52095
104424,2,956.38526
103240,2,956.12773
104323,2,955.78546
104753,2,955.54438
102257,2,955.33009
103182,2,955.31337
103296,2,955.11866
103018,2,954.57041
103758,2,954.50941
105137,2,954.47226
104081,2,954.37544
105815,2,954.0901
103401,2,953.96409
105216,2,953.89948
102911,2,953.84989
104676,2,953.79906
106072,2,953.52135
104027,2,952.92906
103499,2,952.8166
104619,2,952.68602
105894,2,952.50398
103505,2,952.17801
200240,2,952.17435
200473,2,952.15965
104571,2,952.02841
104219,2,951.93855
103248,2,951.92027
102770,2,951.1088
105575,2,950.93095
104714,2,950.92696
104868,2,950.14549
101868,2,949.89184
105166,2,949.81199
101746,2,949.7761
102720,2,949.74908
101885,2,949.72739
103821,2,949.63442
105367,2,949.60758
103849,2,949.54961
103700,2,949.26798
102905,2,949.14762
144750,2,948.92632
102585,2,948.67836
103487,2,948.29905
101820,2,947.79431
105935,2,947.73266
102615,2,947.3061
106005,2,947.2211
209070,2,947.01049
102999,2,946.68442
101733,2,946.6601
103860,2,946.61102
105819,2,946.59802
105292,2,946.49263
206499,2,946.31566
103408,2,945.68202
103893,2,945.46326
104499,2,945.26371
105842,2,945.09
101086,2,945.0598
104580,2,945.03532
102544,2,945.01155
101792,2,944.98475
105688,2,944.65692
104000,2,943.99256
102133,2,943.99171
104314,2,943.91866
105590,2,943.90902
103525,2,943.85923
103114,2,943.67099
103586,2,943.526
101902,2,942.76633
106099,2,942.74141
105656,2,942.49513
101806,2,942.0508
144817,2,941.67438
